Element 1: (0, (11, 1), ['F', '%', '.', '.'], [(7, 13), (9, 1), (10, 6)], [False, True, False, False], 98, False, [False, False, True, True], 0, 'West', (10, 1))
Element 33: (0, (16, 6), ['G', '', '', ''], [(18, 10), (15, 6), (15, 5)], [False, False, False, False], 34, False, [False, False, False, False], 2668, 'North', (16, 7))
Element 34: (0, (16, 7), ['', '', '%', '%'], [(18, 9), (14, 6), (14, 5)], [False, False, True, True], 32, False, [False, False, False, False], 2677, 'West', (15, 7))
Element 35: (0, (15, 7), ['G', '', '%', ''], [(18, 8), (14, 7), (13, 5)], [False, False, True, False], 30, False, [False, False, False, False], 2686, 'South', (15, 6))
Element 36: (0, (15, 6), ['', '', '', ''], [(17, 8), (13, 7), (13, 4)], [False, False, False, False], 28, False, [False, False, False, False], 2695, 'West', (14, 6))
Element 37: (0, (14, 6), ['', '', '', ''], [(17, 9), (13, 8), (12, 4)], [False, False, False, False], 26, False, [False, False, False, False], 2724, 'East', (15, 6))
Element 38: (0, (15, 6), ['', '', '', ''], [(17, 10), (13, 9), (11, 4)], [False, False, False, False], 24, False, [False, False, False, False], 2753, 'North', (15, 7))
Element 39: (0, (15, 7), ['', '', '%', ''], [(17, 11), (14, 9), (10, 4)], [False, False, True, False], 22, False, [False, False, False, False], 2782, 'West', (14, 7))
Element 40: (0, (14, 7), ['', '', '%', ''], [(16, 11), (15, 9), (10, 5)], [False, False, True, False], 20, False, [False, False, False, False], 2811, 'South', (14, 6))
Element 41: (0, (14, 6), ['', '', '', ''], [(16, 10), (16, 9), (9, 5)], [False, False, False, False], 18, False, [False, False, False, False], 2840, 'North', (14, 7))
Element 42: (0, (14, 7), ['', '', '%', ''], [(15, 10), (17, 9), (9, 6)], [False, False, True, False], 16, False, [False, False, False, False], 2859, 'West', (13, 7))
Element 43: (0, (13, 7), ['.', '', '', ''], [(15, 11), (18, 9), (8, 6)], [False, False, False, False], 14, False, [True, False, False, False], 2878, 'North', (13, 8))
Element 44: (0, (13, 8), ['.', '', '', '%'], [(15, 10), (18, 10), (8, 7)], [False, False, False, True], 12, False, [True, False, False, False], 3877, 'West', (12, 8))
Element 45: (0, (12, 8), ['%', '.', '.', ''], [(15, 9), (18, 11), (8, 8)], [True, False, False, False], 10, False, [False, True, True, False], 3896, 'North', (12, 9))
Element 46: (0, (12, 9), ['.', '', '%', ''], [(16, 9), (18, 12), (9, 8)], [False, False, True, False], 8, False, [True, False, False, False], 3915, 'West', (11, 9))
Element 47: (0, (11, 9), ['%', '%', '%', ''], [(15, 9), (18, 13), (10, 8)], [True, True, True, False], 6, False, [False, False, False, False], 3934, 'East', (12, 9))
Element 48: (0, (12, 9), ['', '', '%', ''], [(14, 9), (17, 13), (9, 8)], [False, False, True, False], 4, False, [False, False, False, False], 3933, 'East', (13, 9))
Element 49: (0, (13, 9), ['', '', '%', ''], [(15, 9), (17, 12), (8, 8)], [False, False, True, False], 2, False, [False, False, False, False], 3932, 'East', (14, 9))
Element 50: (0, (14, 9), ['', '%', '%', ''], [(15, 10), (17, 11), (8, 7)], [False, True, True, False], 0, False, [False, False, False, False], 3931, 'Stop', (14, 9))
Element 51: #0#
