Element 1: (0, (10, 8), ['.', '%', '%', '%'], [(4, 7), (6, 10), (16, 4)], [False, True, True, True], 98, False, [True, False, False, False], 0, 'West', (9, 8))
Element 2: (0, (9, 8), ['.', '%', '%', ''], [(5, 7), (7, 10), (17, 4)], [False, True, True, False], 96, False, [True, False, False, False], 39, 'West', (8, 8))
Element 3: (0, (8, 8), ['%', 'F', '%', ''], [(6, 7), (8, 10), (18, 4)], [True, False, True, False], 94, False, [False, False, False, False], 78, 'South', (8, 7))
Element 4: (0, (8, 7), ['G', '.', '', '%'], [(7, 7), (9, 10), (17, 4)], [False, False, False, True], 92, False, [False, True, False, False], 1097, 'South', (8, 6))
Element 5: (0, (8, 6), ['G', '.', '', '.'], [(7, 6), (9, 11), (17, 5)], [False, False, False, False], 90, False, [False, True, False, True], 1136, 'East', (9, 6))
Element 6: (0, (9, 6), ['', '.', '%', '.'], [(7, 5), (10, 11), (17, 6)], [False, False, True, False], 88, False, [False, True, False, True], 1175, 'East', (10, 6))
Element 7: (0, (10, 6), ['', '.', '%', '.'], [(6, 5), (11, 11), (18, 6)], [False, False, True, False], 86, False, [False, True, False, True], 2204, 'East', (11, 6))
Element 8: (0, (11, 6), ['', '%', '.', 'F'], [(6, 6), (12, 11), (17, 6)], [False, True, False, False], 84, False, [False, False, True, False], 2233, 'East', (12, 6))
Element 9: (0, (12, 6), ['', '%', '.', '.'], [(6, 5), (13, 11), (16, 6)], [False, True, False, False], 82, False, [False, False, True, True], 3252, 'East', (13, 6))
Element 10: (0, (13, 6), ['', '.', '.', '.'], [(6, 4), (12, 11), (16, 7)], [False, False, False, False], 80, False, [False, True, True, True], 3281, 'East', (14, 6))
Element 11: (0, (14, 6), ['', '.', '.', '.'], [(7, 4), (11, 11), (15, 7)], [False, False, False, False], 78, False, [False, True, True, True], 3310, 'East', (15, 6))
Element 12: (0, (15, 6), ['', '.', '', ''], [(8, 4), (11, 12), (14, 7)], [False, False, False, False], 76, False, [False, True, False, False], 3349, 'South', (15, 5))
Element 13: (0, (15, 5), ['.', '%', '', '.'], [(9, 4), (11, 13), (13, 7)], [False, True, False, False], 74, False, [True, False, False, True], 3388, 'East', (16, 5))
Element 14: (0, (16, 5), ['', '', '', ''], [(10, 4), (12, 13), (13, 8)], [False, False, False, False], 72, False, [False, False, False, False], 3427, 'East', (17, 5))
Element 15: (0, (17, 5), ['', '', '', '%'], [(11, 4), (13, 13), (13, 9)], [False, False, False, True], 70, False, [False, False, False, False], 3456, 'North', (17, 6))
Element 16: (0, (17, 6), ['', '', '%', ''], [(12, 4), (14, 13), (14, 9)], [False, False, True, False], 68, False, [False, False, False, False], 3485, 'East', (18, 6))
Element 17: (0, (18, 6), ['', '%', '%', '%'], [(13, 4), (14, 12), (15, 9)], [False, True, True, True], 66, False, [False, False, False, False], 3514, 'West', (17, 6))
Element 18: (0, (17, 6), ['', '', '%', ''], [(14, 4), (15, 12), (16, 9)], [False, False, True, False], 64, False, [False, False, False, False], 3543, 'West', (16, 6))
Element 19: (0, (16, 6), ['', '', '', ''], [(14, 5), (16, 12), (17, 9)], [False, False, False, False], 62, False, [False, False, False, False], 3572, 'North', (16, 7))
Element 20: (0, (16, 7), ['', '', '%', '%'], [(13, 5), (17, 12), (18, 9)], [False, False, True, True], 60, False, [False, False, False, False], 3601, 'West', (15, 7))
Element 21: (0, (15, 7), ['', '', '%', ''], [(13, 6), (18, 12), (18, 10)], [False, False, True, False], 58, False, [False, False, False, False], 3620, 'West', (14, 7))
