Element 1: (2, (10, 11), ['.', '%', '.', '.'], [(2, 8), (1, 11), (16, 13)], [False, True, False, False], 98, False, [True, False, True, True], 19, 'East', (11, 11))
Element 2: (2, (11, 11), ['', '%', '.', '.'], [(3, 8), (2, 11), (17, 13)], [False, True, False, False], 96, False, [False, False, True, True], 48, 'East', (12, 11))
Element 3: (2, (12, 11), ['', '%', '%', '.'], [(4, 8), (2, 11), (18, 13)], [False, True, True, False], 94, False, [False, False, False, True], 77, 'East', (13, 11))
Element 4: (2, (13, 11), ['', '%', '%', '%'], [(5, 8), (1, 11), (18, 12)], [False, True, True, True], 92, False, [False, False, False, False], 106, 'West', (12, 11))
Element 5: (2, (12, 11), ['', '%', '%', ''], [(5, 7), (2, 11), (18, 11)], [False, True, True, False], 90, False, [False, False, False, False], 125, 'West', (11, 11))
Element 6: (2, (11, 11), ['', '%', '.', ''], [(6, 7), (2, 11), (18, 10)], [False, True, False, False], 88, False, [False, False, True, False], 144, 'North', (11, 12))
Element 7: (2, (11, 12), ['.', '', '.', '%'], [(7, 7), (1, 11), (18, 9)], [False, False, False, True], 86, False, [True, False, True, False], 173, 'North', (11, 13))
Element 8: (2, (11, 13), ['%', '', '%', '.'], [(8, 7), (2, 11), (18, 8)], [True, False, True, False], 84, False, [False, False, False, True], 1192, 'East', (12, 13))
Element 9: (2, (12, 13), ['', '%', '%', '.'], [(8, 8), (2, 11), (17, 8)], [False, True, True, False], 82, False, [False, False, False, True], 1221, 'East', (13, 13))
Element 10: (2, (13, 13), ['', '%', '%', '.'], [(9, 8), (1, 11), (17, 9)], [False, True, True, False], 80, False, [False, False, False, True], 1250, 'East', (14, 13))
Element 11: (2, (14, 13), ['', '.', '%', '%'], [(10, 8), (2, 11), (17, 10)], [False, False, True, True], 78, False, [False, True, False, False], 1279, 'South', (14, 12))
Element 12: (2, (14, 12), ['%', '%', '', '.'], [(9, 8), (2, 11), (17, 11)], [True, True, False, False], 76, False, [False, False, False, True], 1298, 'East', (15, 12))
Element 13: (2, (15, 12), ['', '.', '%', '.'], [(8, 8), (1, 11), (17, 12)], [False, False, True, False], 74, False, [False, True, False, True], 1317, 'East', (16, 12))
Element 14: (2, (16, 12), ['', '.', '', ''], [(8, 7), (2, 11), (17, 11)], [False, False, False, False], 72, False, [False, True, False, False], 1326, 'South', (16, 11))
Element 15: (2, (16, 11), ['.', '.', '', ''], [(8, 6), (2, 11), (17, 10)], [False, False, False, False], 70, False, [True, True, False, False], 1345, 'South', (16, 10))
Element 16: (2, (16, 10), ['.', '.', '', ''], [(9, 6), (1, 11), (17, 11)], [False, False, False, False], 68, False, [True, True, False, False], 1364, 'South', (16, 9))
Element 17: (2, (16, 9), ['.', '%', '', ''], [(10, 6), (2, 11), (17, 10)], [False, True, False, False], 66, False, [True, False, False, False], 1383, 'West', (15, 9))
Element 18: (2, (15, 9), ['.', '%', '.', ''], [(11, 6), (2, 11), (16, 10)], [False, True, False, False], 64, False, [True, False, True, False], 1402, 'North', (15, 10))
Element 19: (2, (15, 10), ['%', '', '.', ''], [(12, 6), (1, 11), (16, 11)], [True, False, False, False], 62, False, [False, False, True, False], 2411, 'North', (15, 11))
Element 20: (2, (15, 11), ['%', '', '', ''], [(13, 6), (2, 11), (16, 12)], [True, False, False, False], 60, False, [False, False, False, False], 2430, 'South', (15, 10))
Element 21: (2, (15, 10), ['%', '', '', ''], [(14, 6), (2, 11), (15, 12)], [True, False, False, False], 58, False, [False, False, False, False], 2439, 'South', (15, 9))
Element 22: (2, (15, 9), ['.', '%', '', ''], [(15, 6), (1, 11), (15, 11)], [False, True, False, False], 56, False, [True, False, False, False], 2448, 'West', (14, 9))
Element 23: (2, (14, 9), ['.', '%', '%', ''], [(16, 6), (2, 11), (15, 10)], [False, True, True, False], 54, False, [True, False, False, False], 2467, 'West', (13, 9))
Element 24: (2, (13, 9), ['.', '.', '%', ''], [(17, 6), (2, 11), (15, 9)], [False, False, True, False], 52, False, [True, True, False, False], 2486, 'South', (13, 8))
Element 25: (2, (13, 8), ['.', '.', '', '%'], [(18, 6), (1, 11), (16, 9)], [False, False, False, True], 50, False, [True, True, False, False], 2505, 'South', (13, 7))
Element 26: (2, (13, 7), ['.', '', '', '.'], [(17, 6), (2, 11), (15, 9)], [False, False, False, False], 48, False, [True, False, False, True], 2514, 'East', (14, 7))
Element 27: (2, (14, 7), ['', '', '%', '.'], [(17, 5), (2, 11), (14, 9)], [False, False, True, False], 46, False, [False, False, False, True], 2533, 'East', (15, 7))
Element 28: (2, (15, 7), ['', '', '%', '.'], [(17, 4), (1, 11), (13, 9)], [False, False, True, False], 44, False, [False, False, False, True], 2552, 'East', (16, 7))
Element 29: (2, (16, 7), ['', '', '%', '%'], [(18, 4), (2, 11), (12, 9)], [False, False, True, True], 42, False, [False, False, False, False], 2581, 'South', (16, 6))
Element 30: (2, (16, 6), ['', '.', '', ''], [(17, 4), (2, 11), (12, 8)], [False, False, False, False], 40, False, [False, True, False, False], 2590, 'South', (16, 5))
Element 31: (2, (16, 5), ['.', '.', '', ''], [(17, 3), (1, 11), (12, 7)], [False, False, False, False], 38, False, [True, True, False, False], 2619, 'South', (16, 4))
