Element 1: (2, (4, 5), ['.', '%', '%', '%'], [(17, 6), (4, 12), (15, 10)], [False, True, True, True], 98, False, [True, False, False, False], 19, 'West', (3, 5))
Element 2: (2, (3, 5), ['.', '%', '%', ''], [(18, 6), (5, 12), (16, 10)], [False, True, True, False], 96, False, [True, False, False, False], 58, 'West', (2, 5))
Element 3: (2, (2, 5), ['.', '%', '%', ''], [(17, 6), (6, 12), (17, 10)], [False, True, True, False], 94, False, [True, False, False, False], 87, 'West', (1, 5))
Element 4: (2, (1, 5), ['%', '%', '%', ''], [(16, 6), (6, 13), (18, 10)], [True, True, True, False], 92, False, [False, False, False, False], 126, 'East', (2, 5))
Element 5: (2, (2, 5), ['', '%', '%', ''], [(16, 7), (7, 13), (18, 11)], [False, True, True, False], 90, False, [False, False, False, False], 155, 'East', (3, 5))
Element 6: (2, (3, 5), ['', '%', '%', ''], [(15, 7), (6, 13), (18, 12)], [False, True, True, False], 88, False, [False, False, False, False], 174, 'East', (4, 5))
Element 7: (2, (4, 5), ['', '%', '%', '%'], [(15, 6), (5, 13), (18, 13)], [False, True, True, True], 86, False, [False, False, False, False], 203, 'Stop', (4, 5))
Element 8: (2, (4, 5), ['', '%', '%', '%'], [(15, 5), (6, 13), (17, 13)], [False, True, True, True], 84, False, [False, False, False, False], 222, 'West', (3, 5))
Element 9: (2, (3, 5), ['', '%', '%', ''], [(16, 5), (6, 12), (17, 12)], [False, True, True, False], 82, False, [False, False, False, False], 241, 'West', (2, 5))
Element 10: (2, (2, 5), ['', '%', '%', ''], [(16, 4), (6, 11), (17, 11)], [False, True, True, False], 80, False, [False, False, False, False], 270, 'West', (1, 5))
Element 11: (2, (1, 5), ['%', '%', '%', ''], [(17, 4), (7, 11), (16, 11)], [True, True, True, False], 78, False, [False, False, False, False], 299, 'East', (2, 5))
Element 12: (2, (2, 5), ['', '%', '%', ''], [(18, 4), (7, 10), (16, 12)], [False, True, True, False], 76, False, [False, False, False, False], 328, 'East', (3, 5))
Element 13: (2, (3, 5), ['', '%', '%', ''], [(17, 4), (8, 10), (16, 13)], [False, True, True, False], 74, False, [False, False, False, False], 347, 'East', (4, 5))
Element 14: (2, (4, 5), ['', '%', '%', '%'], [(17, 3), (9, 10), (16, 12)], [False, True, True, True], 72, False, [False, False, False, False], 366, 'Stop', (4, 5))
Element 15: (2, (4, 5), ['', '%', '%', '%'], [(17, 2), (9, 11), (15, 12)], [False, True, True, True], 70, False, [False, False, False, False], 395, 'West', (3, 5))
Element 16: (2, (3, 5), ['', '%', '%', ''], [(17, 1), (10, 11), (15, 11)], [False, True, True, False], 68, False, [False, False, False, False], 424, 'West', (2, 5))
Element 17: (2, (2, 5), ['', '%', '%', ''], [(18, 1), (11, 11), (15, 12)], [False, True, True, False], 66, False, [False, False, False, False], 443, 'West', (1, 5))
Element 18: (2, (1, 5), ['%', '%', '%', ''], [(17, 1), (12, 11), (14, 12)], [True, True, True, False], 64, False, [False, False, False, False], 462, 'East', (2, 5))
Element 19: (2, (2, 5), ['', '%', '%', ''], [(16, 1), (13, 11), (14, 13)], [False, True, True, False], 62, False, [False, False, False, False], 491, 'East', (3, 5))
Element 20: (2, (3, 5), ['', '%', '%', ''], [(16, 2), (12, 11), (13, 13)], [False, True, True, False], 60, False, [False, False, False, False], 510, 'East', (4, 5))
Element 21: (2, (4, 5), ['', '%', '%', '%'], [(16, 3), (11, 11), (12, 13)], [False, True, True, True], 58, False, [False, False, False, False], 529, 'Stop', (4, 5))
Element 22: (2, (4, 5), ['', '%', '%', '%'], [(15, 3), (11, 12), (11, 13)], [False, True, True, True], 56, False, [False, False, False, False], 558, 'West', (3, 5))
Element 23: (2, (3, 5), ['', '%', '%', ''], [(15, 2), (10, 12), (12, 13)], [False, True, True, False], 54, False, [False, False, False, False], 577, 'West', (2, 5))
