Element 1: (2, (5, 2), ['.', '%', '%', '%'], [(7, 11), (5, 10), (17, 6)], [False, True, True, True], 98, False, [True, False, False, False], 19, 'West', (4, 2))
Element 2: (2, (4, 2), ['.', '.', '%', ''], [(7, 10), (6, 10), (18, 6)], [False, False, True, False], 96, False, [True, True, False, False], 58, 'South', (4, 1))
Element 3: (2, (4, 1), ['.', '%', '', '%'], [(8, 10), (7, 10), (17, 6)], [False, True, False, True], 94, False, [True, False, False, False], 77, 'West', (3, 1))
Element 4: (2, (3, 1), ['.', '%', '.', ''], [(9, 10), (8, 10), (17, 5)], [False, True, False, False], 92, False, [True, False, True, False], 106, 'North', (3, 2))
Element 5: (2, (3, 2), ['.', '', '%', ''], [(9, 11), (9, 10), (17, 4)], [False, False, True, False], 90, False, [True, False, False, False], 135, 'West', (2, 2))
Element 6: (2, (2, 2), ['.', '.', '%', ''], [(10, 11), (9, 11), (18, 4)], [False, False, True, False], 88, False, [True, True, False, False], 164, 'South', (2, 1))
Element 7: (2, (2, 1), ['.', '%', '', ''], [(11, 11), (9, 12), (17, 4)], [False, True, False, False], 86, False, [True, False, False, False], 193, 'West', (1, 1))
Element 8: (2, (1, 1), ['%', '%', '.', ''], [(12, 11), (10, 12), (17, 3)], [True, True, False, False], 84, False, [False, False, True, False], 232, 'North', (1, 2))
Element 9: (2, (1, 2), ['%', '', '%', ''], [(13, 11), (11, 12), (17, 2)], [True, False, True, False], 82, False, [False, False, False, False], 271, 'South', (1, 1))
Element 10: (2, (1, 1), ['%', '%', '', ''], [(12, 11), (11, 13), (17, 1)], [True, True, False, False], 80, False, [False, False, False, False], 290, 'East', (2, 1))
Element 11: (2, (2, 1), ['', '%', '', ''], [(11, 11), (12, 13), (18, 1)], [False, True, False, False], 78, False, [False, False, False, False], 309, 'North', (2, 2))
Element 12: (2, (2, 2), ['', '', '%', ''], [(11, 12), (13, 13), (17, 1)], [False, False, True, False], 76, False, [False, False, False, False], 318, 'West', (1, 2))
Element 13: (2, (1, 2), ['%', '', '%', ''], [(11, 13), (14, 13), (16, 1)], [True, False, True, False], 74, False, [False, False, False, False], 337, 'East', (2, 2))
Element 14: (2, (2, 2), ['', '', '%', ''], [(12, 13), (14, 12), (16, 2)], [False, False, True, False], 72, False, [False, False, False, False], 356, 'East', (3, 2))
Element 15: (2, (3, 2), ['', '', '%', ''], [(13, 13), (15, 12), (16, 3)], [False, False, True, False], 70, False, [False, False, False, False], 375, 'South', (3, 1))
Element 16: (2, (3, 1), ['', '%', '', ''], [(14, 13), (16, 12), (16, 4)], [False, True, False, False], 68, False, [False, False, False, False], 394, 'West', (2, 1))
Element 17: (2, (2, 1), ['', '%', '', ''], [(14, 12), (17, 12), (16, 5)], [False, True, False, False], 66, False, [False, False, False, False], 413, 'East', (3, 1))
Element 18: (2, (3, 1), ['', '%', '', ''], [(15, 12), (18, 12), (16, 6)], [False, True, False, False], 64, False, [False, False, False, False], 432, 'East', (4, 1))
Element 19: (2, (4, 1), ['', '%', '', '%'], [(15, 11), (18, 13), (16, 7)], [False, True, False, True], 62, False, [False, False, False, False], 461, 'North', (4, 2))
Element 20: (2, (4, 2), ['', '', '%', ''], [(16, 11), (17, 13), (15, 7)], [False, False, True, False], 60, False, [False, False, False, False], 490, 'West', (3, 2))
Element 21: (2, (3, 2), ['', '', '%', ''], [(17, 11), (16, 13), (15, 6)], [False, False, True, False], 58, False, [False, False, False, False], 519, 'East', (4, 2))
Element 22: (2, (4, 2), ['', '', '%', ''], [(18, 11), (17, 13), (15, 5)], [False, False, True, False], 56, False, [False, False, False, False], 538, 'East', (5, 2))
Element 23: (2, (5, 2), ['', '%', '%', '%'], [(18, 10), (18, 13), (14, 5)], [False, True, True, True], 54, False, [False, False, False, False], 557, 'Stop', (5, 2))
Element 24: (2, (5, 2), ['', '%', '%', '%'], [(18, 9), (18, 12), (14, 6)], [False, True, True, True], 52, False, [False, False, False, False], 576, 'West', (4, 2))
Element 25: (2, (4, 2), ['', '', '%', ''], [(18, 8), (18, 11), (14, 7)], [False, False, True, False], 50, False, [False, False, False, False], 595, 'South', (4, 1))
Element 26: (2, (4, 1), ['', '%', '', '%'], [(17, 8), (18, 10), (13, 7)], [False, True, False, True], 48, False, [False, False, False, False], 614, 'West', (3, 1))
Element 27: (2, (3, 1), ['', '%', '', ''], [(17, 9), (17, 10), (13, 8)], [False, True, False, False], 46, False, [False, False, False, False], 643, 'North', (3, 2))
Element 28: (2, (3, 2), ['', '', '%', ''], [(16, 9), (16, 10), (13, 9)], [False, False, True, False], 44, False, [False, False, False, False], 672, 'West', (2, 2))
Element 29: (2, (2, 2), ['', '', '%', ''], [(15, 9), (15, 10), (14, 9)], [False, False, True, False], 42, False, [False, False, False, False], 701, 'South', (2, 1))
Element 30: (2, (2, 1), ['', '%', '', ''], [(14, 9), (15, 11), (13, 9)], [False, True, False, False], 40, False, [False, False, False, False], 700, 'West', (1, 1))
Element 31: (2, (1, 1), ['%', '%', '', ''], [(13, 9), (16, 11), (12, 9)], [True, True, False, False], 38, False, [False, False, False, False], 709, 'North', (1, 2))
Element 32: (2, (1, 2), ['%', '', '%', ''], [(13, 8), (17, 11), (12, 8)], [True, False, True, False], 36, False, [False, False, False, False], 718, 'South', (1, 1))
Element 33: (2, (1, 1), ['%', '%', '', ''], [(13, 7), (16, 11), (12, 7)], [True, True, False, False], 34, False, [False, False, False, False], 727, 'East', (2, 1))
Element 34: (2, (2, 1), ['', '%', '', ''], [(13, 6), (15, 11), (12, 6)], [False, True, False, False], 32, False, [False, False, False, False], 1736, 'North', (2, 2))
Element 35: (2, (2, 2), ['', '', '%', ''], [(13, 5), (15, 10), (11, 6)], [False, False, True, False], 30, False, [False, False, False, False], 1755, 'West', (1, 2))
