Element 1: (3, (11, 9), ['%', '%', '%', '.'], [(15, 5), (3, 13), (9, 10)], [True, True, True, False], 98, False, [False, False, False, True], 29, 'East', (12, 9))
Element 2: (3, (12, 9), ['', '.', '%', '.'], [(16, 5), (3, 12), (9, 11)], [False, False, True, False], 96, False, [False, True, False, True], 68, 'East', (13, 9))
Element 3: (3, (13, 9), ['', '.', '%', '.'], [(17, 5), (4, 12), (10, 11)], [False, False, True, False], 94, False, [False, True, False, True], 107, 'East', (14, 9))
Element 4: (3, (14, 9), ['', '%', '%', '.'], [(17, 6), (5, 12), (11, 11)], [False, True, True, False], 92, False, [False, False, False, True], 146, 'East', (15, 9))
Element 5: (3, (15, 9), ['', '%', '.', '.'], [(18, 6), (6, 12), (12, 11)], [False, True, False, False], 90, False, [False, False, True, True], 185, 'East', (16, 9))
Element 6: (3, (16, 9), ['', '%', '.', '.'], [(17, 6), (6, 13), (13, 11)], [False, True, False, False], 88, False, [False, False, True, True], 214, 'East', (17, 9))
Element 7: (3, (17, 9), ['', '.', '.', '.'], [(16, 6), (7, 13), (12, 11)], [False, False, False, False], 86, False, [False, True, True, True], 243, 'East', (18, 9))
Element 8: (3, (18, 9), ['', '.', '.', '%'], [(16, 7), (6, 13), (11, 11)], [False, False, False, True], 84, False, [False, True, True, False], 262, 'North', (18, 10))
Element 9: (3, (18, 10), ['.', '', '.', '%'], [(15, 7), (5, 13), (11, 12)], [False, False, False, True], 82, False, [True, False, True, False], 301, 'North', (18, 11))
Element 10: (3, (18, 11), ['.', '', '.', '%'], [(15, 6), (6, 13), (11, 13)], [False, False, False, True], 80, False, [True, False, True, False], 330, 'North', (18, 12))
Element 11: (3, (18, 12), ['.', '', '.', '%'], [(14, 6), (6, 12), (12, 13)], [False, False, False, True], 78, False, [True, False, True, False], 359, 'North', (18, 13))
Element 12: (3, (18, 13), ['.', '', '%', '%'], [(14, 7), (6, 11), (13, 13)], [False, False, True, True], 76, False, [True, False, False, False], 398, 'West', (17, 13))
Element 13: (3, (17, 13), ['.', '.', '%', ''], [(13, 7), (7, 11), (14, 13)], [False, False, True, False], 74, False, [True, True, False, False], 437, 'South', (17, 12))
Element 14: (3, (17, 12), ['.', '.', '', ''], [(13, 8), (7, 10), (14, 12)], [False, False, False, False], 72, False, [True, True, False, False], 476, 'South', (17, 11))
Element 15: (3, (17, 11), ['.', '.', '', ''], [(12, 8), (6, 10), (15, 12)], [False, False, False, False], 70, False, [True, True, False, False], 515, 'South', (17, 10))
Element 16: (3, (17, 10), ['.', '', '', ''], [(12, 7), (5, 10), (16, 12)], [False, False, False, False], 68, False, [True, False, False, False], 554, 'West', (16, 10))
Element 17: (3, (16, 10), ['.', '', '.', ''], [(12, 6), (5, 11), (16, 13)], [False, False, False, False], 66, False, [True, False, True, False], 1583, 'North', (16, 11))
Element 18: (3, (16, 11), ['.', '', '', ''], [(13, 6), (5, 10), (17, 13)], [False, False, False, False], 64, False, [True, False, False, False], 1602, 'West', (15, 11))
Element 19: (3, (15, 11), ['%', '.', '', ''], [(13, 5), (4, 10), (18, 13)], [True, False, False, False], 62, False, [False, True, False, False], 1631, 'South', (15, 10))
Element 20: (3, (15, 10), ['%', '', '', ''], [(13, 4), (3, 10), (18, 12)], [True, False, False, False], 60, False, [False, False, False, False], 1660, 'North', (15, 11))
Element 21: (3, (15, 11), ['%', '', '', ''], [(14, 4), (4, 10), (18, 11)], [True, False, False, False], 58, False, [False, False, False, False], 1669, 'North', (15, 12))
Element 22: (3, (15, 12), ['', '', '%', ''], [(14, 3), (5, 10), (18, 10)], [False, False, True, False], 56, False, [False, False, False, False], 1678, 'East', (16, 12))
Element 23: (3, (16, 12), ['', '', '', ''], [(15, 3), (6, 10), (18, 9)], [False, False, False, False], 54, False, [False, False, False, False], 1687, 'North', (16, 13))
Element 24: (3, (16, 13), ['%', '', '%', ''], [(16, 3), (7, 10), (18, 8)], [True, False, True, False], 52, False, [False, False, False, False], 1706, 'South', (16, 12))
Element 25: (3, (16, 12), ['', '', '', ''], [(17, 3), (8, 10), (17, 8)], [False, False, False, False], 50, False, [False, False, False, False], 1725, 'West', (15, 12))
Element 26: (3, (15, 12), ['', '', '%', ''], [(17, 4), (9, 10), (17, 9)], [False, False, True, False], 48, False, [False, False, False, False], 1734, 'West', (14, 12))
Element 27: (3, (14, 12), ['%', '%', '', ''], [(18, 4), (9, 11), (17, 10)], [True, True, False, False], 46, False, [False, False, False, False], 1743, 'North', (14, 13))
Element 28: (3, (14, 13), ['', '', '%', '%'], [(17, 4), (9, 12), (17, 11)], [False, False, True, True], 44, False, [False, False, False, False], 1752, 'West', (13, 13))
