Element 1: (1, (1, 1), ['%', '%', '.', '.'], [(18, 6), (12, 13), (16, 11)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (2, 1))
Element 2: (1, (2, 1), ['', '%', '.', '.'], [(17, 6), (13, 13), (17, 11)], [False, True, False, False], 96, False, [False, False, True, True], 38, 'East', (3, 1))
Element 3: (1, (3, 1), ['', '%', '.', '.'], [(17, 5), (14, 13), (18, 11)], [False, True, False, False], 94, False, [False, False, True, True], 77, 'East', (4, 1))
Element 4: (1, (4, 1), ['', '%', '.', '%'], [(17, 4), (14, 12), (18, 12)], [False, True, False, True], 92, False, [False, False, True, False], 116, 'North', (4, 2))
Element 5: (1, (4, 2), ['.', '', '%', '.'], [(18, 4), (15, 12), (18, 13)], [False, False, True, False], 90, False, [True, False, False, True], 155, 'East', (5, 2))
Element 6: (1, (5, 2), ['', '%', '%', '%'], [(17, 4), (16, 12), (17, 13)], [False, True, True, True], 88, False, [False, False, False, False], 184, 'West', (4, 2))
Element 7: (1, (4, 2), ['.', '', '%', ''], [(17, 3), (17, 12), (16, 13)], [False, False, True, False], 86, False, [True, False, False, False], 213, 'West', (3, 2))
Element 8: (1, (3, 2), ['.', '', '%', ''], [(17, 2), (18, 12), (16, 12)], [False, False, True, False], 84, False, [True, False, False, False], 232, 'West', (2, 2))
Element 9: (1, (2, 2), ['.', '', '%', ''], [(17, 1), (18, 13), (17, 12)], [False, False, True, False], 82, False, [True, False, False, False], 251, 'West', (1, 2))
Element 10: (1, (1, 2), ['%', '', '%', ''], [(18, 1), (17, 13), (16, 12)], [True, False, True, False], 80, False, [False, False, False, False], 270, 'East', (2, 2))
Element 11: (1, (2, 2), ['', '', '%', ''], [(17, 1), (16, 13), (15, 12)], [False, False, True, False], 78, False, [False, False, False, False], 269, 'East', (3, 2))
Element 12: (1, (3, 2), ['', '', '%', ''], [(16, 1), (17, 13), (15, 11)], [False, False, True, False], 76, False, [False, False, False, False], 288, 'East', (4, 2))
Element 13: (1, (4, 2), ['', '', '%', ''], [(16, 2), (18, 13), (15, 10)], [False, False, True, False], 74, False, [False, False, False, False], 307, 'South', (4, 1))
Element 14: (1, (4, 1), ['', '%', '', '%'], [(16, 3), (18, 12), (16, 10)], [False, True, False, True], 72, False, [False, False, False, False], 326, 'West', (3, 1))
Element 15: (1, (3, 1), ['', '%', '', ''], [(16, 4), (18, 11), (17, 10)], [False, True, False, False], 70, False, [False, False, False, False], 345, 'North', (3, 2))
Element 16: (1, (3, 2), ['', '', '%', ''], [(16, 5), (18, 10), (17, 9)], [False, False, True, False], 68, False, [False, False, False, False], 374, 'South', (3, 1))
Element 17: (1, (3, 1), ['', '%', '', ''], [(16, 6), (18, 9), (17, 8)], [False, True, False, False], 66, False, [False, False, False, False], 403, 'West', (2, 1))
Element 18: (1, (2, 1), ['', '%', '', ''], [(16, 7), (18, 8), (17, 9)], [False, True, False, False], 64, False, [False, False, False, False], 422, 'North', (2, 2))
Element 19: (1, (2, 2), ['', '', '%', ''], [(15, 7), (17, 8), (16, 9)], [False, False, True, False], 62, False, [False, False, False, False], 441, 'South', (2, 1))
Element 20: (1, (2, 1), ['', '%', '', ''], [(15, 6), (17, 9), (15, 9)], [False, True, False, False], 60, False, [False, False, False, False], 460, 'West', (1, 1))
Element 21: (1, (1, 1), ['%', '%', '', ''], [(15, 5), (17, 10), (14, 9)], [True, True, False, False], 58, False, [False, False, False, False], 479, 'North', (1, 2))
Element 22: (1, (1, 2), ['%', '', '%', ''], [(14, 5), (17, 11), (13, 9)], [True, False, True, False], 56, False, [False, False, False, False], 498, 'South', (1, 1))
Element 23: (1, (1, 1), ['%', '%', '', ''], [(14, 6), (16, 11), (13, 8)], [True, True, False, False], 54, False, [False, False, False, False], 517, 'Stop', (1, 1))
Element 24: (1, (1, 1), ['%', '%', '', ''], [(14, 7), (16, 10), (13, 7)], [True, True, False, False], 52, False, [False, False, False, False], 536, 'East', (2, 1))
Element 25: (1, (2, 1), ['', '%', '', ''], [(13, 7), (16, 9), (13, 6)], [False, True, False, False], 50, False, [False, False, False, False], 545, 'East', (3, 1))
Element 26: (1, (3, 1), ['', '%', '', ''], [(12, 7), (15, 9), (12, 6)], [False, True, False, False], 48, False, [False, False, False, False], 1554, 'East', (4, 1))
Element 27: (1, (4, 1), ['', '%', '', '%'], [(12, 8), (15, 10), (11, 6)], [False, True, False, True], 46, False, [False, False, False, False], 1573, 'North', (4, 2))
Element 28: (1, (4, 2), ['', '', '%', ''], [(12, 9), (15, 11), (11, 7)], [False, False, True, False], 44, False, [False, False, False, False], 1592, 'East', (5, 2))
Element 29: (1, (5, 2), ['', '%', '%', '%'], [(11, 9), (15, 10), (12, 7)], [False, True, True, True], 42, False, [False, False, False, False], 1601, 'West', (4, 2))
Element 30: (1, (4, 2), ['', '', '%', ''], [(12, 9), (15, 9), (12, 8)], [False, False, True, False], 40, False, [False, False, False, False], 1600, 'West', (3, 2))
Element 31: (1, (3, 2), ['', '', '%', ''], [(13, 9), (14, 9), (12, 7)], [False, False, True, False], 38, False, [False, False, False, False], 1599, 'West', (2, 2))
Element 32: (1, (2, 2), ['', '', '%', ''], [(14, 9), (15, 9), (11, 7)], [False, False, True, False], 36, False, [False, False, False, False], 1598, 'West', (1, 2))
Element 33: (1, (1, 2), ['%', '', '%', ''], [(15, 9), (16, 9), (11, 6)], [True, False, True, False], 34, False, [False, False, False, False], 1597, 'East', (2, 2))
Element 34: (1, (2, 2), ['', '', '%', ''], [(16, 9), (16, 10), (10, 6)], [False, False, True, False], 32, False, [False, False, False, False], 1606, 'East', (3, 2))
Element 35: (1, (3, 2), ['', '', '%', ''], [(17, 9), (15, 10), (10, 5)], [False, False, True, False], 30, False, [False, False, False, False], 1615, 'East', (4, 2))
Element 36: (1, (4, 2), ['', '', '%', ''], [(18, 9), (16, 10), (10, 4)], [False, False, True, False], 28, False, [False, False, False, False], 1624, 'South', (4, 1))
Element 37: (1, (4, 1), ['', '%', '', '%'], [(18, 10), (16, 11), (11, 4)], [False, True, False, True], 26, False, [False, False, False, False], 1633, 'West', (3, 1))
Element 38: (1, (3, 1), ['', '%', '', ''], [(18, 11), (15, 11), (12, 4)], [False, True, False, False], 24, False, [False, False, False, False], 1642, 'North', (3, 2))
Element 39: (1, (3, 2), ['', '', '%', ''], [(18, 12), (16, 11), (13, 4)], [False, False, True, False], 22, False, [False, False, False, False], 1651, 'South', (3, 1))
Element 40: (1, (3, 1), ['', '%', '', ''], [(18, 13), (17, 11), (14, 4)], [False, True, False, False], 20, False, [False, False, False, False], 1660, 'West', (2, 1))
Element 41: (1, (2, 1), ['', '%', '', ''], [(17, 13), (17, 10), (14, 3)], [False, True, False, False], 18, False, [False, False, False, False], 1669, 'North', (2, 2))
Element 42: (1, (2, 2), ['', '', '%', ''], [(17, 12), (16, 10), (15, 3)], [False, False, True, False], 16, False, [False, False, False, False], 1678, 'South', (2, 1))
Element 43: (1, (2, 1), ['', '%', '', ''], [(17, 11), (17, 10), (15, 2)], [False, True, False, False], 14, False, [False, False, False, False], 1687, 'West', (1, 1))
Element 44: (1, (1, 1), ['%', '%', '', ''], [(17, 10), (17, 9), (15, 1)], [True, True, False, False], 12, False, [False, False, False, False], 1696, 'North', (1, 2))
Element 45: (1, (1, 2), ['%', '', '%', ''], [(16, 10), (16, 9), (14, 1)], [True, False, True, False], 10, False, [False, False, False, False], 1705, 'South', (1, 1))
Element 46: (1, (1, 1), ['%', '%', '', ''], [(16, 11), (17, 9), (13, 1)], [True, True, False, False], 8, False, [False, False, False, False], 1714, 'Stop', (1, 1))
Element 47: (1, (1, 1), ['%', '%', '', ''], [(16, 12), (17, 8), (12, 1)], [True, True, False, False], 6, False, [False, False, False, False], 1723, 'East', (2, 1))
Element 48: (1, (2, 1), ['', '%', '', ''], [(16, 13), (18, 8), (11, 1)], [False, True, False, False], 4, False, [False, False, False, False], 1732, 'East', (3, 1))
Element 49: (1, (3, 1), ['', '%', '', ''], [(16, 12), (18, 9), (10, 1)], [False, True, False, False], 2, False, [False, False, False, False], 2731, 'East', (4, 1))
Element 50: (1, (4, 1), ['', '%', '', '%'], [(16, 12), (17, 9), (10, 2)], [False, True, False, True], 0, False, [False, False, False, False], 2740, 'Stop', (4, 1))
Element 51: #0#
