Element 1: (1, (3, 13), ['.', '.', '%', '%'], [(11, 4), (10, 11), (12, 7)], [False, False, True, True], 98, False, [True, True, False, False], 9, 'South', (3, 12))
Element 2: (1, (3, 12), ['%', '%', '', '.'], [(12, 4), (11, 11), (12, 6)], [True, True, False, False], 96, False, [False, False, False, True], 1038, 'East', (4, 12))
Element 3: (1, (4, 12), ['', '%', '%', '.'], [(13, 4), (12, 11), (13, 6)], [False, True, True, False], 94, False, [False, False, False, True], 1077, 'East', (5, 12))
Element 4: (1, (5, 12), ['', '.', '.', '.'], [(14, 4), (13, 11), (14, 6)], [False, False, False, False], 92, False, [False, True, True, True], 1116, 'East', (6, 12))
Element 5: (1, (6, 12), ['', '.', '.', '%'], [(14, 5), (12, 11), (15, 6)], [False, False, False, True], 90, False, [False, True, True, False], 1145, 'North', (6, 13))
Element 6: (1, (6, 13), ['.', '', '%', '.'], [(15, 5), (11, 11), (16, 6)], [False, False, True, False], 88, False, [True, False, False, True], 1174, 'East', (7, 13))
Element 7: (1, (7, 13), ['', '%', '%', '%'], [(16, 5), (11, 12), (17, 6)], [False, True, True, True], 86, False, [False, False, False, False], 1213, 'West', (6, 13))
Element 8: (1, (6, 13), ['.', '', '%', ''], [(17, 5), (11, 13), (18, 6)], [False, False, True, False], 84, False, [True, False, False, False], 1242, 'West', (5, 13))
Element 9: (1, (5, 13), ['%', '', '%', ''], [(17, 4), (12, 13), (17, 6)], [True, False, True, False], 82, False, [False, False, False, False], 1271, 'East', (6, 13))
Element 10: (1, (6, 13), ['', '', '%', ''], [(18, 4), (13, 13), (17, 5)], [False, False, True, False], 80, False, [False, False, False, False], 1290, 'South', (6, 12))
Element 11: (1, (6, 12), ['', '.', '', '%'], [(18, 4), (14, 13), (17, 4)], [False, False, False, True], 78, False, [False, True, False, False], 1299, 'South', (6, 11))
Element 12: (1, (6, 11), ['.', '.', '', '.'], [(17, 4), (14, 12), (17, 3)], [False, False, False, False], 76, False, [True, True, False, True], 1328, 'East', (7, 11))
Element 13: (1, (7, 11), ['', '.', '%', '%'], [(17, 4), (15, 12), (17, 2)], [False, False, True, True], 74, False, [False, True, False, False], 1357, 'South', (7, 10))
Element 14: (1, (7, 10), ['.', '%', '', '.'], [(16, 4), (16, 12), (17, 1)], [False, True, False, False], 72, False, [True, False, False, True], 1396, 'East', (8, 10))
Element 15: (1, (8, 10), ['', '%', '%', '.'], [(16, 3), (17, 12), (18, 1)], [False, True, True, False], 70, False, [False, False, False, True], 1435, 'East', (9, 10))
Element 16: (1, (9, 10), ['', '%', '.', '%'], [(16, 2), (18, 12), (17, 1)], [False, True, False, True], 68, False, [False, False, True, False], 1464, 'North', (9, 11))
Element 17: (1, (9, 11), ['%', '', '.', ''], [(15, 2), (18, 13), (16, 1)], [True, False, False, False], 66, False, [False, False, True, False], 1503, 'North', (9, 12))
Element 18: (1, (9, 12), ['.', '', '.', '.'], [(15, 3), (17, 13), (15, 1)], [False, False, False, False], 64, False, [True, False, True, True], 1542, 'East', (10, 12))
Element 19: (1, (10, 12), ['', '', '%', ''], [(14, 3), (16, 13), (14, 1)], [False, False, True, False], 62, False, [False, False, False, False], 1581, 'East', (11, 12))
Element 20: (1, (11, 12), ['', '', '', '%'], [(13, 3), (17, 13), (13, 1)], [False, False, False, True], 60, False, [False, False, False, False], 1600, 'North', (11, 13))
Element 21: (1, (11, 13), ['%', '', '%', ''], [(12, 3), (18, 13), (12, 1)], [True, False, True, False], 58, False, [False, False, False, False], 1619, 'East', (12, 13))
Element 22: (1, (12, 13), ['', '%', '%', ''], [(11, 3), (18, 12), (11, 1)], [False, True, True, False], 56, False, [False, False, False, False], 1638, 'East', (13, 13))
Element 23: (1, (13, 13), ['', '%', '%', ''], [(11, 2), (18, 11), (10, 1)], [False, True, True, False], 54, False, [False, False, False, False], 2657, 'East', (14, 13))
Element 24: (1, (14, 13), ['', '', '%', '%'], [(11, 1), (18, 10), (10, 2)], [False, False, True, True], 52, False, [False, False, False, False], 2676, 'South', (14, 12))
Element 25: (1, (14, 12), ['%', '%', '', ''], [(12, 1), (18, 9), (11, 2)], [True, True, False, False], 50, False, [False, False, False, False], 2685, 'East', (15, 12))
Element 26: (1, (15, 12), ['', '.', '%', ''], [(13, 1), (18, 8), (11, 3)], [False, False, True, False], 48, False, [False, True, False, False], 2694, 'South', (15, 11))
Element 27: (1, (15, 11), ['%', '.', '', '.'], [(14, 1), (17, 8), (12, 3)], [True, False, False, False], 46, False, [False, True, False, True], 2713, 'East', (16, 11))
Element 28: (1, (16, 11), ['', '.', '', '.'], [(15, 1), (17, 9), (13, 3)], [False, False, False, False], 44, False, [False, True, False, True], 2732, 'East', (17, 11))
Element 29: (1, (17, 11), ['', 'G', '', ''], [(16, 1), (17, 10), (14, 3)], [False, False, False, False], 42, False, [False, False, False, False], 2751, 'East', (18, 11))
Element 30: (1, (18, 11), ['', '', '', '%'], [(17, 1), (16, 10), (15, 3)], [False, False, False, True], 40, False, [False, False, False, False], 2760, 'North', (18, 12))
Element 31: (1, (18, 12), ['', '', '', '%'], [(18, 1), (16, 9), (16, 3)], [False, False, False, True], 38, False, [False, False, False, False], 2769, 'North', (18, 13))
Element 32: (1, (18, 13), ['', '', '%', '%'], [(17, 1), (15, 9), (16, 4)], [False, False, True, True], 36, False, [False, False, False, False], 2778, 'West', (17, 13))
Element 33: (1, (17, 13), ['', '', '%', ''], [(17, 2), (15, 10), (16, 5)], [False, False, True, False], 34, False, [False, False, False, False], 2787, 'South', (17, 12))
Element 34: (1, (17, 12), ['', '', '', ''], [(17, 3), (15, 11), (15, 5)], [False, False, False, False], 32, False, [False, False, False, False], 2786, 'West', (16, 12))
Element 35: (1, (16, 12), ['', 'G', '', ''], [(17, 2), (16, 11), (14, 5)], [False, False, False, False], 30, False, [False, False, False, False], 2785, 'North', (16, 13))
Element 36: (1, (16, 13), ['%', '', '%', ''], [(17, 1), (17, 11), (13, 5)], [True, False, True, False], 28, False, [False, False, False, False], 2794, 'South', (16, 12))
Element 37: (1, (16, 12), ['', 'G', '', ''], [(16, 1), (16, 11), (13, 4)], [False, False, False, False], 26, False, [False, False, False, False], 2793, 'East', (17, 12))
Element 38: (1, (17, 12), ['', '', '', ''], [(15, 1), (15, 11), (14, 4)], [False, False, False, False], 24, False, [False, False, False, False], 2792, 'North', (17, 13))
Element 39: (1, (17, 13), ['', '', '%', ''], [(14, 1), (15, 10), (13, 4)], [False, False, True, False], 22, False, [False, False, False, False], 2791, 'West', (16, 13))
Element 40: (1, (16, 13), ['%', '', '%', ''], [(13, 1), (15, 9), (12, 4)], [True, False, True, False], 20, False, [False, False, False, False], 2790, 'East', (17, 13))
Element 41: (1, (17, 13), ['', '', '%', ''], [(12, 1), (14, 9), (11, 4)], [False, False, True, False], 18, False, [False, False, False, False], 2799, 'East', (18, 13))
Element 42: (1, (18, 13), ['', '', '%', '%'], [(11, 1), (13, 9), (10, 4)], [False, False, True, True], 16, False, [False, False, False, False], 2808, 'South', (18, 12))
Element 43: (1, (18, 12), ['', '', '', '%'], [(10, 1), (13, 8), (10, 5)], [False, False, False, True], 14, False, [False, False, False, False], 2827, 'West', (17, 12))
Element 44: (1, (17, 12), ['', '', '', ''], [(9, 1), (13, 7), (10, 6)], [False, False, False, False], 12, False, [False, False, False, False], 2856, 'East', (18, 12))
Element 45: (1, (18, 12), ['', '', '', '%'], [(8, 1), (14, 7), (11, 6)], [False, False, False, True], 10, False, [False, False, False, False], 2885, 'South', (18, 11))
Element 46: (1, (18, 11), ['', '', '', '%'], [(7, 1), (15, 7), (11, 7)], [False, False, False, True], 8, False, [False, False, False, False], 2914, 'South', (18, 10))
Element 47: (1, (18, 10), ['', '', '', '%'], [(6, 1), (16, 7), (11, 6)], [False, False, False, True], 6, False, [False, False, False, False], 2933, 'South', (18, 9))
Element 48: (1, (18, 9), ['', '', '', '%'], [(7, 1), (16, 6), (10, 6)], [False, False, False, True], 4, False, [False, False, False, False], 2932, 'South', (18, 8))
Element 49: (1, (18, 8), ['', '%', '', '%'], [(8, 1), (17, 6), (9, 6)], [False, True, False, True], 2, False, [False, False, False, False], 2941, 'West', (17, 8))
Element 50: (1, (17, 8), ['%', '%', '', ''], [(8, 1), (18, 6), (9, 5)], [True, True, False, False], 0, False, [False, False, False, False], 2950, 'Stop', (17, 8))
Element 51: #0#
