Element 1: (1, (14, 9), ['.', '%', '%', '.'], [(17, 9), (15, 12), (17, 1)], [False, True, True, False], 98, False, [True, False, False, True], 9, 'East', (15, 9))
Element 2: (1, (15, 9), ['', '%', '.', ''], [(18, 9), (16, 12), (18, 1)], [False, True, False, False], 96, False, [False, False, True, False], 48, 'North', (15, 10))
Element 3: (1, (15, 10), ['%', '', '.', '.'], [(18, 10), (17, 12), (17, 1)], [True, False, False, False], 94, False, [False, False, True, True], 77, 'East', (16, 10))
Element 4: (1, (16, 10), ['', '', '.', '.'], [(18, 11), (18, 12), (17, 2)], [False, False, False, False], 92, False, [False, False, True, True], 116, 'East', (17, 10))
Element 5: (1, (17, 10), ['', '', 'G', ''], [(17, 11), (18, 13), (17, 3)], [False, False, False, False], 90, False, [False, False, False, False], 155, 'East', (18, 10))
Element 6: (1, (18, 10), ['', '', '', '%'], [(16, 11), (17, 13), (17, 4)], [False, False, False, True], 88, False, [False, False, False, False], 184, 'North', (18, 11))
Element 7: (1, (18, 11), ['', '', '', '%'], [(15, 11), (16, 13), (18, 4)], [False, False, False, True], 86, False, [False, False, False, False], 213, 'North', (18, 12))
Element 8: (1, (18, 12), ['', '', '', '%'], [(15, 12), (17, 13), (17, 4)], [False, False, False, True], 84, False, [False, False, False, False], 212, 'North', (18, 13))
Element 9: (1, (18, 13), ['', '', '%', '%'], [(14, 12), (16, 13), (17, 5)], [False, False, True, True], 82, False, [False, False, False, False], 231, 'West', (17, 13))
Element 10: (1, (17, 13), ['', '', '%', ''], [(14, 13), (16, 12), (17, 6)], [False, False, True, False], 80, False, [False, False, False, False], 250, 'South', (17, 12))
Element 11: (1, (17, 12), ['', '', '', ''], [(13, 13), (15, 12), (18, 6)], [False, False, False, False], 78, False, [False, False, False, False], 269, 'South', (17, 11))
Element 12: (1, (17, 11), ['', '', '', ''], [(12, 13), (15, 12), (17, 6)], [False, False, False, False], 76, False, [False, False, False, False], 278, 'West', (16, 11))
Element 13: (1, (16, 11), ['', '', 'G', ''], [(11, 13), (16, 12), (16, 6)], [False, False, False, False], 74, False, [False, False, False, False], 297, 'West', (15, 11))
Element 14: (1, (15, 11), ['%', '', '', 'G'], [(11, 12), (16, 11), (16, 7)], [True, False, False, False], 72, False, [False, False, False, False], 316, 'North', (15, 12))
Element 15: (1, (15, 12), ['', '', '%', ''], [(11, 11), (17, 11), (15, 7)], [False, False, True, False], 70, False, [False, False, False, False], 335, 'East', (16, 12))
Element 16: (1, (16, 12), ['', '', '', ''], [(12, 11), (18, 11), (15, 6)], [False, False, False, False], 68, False, [False, False, False, False], 354, 'North', (16, 13))
Element 17: (1, (16, 13), ['%', '', '%', ''], [(13, 11), (18, 10), (15, 5)], [True, False, True, False], 66, False, [False, False, False, False], 373, 'South', (16, 12))
Element 18: (1, (16, 12), ['', '', '', ''], [(12, 11), (18, 9), (16, 5)], [False, False, False, False], 64, False, [False, False, False, False], 382, 'West', (15, 12))
