Element 1: (3, (18, 4), ['.', '%', '%', '%'], [(2, 8), (7, 1), (16, 5)], [False, True, True, True], 98, False, [True, False, False, False], 29, 'West', (17, 4))
Element 2: (3, (17, 4), ['.', '.', 'G', ''], [(3, 8), (8, 1), (17, 5)], [False, False, False, False], 96, False, [True, True, False, False], 68, 'South', (17, 3))
Element 3: (3, (17, 3), ['.', '.', '', '%'], [(4, 8), (9, 1), (17, 6)], [False, False, False, True], 94, False, [True, True, False, False], 107, 'South', (17, 2))
Element 4: (3, (17, 2), ['.', '.', '', '%'], [(5, 8), (10, 1), (18, 6)], [False, False, False, True], 92, False, [True, True, False, False], 1136, 'South', (17, 1))
Element 5: (3, (17, 1), ['.', '%', '', '.'], [(5, 7), (11, 1), (17, 6)], [False, True, False, False], 90, False, [True, False, False, True], 1165, 'East', (18, 1))
Element 6: (3, (18, 1), ['', '%', '%', '%'], [(6, 7), (12, 1), (16, 6)], [False, True, True, True], 88, False, [False, False, False, False], 1204, 'West', (17, 1))
Element 7: (3, (17, 1), ['.', '%', '', ''], [(7, 7), (13, 1), (16, 7)], [False, True, False, False], 86, False, [True, False, False, False], 1233, 'West', (16, 1))
Element 8: (3, (16, 1), ['.', '%', '.', ''], [(8, 7), (14, 1), (15, 7)], [False, True, False, False], 84, False, [True, False, True, False], 2262, 'North', (16, 2))
Element 9: (3, (16, 2), ['.', '', '.', ''], [(8, 8), (15, 1), (15, 6)], [False, False, False, False], 82, False, [True, False, True, False], 2301, 'North', (16, 3))
Element 10: (3, (16, 3), ['.', '', '.', ''], [(9, 8), (15, 2), (14, 6)], [False, False, False, False], 80, False, [True, False, True, False], 2340, 'North', (16, 4))
Element 11: (3, (16, 4), ['%', '', '', ''], [(10, 8), (15, 3), (14, 7)], [True, False, False, False], 78, False, [False, False, False, False], 2379, 'North', (16, 5))
Element 12: (3, (16, 5), ['', '', '', ''], [(9, 8), (14, 3), (13, 7)], [False, False, False, False], 76, False, [False, False, False, False], 2398, 'East', (17, 5))
Element 13: (3, (17, 5), ['', '', '', '%'], [(8, 8), (14, 4), (13, 8)], [False, False, False, True], 74, False, [False, False, False, False], 2417, 'North', (17, 6))
Element 14: (3, (17, 6), ['', '', '%', ''], [(8, 7), (14, 5), (13, 9)], [False, False, True, False], 72, False, [False, False, False, False], 2436, 'East', (18, 6))
Element 15: (3, (18, 6), ['', '%', '%', '%'], [(8, 6), (13, 5), (14, 9)], [False, True, True, True], 70, False, [False, False, False, False], 2465, 'West', (17, 6))
Element 16: (3, (17, 6), ['', '', '%', ''], [(9, 6), (13, 6), (15, 9)], [False, False, True, False], 68, False, [False, False, False, False], 2494, 'West', (16, 6))
Element 17: (3, (16, 6), ['', '', '', ''], [(10, 6), (12, 6), (16, 9)], [False, False, False, False], 66, False, [False, False, False, False], 3513, 'North', (16, 7))
Element 18: (3, (16, 7), ['', '', '%', '%'], [(11, 6), (12, 7), (17, 9)], [False, False, True, True], 64, False, [False, False, False, False], 3542, 'West', (15, 7))
Element 19: (3, (15, 7), ['', '', '%', ''], [(11, 7), (12, 8), (18, 9)], [False, False, True, False], 62, False, [False, False, False, False], 3571, 'South', (15, 6))
Element 20: (3, (15, 6), ['', '', '', ''], [(12, 7), (12, 9), (18, 10)], [False, False, False, False], 60, False, [False, False, False, False], 3590, 'South', (15, 5))
Element 21: (3, (15, 5), ['', '%', '', ''], [(13, 7), (11, 9), (18, 11)], [False, True, False, False], 58, False, [False, False, False, False], 3609, 'West', (14, 5))
Element 22: (3, (14, 5), ['', '', '', ''], [(14, 7), (12, 9), (18, 12)], [False, False, False, False], 56, False, [False, False, False, False], 3618, 'North', (14, 6))
Element 23: (3, (14, 6), ['', '', '', ''], [(15, 7), (13, 9), (18, 13)], [False, False, False, False], 54, False, [False, False, False, False], 3627, 'North', (14, 7))
Element 24: (3, (14, 7), ['', '', '%', ''], [(16, 7), (14, 9), (17, 13)], [False, False, True, False], 52, False, [False, False, False, False], 3636, 'West', (13, 7))
Element 25: (3, (13, 7), ['', '', '', ''], [(16, 6), (15, 9), (17, 12)], [False, False, False, False], 50, False, [False, False, False, False], 3645, 'North', (13, 8))
