Element 1: (1, (1, 2), ['%', '.', '%', '.'], [(13, 1), (12, 8), (14, 5)], [True, False, True, False], 98, False, [False, True, False, True], 9, 'East', (2, 2))
Element 2: (1, (2, 2), ['', '.', '%', '.'], [(14, 1), (13, 8), (15, 5)], [False, False, True, False], 96, False, [False, True, False, True], 48, 'East', (3, 2))
Element 3: (1, (3, 2), ['', '.', '%', '.'], [(15, 1), (13, 9), (16, 5)], [False, False, True, False], 94, False, [False, True, False, True], 87, 'East', (4, 2))
Element 4: (1, (4, 2), ['', '.', '%', '.'], [(16, 1), (14, 9), (17, 5)], [False, False, True, False], 92, False, [False, True, False, True], 126, 'East', (5, 2))
Element 5: (1, (5, 2), ['', '%', '%', '%'], [(17, 1), (15, 9), (17, 6)], [False, True, True, True], 90, False, [False, False, False, False], 165, 'West', (4, 2))
Element 6: (1, (4, 2), ['', '.', '%', ''], [(18, 1), (16, 9), (18, 6)], [False, False, True, False], 88, False, [False, True, False, False], 194, 'South', (4, 1))
Element 7: (1, (4, 1), ['.', '%', '', '%'], [(17, 1), (17, 9), (17, 6)], [False, True, False, True], 86, False, [True, False, False, False], 213, 'West', (3, 1))
Element 8: (1, (3, 1), ['.', '%', '', ''], [(17, 2), (18, 9), (16, 6)], [False, True, False, False], 84, False, [True, False, False, False], 252, 'West', (2, 1))
Element 9: (1, (2, 1), ['.', '%', '', ''], [(17, 3), (18, 10), (16, 7)], [False, True, False, False], 82, False, [True, False, False, False], 291, 'West', (1, 1))
Element 10: (1, (1, 1), ['%', '%', '', ''], [(17, 4), (18, 11), (15, 7)], [True, True, False, False], 80, False, [False, False, False, False], 330, 'East', (2, 1))
Element 11: (1, (2, 1), ['', '%', '', ''], [(18, 4), (18, 12), (15, 6)], [False, True, False, False], 78, False, [False, False, False, False], 359, 'East', (3, 1))
Element 12: (1, (3, 1), ['', '%', '', ''], [(17, 4), (18, 13), (14, 6)], [False, True, False, False], 76, False, [False, False, False, False], 378, 'East', (4, 1))
Element 13: (1, (4, 1), ['', '%', '', '%'], [(16, 4), (17, 13), (14, 7)], [False, True, False, True], 74, False, [False, False, False, False], 407, 'North', (4, 2))
Element 14: (1, (4, 2), ['', '', '%', ''], [(16, 3), (17, 12), (13, 7)], [False, False, True, False], 72, False, [False, False, False, False], 436, 'West', (3, 2))
Element 15: (1, (3, 2), ['', '', '%', ''], [(16, 2), (17, 11), (13, 6)], [False, False, True, False], 70, False, [False, False, False, False], 465, 'South', (3, 1))
Element 16: (1, (3, 1), ['', '%', '', ''], [(15, 2), (17, 10), (12, 6)], [False, True, False, False], 68, False, [False, False, False, False], 1484, 'North', (3, 2))
Element 17: (1, (3, 2), ['', '', '%', ''], [(15, 3), (16, 10), (12, 7)], [False, False, True, False], 66, False, [False, False, False, False], 1513, 'West', (2, 2))
Element 18: (1, (2, 2), ['', '', '%', ''], [(14, 3), (16, 11), (11, 7)], [False, False, True, False], 64, False, [False, False, False, False], 1542, 'South', (2, 1))
Element 19: (1, (2, 1), ['', '%', '', ''], [(14, 4), (16, 12), (11, 6)], [False, True, False, False], 62, False, [False, False, False, False], 1571, 'North', (2, 2))
Element 20: (1, (2, 2), ['', '', '%', ''], [(13, 4), (16, 13), (10, 6)], [False, False, True, False], 60, False, [False, False, False, False], 1600, 'West', (1, 2))
Element 21: (1, (1, 2), ['%', '', '%', ''], [(13, 5), (16, 12), (10, 5)], [True, False, True, False], 58, False, [False, False, False, False], 1619, 'South', (1, 1))
Element 22: (1, (1, 1), ['%', '%', '', ''], [(14, 5), (15, 12), (10, 4)], [True, True, False, False], 56, False, [False, False, False, False], 1638, 'North', (1, 2))
Element 23: (1, (1, 2), ['%', '', '%', ''], [(15, 5), (15, 11), (11, 4)], [True, False, True, False], 54, False, [False, False, False, False], 1657, 'Stop', (1, 2))
Element 24: (1, (1, 2), ['%', '', '%', ''], [(16, 5), (15, 10), (12, 4)], [True, False, True, False], 52, False, [False, False, False, False], 1676, 'East', (2, 2))
Element 25: (1, (2, 2), ['', '', '%', ''], [(17, 5), (15, 11), (12, 3)], [False, False, True, False], 50, False, [False, False, False, False], 1685, 'East', (3, 2))
Element 26: (1, (3, 2), ['', '', '%', ''], [(17, 6), (15, 12), (13, 3)], [False, False, True, False], 48, False, [False, False, False, False], 1694, 'East', (4, 2))
Element 27: (1, (4, 2), ['', '', '%', ''], [(18, 6), (14, 12), (14, 3)], [False, False, True, False], 46, False, [False, False, False, False], 1703, 'East', (5, 2))
Element 28: (1, (5, 2), ['', '%', '%', '%'], [(17, 6), (14, 13), (15, 3)], [False, True, True, True], 44, False, [False, False, False, False], 1712, 'West', (4, 2))
Element 29: (1, (4, 2), ['', '', '%', ''], [(16, 6), (13, 13), (16, 3)], [False, False, True, False], 42, False, [False, False, False, False], 1721, 'South', (4, 1))
Element 30: (1, (4, 1), ['', '%', '', '%'], [(16, 7), (12, 13), (17, 3)], [False, True, False, True], 40, False, [False, False, False, False], 1730, 'West', (3, 1))
Element 31: (1, (3, 1), ['', '%', '', ''], [(15, 7), (11, 13), (17, 4)], [False, True, False, False], 38, False, [False, False, False, False], 1739, 'West', (2, 1))
Element 32: (1, (2, 1), ['', '%', '', ''], [(15, 6), (11, 12), (18, 4)], [False, True, False, False], 36, False, [False, False, False, False], 1748, 'West', (1, 1))
Element 33: (1, (1, 1), ['%', '%', '', ''], [(14, 6), (11, 11), (17, 4)], [True, True, False, False], 34, False, [False, False, False, False], 1757, 'East', (2, 1))
Element 34: (1, (2, 1), ['', '%', '', ''], [(14, 7), (12, 11), (16, 4)], [False, True, False, False], 32, False, [False, False, False, False], 1766, 'East', (3, 1))
Element 35: (1, (3, 1), ['', '%', '', ''], [(13, 7), (13, 11), (17, 4)], [False, True, False, False], 30, False, [False, False, False, False], 1775, 'East', (4, 1))
Element 36: (1, (4, 1), ['', '%', '', '%'], [(13, 8), (12, 11), (17, 3)], [False, True, False, True], 28, False, [False, False, False, False], 1774, 'North', (4, 2))
Element 37: (1, (4, 2), ['', '', '%', ''], [(13, 9), (11, 11), (17, 2)], [False, False, True, False], 26, False, [False, False, False, False], 1773, 'West', (3, 2))
Element 38: (1, (3, 2), ['', '', '%', ''], [(12, 9), (10, 11), (17, 1)], [False, False, True, False], 24, False, [False, False, False, False], 1792, 'South', (3, 1))
Element 39: (1, (3, 1), ['', '%', '', ''], [(11, 9), (10, 12), (18, 1)], [False, True, False, False], 22, False, [False, False, False, False], 1811, 'North', (3, 2))
Element 40: (1, (3, 2), ['', '', '%', ''], [(12, 9), (9, 12), (17, 1)], [False, False, True, False], 20, False, [False, False, False, False], 1820, 'West', (2, 2))
Element 41: (1, (2, 2), ['', '', '%', ''], [(12, 8), (9, 13), (16, 1)], [False, False, True, False], 18, False, [False, False, False, False], 1829, 'South', (2, 1))
Element 42: (1, (2, 1), ['', '%', '', ''], [(12, 7), (9, 12), (16, 2)], [False, True, False, False], 16, False, [False, False, False, False], 1828, 'North', (2, 2))
Element 43: (1, (2, 2), ['', '', '%', ''], [(12, 6), (9, 11), (15, 2)], [False, False, True, False], 14, False, [False, False, False, False], 1837, 'West', (1, 2))
Element 44: (1, (1, 2), ['%', '', '%', ''], [(13, 6), (9, 10), (15, 1)], [True, False, True, False], 12, False, [False, False, False, False], 1846, 'South', (1, 1))
Element 45: (1, (1, 1), ['%', '%', '', ''], [(12, 6), (8, 10), (14, 1)], [True, True, False, False], 10, False, [False, False, False, False], 1855, 'North', (1, 2))
Element 46: (1, (1, 2), ['%', '', '%', ''], [(11, 6), (7, 10), (13, 1)], [True, False, True, False], 8, False, [False, False, False, False], 1864, 'Stop', (1, 2))
Element 47: (1, (1, 2), ['%', '', '%', ''], [(11, 7), (7, 11), (12, 1)], [True, False, True, False], 6, False, [False, False, False, False], 1873, 'East', (2, 2))
Element 48: (1, (2, 2), ['', '', '%', ''], [(11, 6), (6, 11), (11, 1)], [False, False, True, False], 4, False, [False, False, False, False], 1892, 'East', (3, 2))
Element 49: (1, (3, 2), ['', '', '%', ''], [(10, 6), (6, 12), (10, 1)], [False, False, True, False], 2, False, [False, False, False, False], 2901, 'East', (4, 2))
Element 50: (1, (4, 2), ['', '', '%', ''], [(10, 6), (6, 13), (10, 2)], [False, False, True, False], 0, False, [False, False, False, False], 2920, 'Stop', (4, 2))
Element 51: #0#
