Element 1: (2, (14, 5), ['.', '.', '.', '.'], [(17, 1), (2, 13), (16, 9)], [False, False, False, False], 98, False, [True, True, True, True], 19, 'East', (15, 5))
Element 2: (2, (15, 5), ['', '%', '.', '.'], [(18, 1), (3, 13), (17, 9)], [False, True, False, False], 96, False, [False, False, True, True], 58, 'East', (16, 5))
Element 3: (2, (16, 5), ['', '.', '.', '.'], [(17, 1), (3, 12), (18, 9)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (17, 5))
Element 4: (2, (17, 5), ['', '.', '.', '%'], [(17, 2), (4, 12), (18, 10)], [False, False, False, True], 92, False, [False, True, True, False], 126, 'North', (17, 6))
Element 5: (2, (17, 6), ['.', '', '%', '.'], [(17, 3), (5, 12), (18, 11)], [False, False, True, False], 90, False, [True, False, False, True], 165, 'East', (18, 6))
Element 6: (2, (18, 6), ['', '%', '%', '%'], [(17, 4), (6, 12), (18, 12)], [False, True, True, True], 88, False, [False, False, False, False], 204, 'West', (17, 6))
Element 7: (2, (17, 6), ['.', '', '%', ''], [(18, 4), (6, 13), (18, 13)], [False, False, True, False], 86, False, [True, False, False, False], 233, 'West', (16, 6))
Element 8: (2, (16, 6), ['.', '', '.', ''], [(17, 4), (7, 13), (17, 13)], [False, False, False, False], 84, False, [True, False, True, False], 262, 'North', (16, 7))
Element 9: (2, (16, 7), ['.', '', '%', '%'], [(16, 4), (6, 13), (17, 12)], [False, False, True, True], 82, False, [True, False, False, False], 291, 'West', (15, 7))
Element 10: (2, (15, 7), ['.', '.', '%', ''], [(16, 3), (5, 13), (17, 11)], [False, False, True, False], 80, False, [True, True, False, False], 330, 'South', (15, 6))
Element 11: (2, (15, 6), ['.', '', '', ''], [(16, 2), (6, 13), (17, 10)], [False, False, False, False], 78, False, [True, False, False, False], 359, 'West', (14, 6))
Element 12: (2, (14, 6), ['.', '', '.', ''], [(15, 2), (6, 12), (16, 10)], [False, False, False, False], 76, False, [True, False, True, False], 388, 'North', (14, 7))
Element 13: (2, (14, 7), ['.', '', '%', ''], [(15, 3), (6, 11), (16, 11)], [False, False, True, False], 74, False, [True, False, False, False], 427, 'West', (13, 7))
Element 14: (2, (13, 7), ['.', '.', '.', ''], [(14, 3), (7, 11), (16, 12)], [False, False, False, False], 72, False, [True, True, True, False], 466, 'North', (13, 8))
Element 15: (2, (13, 8), ['.', '', '.', '%'], [(14, 4), (7, 10), (16, 13)], [False, False, False, True], 70, False, [True, False, True, False], 505, 'North', (13, 9))
Element 16: (2, (13, 9), ['.', '', '%', '.'], [(13, 4), (8, 10), (16, 12)], [False, False, True, False], 68, False, [True, False, False, True], 534, 'East', (14, 9))
Element 17: (2, (14, 9), ['', '%', '%', '.'], [(13, 5), (9, 10), (15, 12)], [False, True, True, False], 66, False, [False, False, False, True], 573, 'East', (15, 9))
Element 18: (2, (15, 9), ['', '%', '.', ''], [(13, 6), (9, 11), (15, 11)], [False, True, False, False], 64, False, [False, False, True, False], 612, 'North', (15, 10))
