Element 1: (2, (9, 3), ['.', '%', '.', '%'], [(12, 6), (3, 13), (11, 2)], [False, True, False, True], 98, False, [True, False, True, False], 1009, 'North', (9, 4))
Element 2: (2, (9, 4), ['.', '', '.', '.'], [(13, 6), (3, 12), (11, 3)], [False, False, False, False], 96, False, [True, False, True, True], 1048, 'East', (10, 4))
Element 3: (2, (10, 4), ['', '%', '.', '.'], [(14, 6), (4, 12), (12, 3)], [False, True, False, False], 94, False, [False, False, True, True], 1087, 'East', (11, 4))
Element 4: (2, (11, 4), ['', '', '%', '.'], [(15, 6), (5, 12), (13, 3)], [False, False, True, False], 92, False, [False, False, False, True], 1126, 'East', (12, 4))
Element 5: (2, (12, 4), ['', '', '%', '.'], [(16, 6), (6, 12), (14, 3)], [False, False, True, False], 90, False, [False, False, False, True], 1165, 'East', (13, 4))
Element 6: (2, (13, 4), ['', '', '.', '.'], [(17, 6), (6, 13), (15, 3)], [False, False, False, False], 88, False, [False, False, True, True], 1204, 'East', (14, 4))
Element 7: (2, (14, 4), ['', '', '.', '%'], [(18, 6), (7, 13), (16, 3)], [False, False, False, True], 86, False, [False, False, True, False], 1243, 'North', (14, 5))
Element 8: (2, (14, 5), ['.', '', '', '.'], [(17, 6), (6, 13), (17, 3)], [False, False, False, False], 84, False, [True, False, False, True], 1262, 'East', (15, 5))
Element 9: (2, (15, 5), ['', '%', '', '.'], [(17, 5), (5, 13), (17, 4)], [False, True, False, False], 82, False, [False, False, False, True], 1301, 'East', (16, 5))
Element 10: (2, (16, 5), ['', '.', '', ''], [(17, 4), (6, 13), (18, 4)], [False, False, False, False], 80, False, [False, True, False, False], 1320, 'South', (16, 4))
Element 11: (2, (16, 4), ['%', '', '', ''], [(17, 3), (6, 12), (18, 4)], [True, False, False, False], 78, False, [False, False, False, False], 1329, 'East', (17, 4))
Element 12: (2, (17, 4), ['', '', '', ''], [(17, 2), (6, 11), (17, 4)], [False, False, False, False], 76, False, [False, False, False, False], 1348, 'East', (18, 4))
Element 13: (2, (18, 4), ['G', '%', '%', '%'], [(17, 1), (7, 11), (17, 4)], [False, True, True, True], 74, False, [False, False, False, False], 1367, 'Stop', (18, 4))
Element 14: (2, (18, 4), ['', '%', '%', '%'], [(18, 1), (7, 10), (17, 3)], [False, True, True, True], 72, False, [False, False, False, False], 1386, 'Stop', (18, 4))
Element 15: (2, (18, 4), ['', '%', '%', '%'], [(17, 1), (8, 10), (17, 2)], [False, True, True, True], 70, False, [False, False, False, False], 1395, 'West', (17, 4))
Element 16: (2, (17, 4), ['', '', '', ''], [(16, 1), (9, 10), (16, 2)], [False, False, False, False], 68, False, [False, False, False, False], 1424, 'South', (17, 3))
Element 17: (2, (17, 3), ['', '', '', '%'], [(15, 1), (9, 11), (15, 2)], [False, False, False, True], 66, False, [False, False, False, False], 1453, 'South', (17, 2))
Element 18: (2, (17, 2), ['G', '', '', '%'], [(14, 1), (10, 11), (16, 2)], [False, False, False, True], 64, False, [False, False, False, False], 1472, 'South', (17, 1))
Element 19: (2, (17, 1), ['', '%', 'G', ''], [(13, 1), (11, 11), (17, 2)], [False, True, False, False], 62, False, [False, False, False, False], 1491, 'East', (18, 1))
Element 20: (2, (18, 1), ['', '%', '%', '%'], [(12, 1), (12, 11), (17, 3)], [False, True, True, True], 60, False, [False, False, False, False], 1510, 'West', (17, 1))
Element 21: (2, (17, 1), ['', '%', '', ''], [(11, 1), (13, 11), (16, 3)], [False, True, False, False], 58, False, [False, False, False, False], 1529, 'West', (16, 1))
Element 22: (2, (16, 1), ['', '%', '', ''], [(10, 1), (12, 11), (16, 4)], [False, True, False, False], 56, False, [False, False, False, False], 2528, 'North', (16, 2))
Element 23: (2, (16, 2), ['', '', '', ''], [(10, 2), (11, 11), (16, 5)], [False, False, False, False], 54, False, [False, False, False, False], 2537, 'North', (16, 3))
Element 24: (2, (16, 3), ['', '', '', ''], [(11, 2), (11, 12), (17, 5)], [False, False, False, False], 52, False, [False, False, False, False], 2546, 'West', (15, 3))
