Element 1: (3, (14, 1), ['.', '%', '%', '.'], [(9, 4), (3, 1), (12, 9)], [False, True, True, False], 98, False, [True, False, False, True], 29, 'East', (15, 1))
Element 2: (3, (15, 1), ['', '%', '.', '.'], [(10, 4), (4, 1), (13, 9)], [False, True, False, False], 96, False, [False, False, True, True], 68, 'East', (16, 1))
Element 3: (3, (16, 1), ['', '%', '.', '.'], [(11, 4), (4, 2), (14, 9)], [False, True, False, False], 94, False, [False, False, True, True], 107, 'East', (17, 1))
Element 4: (3, (17, 1), ['', '%', '.', '.'], [(12, 4), (5, 2), (15, 9)], [False, True, False, False], 92, False, [False, False, True, True], 146, 'East', (18, 1))
Element 5: (3, (18, 1), ['', '%', '%', '%'], [(13, 4), (4, 2), (16, 9)], [False, True, True, True], 90, False, [False, False, False, False], 175, 'West', (17, 1))
Element 6: (3, (17, 1), ['', '%', '.', ''], [(14, 4), (3, 2), (17, 9)], [False, True, False, False], 88, False, [False, False, True, False], 204, 'North', (17, 2))
Element 7: (3, (17, 2), ['.', '', '.', '%'], [(14, 5), (2, 2), (18, 9)], [False, False, False, True], 86, False, [True, False, True, False], 243, 'North', (17, 3))
Element 8: (3, (17, 3), ['.', '', '.', '%'], [(15, 5), (1, 2), (18, 10)], [False, False, False, True], 84, False, [True, False, True, False], 282, 'North', (17, 4))
Element 9: (3, (17, 4), ['.', '', '.', '.'], [(16, 5), (1, 1), (18, 11)], [False, False, False, False], 82, False, [True, False, True, True], 321, 'East', (18, 4))
Element 10: (3, (18, 4), ['', '%', '%', '%'], [(17, 5), (1, 2), (18, 12)], [False, True, True, True], 80, False, [False, False, False, False], 350, 'West', (17, 4))
Element 11: (3, (17, 4), ['.', '', '', ''], [(17, 6), (2, 2), (18, 13)], [False, False, False, False], 78, False, [True, False, False, False], 369, 'North', (17, 5))
Element 12: (3, (17, 5), ['', '', '', '%'], [(18, 6), (3, 2), (17, 13)], [False, False, False, True], 76, False, [False, False, False, False], 388, 'North', (17, 6))
Element 13: (3, (17, 6), ['.', '', '%', 'G'], [(18, 6), (4, 2), (17, 12)], [False, False, True, False], 74, False, [True, False, False, False], 397, 'West', (16, 6))
Element 14: (3, (16, 6), ['.', '', '.', 'G'], [(17, 6), (4, 1), (17, 11)], [False, False, False, False], 72, False, [True, False, True, False], 416, 'North', (16, 7))
Element 15: (3, (16, 7), ['.', '', '%', '%'], [(17, 6), (3, 1), (17, 10)], [False, False, True, True], 70, False, [True, False, False, False], 435, 'West', (15, 7))
