Element 1: (0, (18, 6), ['.', '%', '%', '%'], [(12, 8), (17, 4), (18, 10)], [False, True, True, True], 98, False, [True, False, False, False], 0, 'West', (17, 6))
Element 2: (0, (17, 6), ['.', '.', '%', ''], [(13, 8), (18, 4), (18, 11)], [False, False, True, False], 96, False, [True, True, False, False], 39, 'South', (17, 5))
Element 3: (0, (17, 5), ['.', 'G', '', '%'], [(13, 9), (17, 4), (18, 12)], [False, False, False, True], 94, False, [True, False, False, False], 68, 'West', (16, 5))
Element 4: (0, (16, 5), ['.', '.', '.', 'G'], [(14, 9), (17, 5), (18, 13)], [False, False, False, False], 92, False, [True, True, True, False], 97, 'North', (16, 6))
Element 5: (0, (16, 6), ['.', '', '.', 'G'], [(15, 9), (17, 6), (17, 13)], [False, False, False, False], 90, False, [True, False, True, False], 126, 'North', (16, 7))
Element 6: (0, (16, 7), ['.', '', '%', '%'], [(16, 9), (18, 6), (17, 12)], [False, False, True, True], 88, False, [True, False, False, False], 155, 'West', (15, 7))
Element 7: (0, (15, 7), ['.', '.', '%', ''], [(17, 9), (17, 6), (17, 11)], [False, False, True, False], 86, False, [True, True, False, False], 184, 'South', (15, 6))
Element 8: (0, (15, 6), ['.', '.', '', 'G'], [(18, 9), (16, 6), (17, 10)], [False, False, False, False], 84, False, [True, True, False, False], 213, 'South', (15, 5))
Element 9: (0, (15, 5), ['.', '%', '', ''], [(18, 8), (16, 7), (16, 10)], [False, True, False, False], 82, False, [True, False, False, False], 242, 'West', (14, 5))
Element 10: (0, (14, 5), ['.', '.', '.', ''], [(17, 8), (15, 7), (16, 11)], [False, False, False, False], 80, False, [True, True, True, False], 271, 'North', (14, 6))
Element 11: (0, (14, 6), ['.', '', 'G', ''], [(18, 8), (14, 7), (16, 12)], [False, False, False, False], 78, False, [True, False, False, False], 300, 'West', (13, 6))
Element 12: (0, (13, 6), ['F', '.', 'G', ''], [(18, 9), (13, 7), (16, 13)], [False, False, False, False], 76, False, [False, True, False, False], 329, 'West', (12, 6))
Element 13: (0, (12, 6), ['.', '%', 'G', ''], [(18, 10), (12, 7), (16, 12)], [False, True, False, False], 74, False, [True, False, False, False], 1338, 'West', (11, 6))
Element 14: (0, (11, 6), ['.', '%', 'G', ''], [(18, 11), (11, 7), (15, 12)], [False, True, False, False], 72, False, [True, False, False, False], 1367, 'West', (10, 6))
Element 15: (0, (10, 6), ['.', '.', '%', 'G'], [(18, 12), (11, 6), (15, 11)], [False, False, True, False], 70, False, [True, True, False, False], 1386, 'South', (10, 5))
Element 16: (0, (10, 5), ['.', '.', '', '%'], [(18, 13), (12, 6), (15, 10)], [False, False, False, True], 68, False, [True, True, False, False], 1405, 'South', (10, 4))
Element 17: (0, (10, 4), ['.', '%', '', '.'], [(17, 13), (13, 6), (15, 9)], [False, True, False, False], 66, False, [True, False, False, True], 1414, 'East', (11, 4))
Element 18: (0, (11, 4), ['', '.', '%', '.'], [(17, 12), (13, 5), (16, 9)], [False, False, True, False], 64, False, [False, True, False, True], 1433, 'East', (12, 4))
Element 19: (0, (12, 4), ['', '.', '%', 'G'], [(17, 11), (13, 4), (17, 9)], [False, False, True, False], 62, False, [False, True, False, False], 1452, 'South', (12, 3))
Element 20: (0, (12, 3), ['.', '%', '', '.'], [(17, 10), (14, 4), (18, 9)], [False, True, False, False], 60, False, [True, False, False, True], 1471, 'East', (13, 3))
Element 21: (0, (13, 3), ['', '%', '', 'G'], [(16, 10), (14, 3), (18, 8)], [False, True, False, False], 58, False, [False, False, False, False], 1490, 'North', (13, 4))
Element 22: (0, (13, 4), ['', '', '', ''], [(16, 11), (15, 3), (17, 8)], [False, False, False, False], 56, False, [False, False, False, False], 1499, 'East', (14, 4))
Element 23: (0, (14, 4), ['', '', '', '%'], [(16, 12), (16, 3), (18, 8)], [False, False, False, True], 54, False, [False, False, False, False], 1508, 'South', (14, 3))
Element 24: (0, (14, 3), ['', '%', '', ''], [(16, 13), (17, 3), (18, 9)], [False, True, False, False], 52, False, [False, False, False, False], 1517, 'East', (15, 3))
Element 25: (0, (15, 3), ['', '.', '%', ''], [(16, 12), (17, 2), (17, 9)], [False, False, True, False], 50, False, [False, True, False, False], 1526, 'South', (15, 2))
Element 26: (0, (15, 2), ['%', '.', '', '.'], [(15, 12), (17, 1), (17, 8)], [True, False, False, False], 48, False, [False, True, False, True], 1545, 'East', (16, 2))
Element 27: (0, (16, 2), ['', '.', '', ''], [(14, 12), (18, 1), (17, 9)], [False, False, False, False], 46, False, [False, True, False, False], 1574, 'South', (16, 1))
Element 28: (0, (16, 1), ['.', '%', '', 'G'], [(14, 13), (17, 1), (16, 9)], [False, True, False, False], 44, False, [True, False, False, False], 1593, 'West', (15, 1))
Element 29: (0, (15, 1), ['.', '%', '', 'G'], [(13, 13), (16, 1), (15, 9)], [False, True, False, False], 42, False, [True, False, False, False], 1612, 'West', (14, 1))
Element 30: (0, (14, 1), ['.', '%', '%', ''], [(12, 13), (16, 2), (14, 9)], [False, True, True, False], 40, False, [True, False, False, False], 1631, 'West', (13, 1))
Element 31: (0, (13, 1), ['.', '%', '%', ''], [(11, 13), (15, 2), (13, 9)], [False, True, True, False], 38, False, [True, False, False, False], 1650, 'West', (12, 1))
Element 32: (0, (12, 1), ['.', '%', '%', ''], [(11, 12), (15, 1), (12, 9)], [False, True, True, False], 36, False, [True, False, False, False], 1679, 'West', (11, 1))
