Element 1: (3, (18, 4), ['.', '%', '%', '%'], [(16, 12), (2, 1), (8, 7)], [False, True, True, True], 98, False, [True, False, False, False], 1019, 'West', (17, 4))
Element 2: (3, (17, 4), ['.', '.', '.', ''], [(17, 12), (3, 1), (8, 8)], [False, False, False, False], 96, False, [True, True, True, False], 1058, 'North', (17, 5))
Element 3: (3, (17, 5), ['.', '', '.', '%'], [(18, 12), (4, 1), (9, 8)], [False, False, False, True], 94, False, [True, False, True, False], 1097, 'North', (17, 6))
Element 4: (3, (17, 6), ['.', '', '%', '.'], [(18, 13), (4, 2), (10, 8)], [False, False, True, False], 92, False, [True, False, False, True], 1136, 'East', (18, 6))
Element 5: (3, (18, 6), ['', '%', '%', '%'], [(17, 13), (5, 2), (9, 8)], [False, True, True, True], 90, False, [False, False, False, False], 1165, 'West', (17, 6))
Element 6: (3, (17, 6), ['.', '', '%', ''], [(16, 13), (4, 2), (8, 8)], [False, False, True, False], 88, False, [True, False, False, False], 1174, 'West', (16, 6))
Element 7: (3, (16, 6), ['.', '.', '.', ''], [(17, 13), (3, 2), (8, 7)], [False, False, False, False], 86, False, [True, True, True, False], 1193, 'North', (16, 7))
Element 8: (3, (16, 7), ['.', '', '%', '%'], [(18, 13), (2, 2), (7, 7)], [False, False, True, True], 84, False, [True, False, False, False], 1222, 'West', (15, 7))
Element 9: (3, (15, 7), ['.', '.', '%', ''], [(18, 12), (1, 2), (7, 6)], [False, False, True, False], 82, False, [True, True, False, False], 1251, 'South', (15, 6))
Element 10: (3, (15, 6), ['.', '.', '', ''], [(18, 11), (2, 2), (7, 5)], [False, False, False, False], 80, False, [True, True, False, False], 1280, 'South', (15, 5))
Element 11: (3, (15, 5), ['.', '%', '', '.'], [(18, 10), (3, 2), (6, 5)], [False, True, False, False], 78, False, [True, False, False, True], 2299, 'East', (16, 5))
Element 12: (3, (16, 5), ['', '.', '', ''], [(18, 9), (4, 2), (6, 6)], [False, False, False, False], 76, False, [False, True, False, False], 2328, 'South', (16, 4))
Element 13: (3, (16, 4), ['%', '.', '', ''], [(18, 8), (4, 1), (6, 7)], [True, False, False, False], 74, False, [False, True, False, False], 2357, 'South', (16, 3))
Element 14: (3, (16, 3), ['.', '.', '', '.'], [(17, 8), (3, 1), (5, 7)], [False, False, False, False], 72, False, [True, True, False, True], 2386, 'East', (17, 3))
Element 15: (3, (17, 3), ['', '.', '', '%'], [(17, 9), (3, 2), (5, 8)], [False, False, False, True], 70, False, [False, True, False, False], 2415, 'South', (17, 2))
Element 16: (3, (17, 2), ['.', '.', '', '%'], [(17, 10), (3, 1), (4, 8)], [False, False, False, True], 68, False, [True, True, False, False], 2444, 'South', (17, 1))
Element 17: (3, (17, 1), ['.', '%', '', '.'], [(17, 11), (2, 1), (4, 7)], [False, True, False, False], 66, False, [True, False, False, True], 2473, 'East', (18, 1))
Element 18: (3, (18, 1), ['', '%', '%', '%'], [(16, 11), (2, 2), (4, 8)], [False, True, True, True], 64, False, [False, False, False, False], 2492, 'West', (17, 1))
Element 19: (3, (17, 1), ['.', '%', '', ''], [(16, 10), (2, 1), (3, 8)], [False, True, False, False], 62, False, [True, False, False, False], 2511, 'West', (16, 1))
Element 20: (3, (16, 1), ['.', '%', '.', ''], [(16, 9), (1, 1), (2, 8)], [False, True, False, False], 60, False, [True, False, True, False], 2540, 'North', (16, 2))
Element 21: (3, (16, 2), ['.', '', '', ''], [(15, 9), (1, 2), (2, 9)], [False, False, False, False], 58, False, [True, False, False, False], 2569, 'West', (15, 2))
Element 22: (3, (15, 2), ['%', '.', '.', ''], [(15, 10), (1, 1), (1, 9)], [True, False, False, False], 56, False, [False, True, True, False], 2598, 'North', (15, 3))
Element 23: (3, (15, 3), ['.', '', '%', ''], [(15, 11), (1, 1), (2, 9)], [False, False, True, False], 54, False, [True, False, False, False], 2617, 'West', (14, 3))
Element 24: (3, (14, 3), ['.', '%', '.', ''], [(15, 10), (2, 1), (2, 8)], [False, True, False, False], 52, False, [True, False, True, False], 2626, 'North', (14, 4))
Element 25: (3, (14, 4), ['.', '', '.', '%'], [(15, 9), (3, 1), (3, 8)], [False, False, False, True], 50, False, [True, False, True, False], 2635, 'North', (14, 5))
Element 26: (3, (14, 5), ['.', '', '.', ''], [(14, 9), (4, 1), (4, 8)], [False, False, False, False], 48, False, [True, False, True, False], 2654, 'North', (14, 6))
Element 27: (3, (14, 6), ['.', '', '.', ''], [(13, 9), (4, 2), (5, 8)], [False, False, False, False], 46, False, [True, False, True, False], 2673, 'North', (14, 7))
Element 28: (3, (14, 7), ['.', '', '%', ''], [(13, 8), (5, 2), (5, 7)], [False, False, True, False], 44, False, [True, False, False, False], 2692, 'West', (13, 7))
Element 29: (3, (13, 7), ['.', '.', '', ''], [(12, 8), (4, 2), (4, 7)], [False, False, False, False], 42, False, [True, True, False, False], 2711, 'South', (13, 6))
Element 30: (3, (13, 6), ['F', '.', '', ''], [(12, 9), (3, 2), (5, 7)], [False, False, False, False], 40, False, [False, True, False, False], 2730, 'West', (12, 6))
Element 31: (3, (12, 6), ['.', '%', '.', ''], [(11, 9), (2, 2), (6, 7)], [False, True, False, False], 38, False, [True, False, True, False], 3739, 'North', (12, 7))
Element 32: (3, (12, 7), ['.', '', '', ''], [(12, 9), (1, 2), (6, 6)], [False, False, False, False], 36, False, [True, False, False, False], 3748, 'West', (11, 7))
Element 33: (3, (11, 7), ['%', '.', '%', ''], [(12, 8), (2, 2), (6, 5)], [True, False, True, False], 34, False, [False, True, False, False], 3757, 'South', (11, 6))
Element 34: (3, (11, 6), ['.', '%', '', ''], [(12, 7), (3, 2), (6, 4)], [False, True, False, False], 32, False, [True, False, False, False], 3776, 'West', (10, 6))
Element 35: (3, (10, 6), ['.', '.', '%', ''], [(13, 7), (4, 2), (7, 4)], [False, False, True, False], 30, False, [True, True, False, False], 3795, 'South', (10, 5))
Element 36: (3, (10, 5), ['.', '.', '', '%'], [(14, 7), (4, 1), (8, 4)], [False, False, False, True], 28, False, [True, True, False, False], 3814, 'South', (10, 4))
Element 37: (3, (10, 4), ['G', '%', '', '.'], [(15, 7), (3, 1), (9, 4)], [False, True, False, False], 26, False, [False, False, False, True], 3833, 'East', (11, 4))
Element 38: (3, (11, 4), ['', '.', '%', '.'], [(16, 7), (3, 2), (9, 5)], [False, False, True, False], 24, False, [False, True, False, True], 3852, 'East', (12, 4))
Element 39: (3, (12, 4), ['', '.', '%', '.'], [(16, 6), (3, 1), (9, 6)], [False, False, True, False], 22, False, [False, True, False, True], 3871, 'East', (13, 4))
Element 40: (3, (13, 4), ['', '.', '.', ''], [(17, 6), (2, 1), (10, 6)], [False, False, False, False], 20, False, [False, True, True, False], 3880, 'North', (13, 5))
Element 41: (3, (13, 5), ['%', '', '', ''], [(18, 6), (2, 2), (11, 6)], [True, False, False, False], 18, False, [False, False, False, False], 3889, 'South', (13, 4))
Element 42: (3, (13, 4), ['', '.', '', ''], [(17, 6), (2, 1), (12, 6)], [False, False, False, False], 16, False, [False, True, False, False], 3888, 'South', (13, 3))
Element 43: (3, (13, 3), ['.', '%', '', ''], [(17, 5), (1, 1), (13, 6)], [False, True, False, False], 14, False, [True, False, False, False], 3897, 'West', (12, 3))
Element 44: (3, (12, 3), ['.', '%', '', ''], [(17, 4), (1, 2), (14, 6)], [False, True, False, False], 12, False, [True, False, False, False], 3906, 'West', (11, 3))
Element 45: (3, (11, 3), ['%', '.', '', ''], [(18, 4), (1, 1), (15, 6)], [True, False, False, False], 10, False, [False, True, False, False], 3915, 'South', (11, 2))
Element 46: (3, (11, 2), ['.', '.', '', '%'], [(17, 4), (1, 1), (16, 6)], [False, False, False, True], 8, False, [True, True, False, False], 3924, 'South', (11, 1))
Element 47: (3, (11, 1), ['F', '%', '', '.'], [(17, 3), (2, 1), (17, 6)], [False, True, False, False], 6, False, [False, False, False, True], 3933, 'West', (10, 1))
Element 48: #1#
