Element 1: (2, (17, 8), ['%', '%', '.', '.'], [(5, 8), (7, 10), (17, 12)], [True, True, False, False], 98, False, [False, False, True, True], 19, 'East', (18, 8))
Element 2: (2, (18, 8), ['', '%', '.', '%'], [(5, 7), (8, 10), (18, 12)], [False, True, False, True], 96, False, [False, False, True, False], 58, 'North', (18, 9))
Element 3: (2, (18, 9), ['.', '', '.', '%'], [(6, 7), (9, 10), (18, 13)], [False, False, False, True], 94, False, [True, False, True, False], 97, 'North', (18, 10))
Element 4: (2, (18, 10), ['.', '', '.', '%'], [(7, 7), (9, 11), (17, 13)], [False, False, False, True], 92, False, [True, False, True, False], 136, 'North', (18, 11))
Element 5: (2, (18, 11), ['.', '', '', '%'], [(8, 7), (10, 11), (16, 13)], [False, False, False, True], 90, False, [True, False, False, False], 1165, 'West', (17, 11))
Element 6: (2, (17, 11), ['.', '.', '', ''], [(8, 8), (11, 11), (16, 12)], [False, False, False, False], 88, False, [True, True, False, False], 1204, 'South', (17, 10))
Element 7: (2, (17, 10), ['.', '.', '', ''], [(9, 8), (12, 11), (16, 11)], [False, False, False, False], 86, False, [True, True, False, False], 1243, 'South', (17, 9))
Element 8: (2, (17, 9), ['.', '', '', ''], [(10, 8), (13, 11), (16, 10)], [False, False, False, False], 84, False, [True, False, False, False], 1282, 'West', (16, 9))
Element 9: (2, (16, 9), ['.', '%', '', ''], [(9, 8), (12, 11), (15, 10)], [False, True, False, False], 82, False, [True, False, False, False], 1301, 'West', (15, 9))
Element 10: (2, (15, 9), ['.', '%', '', ''], [(8, 8), (11, 11), (15, 11)], [False, True, False, False], 80, False, [True, False, False, False], 1320, 'West', (14, 9))
Element 11: (2, (14, 9), ['.', '%', '%', ''], [(8, 7), (11, 12), (15, 12)], [False, True, True, False], 78, False, [True, False, False, False], 1349, 'West', (13, 9))
Element 12: (2, (13, 9), ['.', '.', '%', ''], [(8, 6), (11, 13), (14, 12)], [False, False, True, False], 76, False, [True, True, False, False], 1388, 'South', (13, 8))
Element 13: (2, (13, 8), ['.', '.', '', '%'], [(9, 6), (12, 13), (14, 13)], [False, False, False, True], 74, False, [True, True, False, False], 1427, 'South', (13, 7))
Element 14: (2, (13, 7), ['.', '.', '', '.'], [(10, 6), (11, 13), (13, 13)], [False, False, False, False], 72, False, [True, True, False, True], 1456, 'East', (14, 7))
Element 15: (2, (14, 7), ['', '.', '%', '.'], [(11, 6), (11, 12), (12, 13)], [False, False, True, False], 70, False, [False, True, False, True], 1475, 'East', (15, 7))
Element 16: (2, (15, 7), ['', '.', '%', '.'], [(12, 6), (10, 12), (11, 13)], [False, False, True, False], 68, False, [False, True, False, True], 2494, 'East', (16, 7))
Element 17: (2, (16, 7), ['', '.', '%', '%'], [(13, 6), (9, 12), (11, 12)], [False, False, True, True], 66, False, [False, True, False, False], 2523, 'South', (16, 6))
Element 18: (2, (16, 6), ['.', '.', '', '.'], [(14, 6), (9, 13), (11, 11)], [False, False, False, False], 64, False, [True, True, False, True], 2552, 'East', (17, 6))
Element 19: (2, (17, 6), ['', '.', '%', '.'], [(15, 6), (9, 12), (12, 11)], [False, False, True, False], 62, False, [False, True, False, True], 2571, 'East', (18, 6))
Element 20: (2, (18, 6), ['', '%', '%', '%'], [(15, 5), (8, 12), (13, 11)], [False, True, True, True], 60, False, [False, False, False, False], 2600, 'West', (17, 6))
Element 21: (2, (17, 6), ['', '.', '%', ''], [(16, 5), (9, 12), (12, 11)], [False, False, True, False], 58, False, [False, True, False, False], 2609, 'South', (17, 5))
