Element 1: (2, (3, 13), ['.', '.', '%', '%'], [(15, 3), (2, 2), (15, 1)], [False, False, True, True], 98, False, [True, True, False, False], 19, 'South', (3, 12))
Element 2: (2, (3, 12), ['%', '%', '', '.'], [(16, 3), (3, 2), (16, 1)], [True, True, False, False], 96, False, [False, False, False, True], 58, 'East', (4, 12))
Element 3: (2, (4, 12), ['', '%', '%', '.'], [(17, 3), (4, 2), (17, 1)], [False, True, True, False], 94, False, [False, False, False, True], 97, 'East', (5, 12))
Element 4: (2, (5, 12), ['', '.', '.', '.'], [(17, 4), (5, 2), (18, 1)], [False, False, False, False], 92, False, [False, True, True, True], 136, 'East', (6, 12))
Element 5: (2, (6, 12), ['', '.', '.', '%'], [(18, 4), (4, 2), (17, 1)], [False, False, False, True], 90, False, [False, True, True, False], 155, 'North', (6, 13))
Element 6: (2, (6, 13), ['.', '', '%', '.'], [(17, 4), (4, 1), (17, 2)], [False, False, True, False], 88, False, [True, False, False, True], 184, 'East', (7, 13))
Element 7: (2, (7, 13), ['', '%', '%', '%'], [(17, 5), (3, 1), (16, 2)], [False, True, True, True], 86, False, [False, False, False, False], 223, 'West', (6, 13))
Element 8: (2, (6, 13), ['.', '', '%', ''], [(17, 6), (2, 1), (15, 2)], [False, False, True, False], 84, False, [True, False, False, False], 252, 'West', (5, 13))
Element 9: (2, (5, 13), ['%', '', '%', ''], [(18, 6), (1, 1), (15, 3)], [True, False, True, False], 82, False, [False, False, False, False], 281, 'East', (6, 13))
Element 10: (2, (6, 13), ['', '', '%', ''], [(17, 6), (2, 1), (16, 3)], [False, False, True, False], 80, False, [False, False, False, False], 280, 'South', (6, 12))
Element 11: (2, (6, 12), ['', '.', '', '%'], [(16, 6), (3, 1), (16, 4)], [False, False, False, True], 78, False, [False, True, False, False], 299, 'South', (6, 11))
Element 12: (2, (6, 11), ['.', '.', '', '.'], [(16, 7), (4, 1), (16, 5)], [False, False, False, False], 76, False, [True, True, False, True], 328, 'East', (7, 11))
Element 13: (2, (7, 11), ['', '.', '%', '%'], [(15, 7), (4, 2), (15, 5)], [False, False, True, True], 74, False, [False, True, False, False], 357, 'South', (7, 10))
Element 14: (2, (7, 10), ['.', '%', '', '.'], [(14, 7), (3, 2), (15, 6)], [False, True, False, False], 72, False, [True, False, False, True], 386, 'East', (8, 10))
Element 15: (2, (8, 10), ['', '%', '%', '.'], [(13, 7), (3, 1), (14, 6)], [False, True, True, False], 70, False, [False, False, False, True], 415, 'East', (9, 10))
Element 16: (2, (9, 10), ['', '%', '.', '%'], [(13, 8), (3, 2), (14, 5)], [False, True, False, True], 68, False, [False, False, True, False], 444, 'North', (9, 11))
Element 17: (2, (9, 11), ['%', '', '.', '.'], [(13, 9), (2, 2), (14, 4)], [True, False, False, False], 66, False, [False, False, True, True], 473, 'East', (10, 11))
Element 18: (2, (10, 11), ['', '%', '.', '.'], [(14, 9), (2, 1), (13, 4)], [False, True, False, False], 64, False, [False, False, True, True], 502, 'East', (11, 11))
Element 19: (2, (11, 11), ['', '%', '.', '.'], [(15, 9), (2, 2), (13, 5)], [False, True, False, False], 62, False, [False, False, True, True], 531, 'East', (12, 11))
Element 20: (2, (12, 11), ['', '%', '%', '.'], [(16, 9), (1, 2), (13, 6)], [False, True, True, False], 60, False, [False, False, False, True], 560, 'East', (13, 11))
Element 21: (2, (13, 11), ['', '%', '%', '%'], [(17, 9), (1, 1), (12, 6)], [False, True, True, True], 58, False, [False, False, False, False], 1579, 'West', (12, 11))
Element 22: (2, (12, 11), ['', '%', '%', ''], [(18, 9), (1, 2), (12, 7)], [False, True, True, False], 56, False, [False, False, False, False], 1598, 'West', (11, 11))
Element 23: (2, (11, 11), ['', '%', '.', ''], [(18, 10), (1, 2), (12, 8)], [False, True, False, False], 54, False, [False, False, True, False], 1617, 'North', (11, 12))
Element 24: (2, (11, 12), ['.', '', '.', '%'], [(18, 11), (2, 2), (12, 9)], [False, False, False, True], 52, False, [True, False, True, False], 1646, 'North', (11, 13))
Element 25: (2, (11, 13), ['%', '', '%', '.'], [(18, 12), (3, 2), (11, 9)], [True, False, True, False], 50, False, [False, False, False, True], 1675, 'East', (12, 13))
Element 26: (2, (12, 13), ['', '%', '%', '.'], [(18, 13), (4, 2), (12, 9)], [False, True, True, False], 48, False, [False, False, False, True], 1694, 'East', (13, 13))
Element 27: (2, (13, 13), ['', '%', '%', '.'], [(17, 13), (5, 2), (13, 9)], [False, True, True, False], 46, False, [False, False, False, True], 1713, 'East', (14, 13))
Element 28: (2, (14, 13), ['', '.', '%', '%'], [(17, 12), (4, 2), (14, 9)], [False, False, True, True], 44, False, [False, True, False, False], 1732, 'South', (14, 12))
Element 29: (2, (14, 12), ['%', '%', '', '.'], [(17, 11), (4, 1), (15, 9)], [True, True, False, False], 42, False, [False, False, False, True], 1751, 'East', (15, 12))
Element 30: (2, (15, 12), ['', '.', '%', '.'], [(17, 10), (3, 1), (15, 10)], [False, False, True, False], 40, False, [False, True, False, True], 1780, 'East', (16, 12))
Element 31: (2, (16, 12), ['', '.', '.', ''], [(17, 11), (2, 1), (16, 10)], [False, False, False, False], 38, False, [False, True, True, False], 1799, 'North', (16, 13))
Element 32: (2, (16, 13), ['%', '', '%', ''], [(17, 10), (1, 1), (16, 11)], [True, False, True, False], 36, False, [False, False, False, False], 1818, 'East', (17, 13))
Element 33: (2, (17, 13), ['', '', '%', ''], [(17, 11), (2, 1), (15, 11)], [False, False, True, False], 34, False, [False, False, False, False], 1827, 'East', (18, 13))
Element 34: (2, (18, 13), ['', '', '%', '%'], [(17, 12), (3, 1), (15, 12)], [False, False, True, True], 32, False, [False, False, False, False], 1826, 'South', (18, 12))
Element 35: (2, (18, 12), ['', '', '', '%'], [(17, 11), (4, 1), (16, 12)], [False, False, False, True], 30, False, [False, False, False, False], 1825, 'South', (18, 11))
Element 36: (2, (18, 11), ['', '', '', '%'], [(16, 11), (4, 2), (17, 12)], [False, False, False, True], 28, False, [False, False, False, False], 1824, 'South', (18, 10))
Element 37: (2, (18, 10), ['', '', '', '%'], [(16, 12), (3, 2), (18, 12)], [False, False, False, True], 26, False, [False, False, False, False], 1823, 'South', (18, 9))
Element 38: (2, (18, 9), ['', '.', '', '%'], [(16, 13), (3, 1), (18, 13)], [False, False, False, True], 24, False, [False, True, False, False], 1822, 'South', (18, 8))
Element 39: (2, (18, 8), ['.', '%', '', '%'], [(16, 12), (3, 2), (17, 13)], [False, True, False, True], 22, False, [True, False, False, False], 1831, 'West', (17, 8))
Element 40: (2, (17, 8), ['%', '%', '', ''], [(15, 12), (2, 2), (16, 13)], [True, True, False, False], 20, False, [False, False, False, False], 1840, 'North', (17, 9))
Element 41: (2, (17, 9), ['', '', '', ''], [(15, 11), (2, 1), (17, 13)], [False, False, False, False], 18, False, [False, False, False, False], 1839, 'North', (17, 10))
Element 42: (2, (17, 10), ['', '', '', ''], [(15, 10), (2, 2), (18, 13)], [False, False, False, False], 16, False, [False, False, False, False], 1838, 'North', (17, 11))
Element 43: (2, (17, 11), ['', '', '', ''], [(16, 10), (1, 2), (18, 12)], [False, False, False, False], 14, False, [False, False, False, False], 1837, 'North', (17, 12))
Element 44: (2, (17, 12), ['', '', '', ''], [(15, 10), (1, 1), (18, 11)], [False, False, False, False], 12, False, [False, False, False, False], 1836, 'South', (17, 11))
Element 45: (2, (17, 11), ['', '', '', ''], [(15, 11), (1, 2), (18, 10)], [False, False, False, False], 10, False, [False, False, False, False], 1835, 'West', (16, 11))
Element 46: (2, (16, 11), ['', '', '', ''], [(15, 12), (1, 2), (18, 9)], [False, False, False, False], 8, False, [False, False, False, False], 1834, 'South', (16, 10))
Element 47: (2, (16, 10), ['', '', '', ''], [(14, 12), (2, 2), (18, 8)], [False, False, False, False], 6, False, [False, False, False, False], 1833, 'South', (16, 9))
Element 48: (2, (16, 9), ['', '%', '', ''], [(14, 13), (3, 2), (17, 8)], [False, True, False, False], 4, False, [False, False, False, False], 1832, 'West', (15, 9))
Element 49: (2, (15, 9), ['', '%', '', ''], [(13, 13), (4, 2), (17, 9)], [False, True, False, False], 2, False, [False, False, False, False], 1831, 'North', (15, 10))
Element 50: (2, (15, 10), ['%', '', '', ''], [(13, 13), (4, 2), (17, 10)], [True, False, False, False], 0, False, [False, False, False, False], 1830, 'Stop', (15, 10))
Element 51: #0#
