Element 1: (3, (13, 13), ['.', '%', '%', '.'], [(17, 6), (7, 1), (8, 7)], [False, True, True, False], 98, False, [True, False, False, True], 1019, 'East', (14, 13))
Element 2: (3, (14, 13), ['', '.', '%', '%'], [(18, 6), (8, 1), (8, 8)], [False, False, True, True], 96, False, [False, True, False, False], 1058, 'South', (14, 12))
Element 3: (3, (14, 12), ['%', '%', '', '.'], [(17, 6), (9, 1), (9, 8)], [True, True, False, False], 94, False, [False, False, False, True], 1087, 'East', (15, 12))
Element 4: (3, (15, 12), ['', '.', '%', '.'], [(16, 6), (10, 1), (10, 8)], [False, False, True, False], 92, False, [False, True, False, True], 2116, 'East', (16, 12))
Element 5: (3, (16, 12), ['', '.', '.', '.'], [(16, 7), (11, 1), (9, 8)], [False, False, False, False], 90, False, [False, True, True, True], 2145, 'East', (17, 12))
Element 6: (3, (17, 12), ['', '.', '.', '.'], [(15, 7), (12, 1), (8, 8)], [False, False, False, False], 88, False, [False, True, True, True], 2174, 'East', (18, 12))
Element 7: (3, (18, 12), ['', '.', '.', '%'], [(15, 6), (13, 1), (8, 7)], [False, False, False, True], 86, False, [False, True, True, False], 2203, 'North', (18, 13))
Element 8: (3, (18, 13), ['.', '', '%', '%'], [(15, 5), (14, 1), (7, 7)], [False, False, True, True], 84, False, [True, False, False, False], 2242, 'West', (17, 13))
Element 9: (3, (17, 13), ['.', '', '%', ''], [(16, 5), (15, 1), (7, 6)], [False, False, True, False], 82, False, [True, False, False, False], 2281, 'West', (16, 13))
Element 10: (3, (16, 13), ['%', '', '%', ''], [(16, 4), (16, 1), (7, 5)], [True, False, True, False], 80, False, [False, False, False, False], 2320, 'East', (17, 13))
Element 11: (3, (17, 13), ['', '', '%', ''], [(17, 4), (17, 1), (6, 5)], [False, False, True, False], 78, False, [False, False, False, False], 3339, 'East', (18, 13))
Element 12: (3, (18, 13), ['', '', '%', '%'], [(18, 4), (18, 1), (6, 6)], [False, False, True, True], 76, False, [False, False, False, False], 3368, 'South', (18, 12))
Element 13: (3, (18, 12), ['', '.', '', '%'], [(17, 4), (17, 1), (6, 7)], [False, False, False, True], 74, False, [False, True, False, False], 3377, 'South', (18, 11))
Element 14: (3, (18, 11), ['.', '.', '', '%'], [(17, 3), (17, 2), (5, 7)], [False, False, False, True], 72, False, [True, True, False, False], 3416, 'South', (18, 10))
