Element 1: (0, (7, 10), ['.', '%', '.', '.'], [(10, 2), (14, 5), (16, 7)], [False, True, False, False], 98, False, [True, False, True, True], 0, 'East', (8, 10))
Element 2: (0, (8, 10), ['', '%', '%', '.'], [(10, 1), (15, 5), (16, 6)], [False, True, True, False], 96, False, [False, False, False, True], 1029, 'East', (9, 10))
Element 3: (0, (9, 10), ['', '%', '.', '%'], [(11, 1), (16, 5), (17, 6)], [False, True, False, True], 94, False, [False, False, True, False], 1068, 'North', (9, 11))
Element 4: (0, (9, 11), ['%', '', '.', '.'], [(12, 1), (17, 5), (18, 6)], [True, False, False, False], 92, False, [False, False, True, True], 1107, 'East', (10, 11))
Element 5: (0, (10, 11), ['', '%', '.', '.'], [(13, 1), (17, 4), (17, 6)], [False, True, False, False], 90, False, [False, False, True, True], 1136, 'East', (11, 11))
Element 6: (0, (11, 11), ['', '%', '.', '.'], [(14, 1), (18, 4), (16, 6)], [False, True, False, False], 88, False, [False, False, True, True], 1165, 'North', (11, 12))
Element 7: (0, (11, 12), ['.', '', '.', '%'], [(15, 1), (17, 4), (15, 6)], [False, False, False, True], 86, False, [True, False, True, False], 1194, 'North', (11, 13))
Element 8: (0, (11, 13), ['%', '', '%', '.'], [(16, 1), (17, 3), (15, 7)], [True, False, True, False], 84, False, [False, False, False, True], 1233, 'East', (12, 13))
Element 9: (0, (12, 13), ['', '%', '%', '.'], [(17, 1), (17, 2), (14, 7)], [False, True, True, False], 82, False, [False, False, False, True], 1272, 'East', (13, 13))
Element 10: (0, (13, 13), ['', '%', '%', '.'], [(18, 1), (16, 2), (14, 6)], [False, True, True, False], 80, False, [False, False, False, True], 1311, 'East', (14, 13))
Element 11: (0, (14, 13), ['', '.', '%', '%'], [(17, 1), (16, 3), (13, 6)], [False, False, True, True], 78, False, [False, True, False, False], 1340, 'South', (14, 12))
Element 12: (0, (14, 12), ['%', '%', '', '.'], [(16, 1), (16, 4), (12, 6)], [True, True, False, False], 76, False, [False, False, False, True], 2359, 'East', (15, 12))
Element 13: (0, (15, 12), ['', '.', '%', '.'], [(16, 2), (16, 3), (12, 7)], [False, False, True, False], 74, False, [False, True, False, True], 2378, 'East', (16, 12))
Element 14: (0, (16, 12), ['', '.', '.', '.'], [(15, 2), (15, 3), (13, 7)], [False, False, False, False], 72, False, [False, True, True, True], 2417, 'East', (17, 12))
Element 15: (0, (17, 12), ['', '.', '.', '.'], [(16, 2), (14, 3), (13, 8)], [False, False, False, False], 70, False, [False, True, True, True], 2446, 'East', (18, 12))
Element 16: (0, (18, 12), ['', '.', '.', '%'], [(17, 2), (14, 4), (13, 9)], [False, False, False, True], 68, False, [False, True, True, False], 2475, 'North', (18, 13))
Element 17: (0, (18, 13), ['.', '', '%', '%'], [(17, 3), (13, 4), (14, 9)], [False, False, True, True], 66, False, [True, False, False, False], 2504, 'West', (17, 13))
Element 18: (0, (17, 13), ['.', '', '%', ''], [(17, 4), (13, 5), (15, 9)], [False, False, True, False], 64, False, [True, False, False, False], 2533, 'West', (16, 13))
Element 19: (0, (16, 13), ['%', '', '%', ''], [(18, 4), (13, 6), (16, 9)], [True, False, True, False], 62, False, [False, False, False, False], 2552, 'East', (17, 13))
Element 20: (0, (17, 13), ['', '', '%', ''], [(17, 4), (14, 6), (17, 9)], [False, False, True, False], 60, False, [False, False, False, False], 2561, 'East', (18, 13))
Element 21: (0, (18, 13), ['', '', '%', '%'], [(17, 5), (15, 6), (18, 9)], [False, False, True, True], 58, False, [False, False, False, False], 2570, 'South', (18, 12))
Element 22: (0, (18, 12), ['', '.', '', '%'], [(17, 6), (16, 6), (18, 10)], [False, False, False, True], 56, False, [False, True, False, False], 2579, 'South', (18, 11))
Element 23: (0, (18, 11), ['.', '', '', '%'], [(18, 6), (17, 6), (17, 10)], [False, False, False, True], 54, False, [True, False, False, False], 2598, 'West', (17, 11))
Element 24: (0, (17, 11), ['.', '', '', ''], [(18, 6), (16, 6), (16, 10)], [False, False, False, False], 52, False, [True, False, False, False], 2617, 'West', (16, 11))
Element 25: (0, (16, 11), ['.', '', '', ''], [(18, 6), (16, 7), (15, 10)], [False, False, False, False], 50, False, [True, False, False, False], 2636, 'West', (15, 11))
