Element 1: (0, (13, 1), ['.', '%', '%', '.'], [(7, 6), (8, 3), (11, 9)], [False, True, True, False], 98, False, [True, False, False, True], 0, 'East', (14, 1))
Element 2: (0, (14, 1), ['', '%', '%', '.'], [(8, 6), (9, 3), (12, 9)], [False, True, True, False], 96, False, [False, False, False, True], 39, 'East', (15, 1))
Element 3: (0, (15, 1), ['', '%', '.', '.'], [(8, 7), (9, 4), (13, 9)], [False, True, False, False], 94, False, [False, False, True, True], 1068, 'East', (16, 1))
Element 4: (0, (16, 1), ['', '%', '.', '.'], [(8, 8), (10, 4), (14, 9)], [False, True, False, False], 92, False, [False, False, True, True], 1107, 'East', (17, 1))
Element 5: (0, (17, 1), ['', '%', '.', '.'], [(9, 8), (11, 4), (15, 9)], [False, True, False, False], 90, False, [False, False, True, True], 1146, 'East', (18, 1))
Element 6: (0, (18, 1), ['', '%', '%', '%'], [(10, 8), (12, 4), (16, 9)], [False, True, True, True], 88, False, [False, False, False, False], 1185, 'West', (17, 1))
Element 7: (0, (17, 1), ['', '%', '.', ''], [(9, 8), (13, 4), (17, 9)], [False, True, False, False], 86, False, [False, False, True, False], 1204, 'North', (17, 2))
Element 8: (0, (17, 2), ['.', '', '.', '%'], [(8, 8), (14, 4), (18, 9)], [False, False, False, True], 84, False, [True, False, True, False], 1233, 'North', (17, 3))
Element 9: (0, (17, 3), ['.', '', '.', '%'], [(8, 7), (14, 5), (18, 10)], [False, False, False, True], 82, False, [True, False, True, False], 1262, 'North', (17, 4))
Element 10: (0, (17, 4), ['.', '', '.', '.'], [(7, 7), (15, 5), (18, 11)], [False, False, False, False], 80, False, [True, False, True, True], 1301, 'East', (18, 4))
Element 11: (0, (18, 4), ['', '%', '%', '%'], [(6, 7), (16, 5), (18, 12)], [False, True, True, True], 78, False, [False, False, False, False], 1340, 'West', (17, 4))
Element 12: (0, (17, 4), ['.', '', 'G', ''], [(6, 6), (17, 5), (18, 13)], [False, False, False, False], 76, False, [True, False, False, False], 1369, 'South', (17, 3))
Element 13: (0, (17, 3), ['.', '', '', '%'], [(6, 5), (17, 6), (17, 13)], [False, False, False, True], 74, False, [True, False, False, False], 2388, 'North', (17, 4))
Element 14: (0, (17, 4), ['.', '', '', ''], [(7, 5), (18, 6), (17, 12)], [False, False, False, False], 72, False, [True, False, False, False], 2417, 'West', (16, 4))
Element 15: (0, (16, 4), ['%', '.', '', ''], [(8, 5), (17, 6), (17, 11)], [True, False, False, False], 70, False, [False, True, False, False], 2446, 'South', (16, 3))
Element 16: (0, (16, 3), ['.', '.', '', ''], [(9, 5), (16, 6), (17, 10)], [False, False, False, False], 68, False, [True, True, False, False], 2485, 'South', (16, 2))
Element 17: (0, (16, 2), ['.', '', '', ''], [(10, 5), (16, 7), (16, 10)], [False, False, False, False], 66, False, [True, False, False, False], 2524, 'West', (15, 2))
Element 18: (0, (15, 2), ['%', '', '.', ''], [(10, 6), (15, 7), (16, 11)], [True, False, False, False], 64, False, [False, False, True, False], 2563, 'North', (15, 3))
Element 19: (0, (15, 3), ['.', '', '%', ''], [(11, 6), (15, 6), (16, 12)], [False, False, True, False], 62, False, [True, False, False, False], 2602, 'West', (14, 3))
Element 20: (0, (14, 3), ['.', '%', '', ''], [(12, 6), (14, 6), (16, 13)], [False, True, False, False], 60, False, [True, False, False, False], 3631, 'West', (13, 3))
Element 21: (0, (13, 3), ['.', '%', '', ''], [(13, 6), (14, 7), (16, 12)], [False, True, False, False], 58, False, [True, False, False, False], 3660, 'West', (12, 3))
Element 22: (0, (12, 3), ['.', '%', '', ''], [(13, 7), (14, 6), (15, 12)], [False, True, False, False], 56, False, [True, False, False, False], 3689, 'West', (11, 3))
Element 23: (0, (11, 3), ['%', '.', '', ''], [(13, 8), (15, 6), (15, 11)], [True, False, False, False], 54, False, [False, True, False, False], 3718, 'South', (11, 2))
Element 24: (0, (11, 2), ['.', '.', '', '%'], [(12, 8), (15, 7), (15, 10)], [False, False, False, True], 52, False, [True, True, False, False], 3747, 'South', (11, 1))
Element 25: (0, (11, 1), ['F', '%', '', '.'], [(12, 7), (14, 7), (15, 11)], [False, True, False, False], 50, False, [False, False, False, True], 3766, 'West', (10, 1))
Element 26: #1#
