Element 1: (0, (1, 1), ['%', '%', '.', '.'], [(6, 13), (11, 9), (16, 9)], [True, True, False, False], 98, False, [False, False, True, True], 0, 'East', (2, 1))
Element 2: (0, (2, 1), ['', '%', '.', '.'], [(7, 13), (12, 9), (17, 9)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (3, 1))
Element 3: (0, (3, 1), ['', '%', '.', '.'], [(6, 13), (13, 9), (18, 9)], [False, True, False, False], 94, False, [False, False, True, True], 68, 'East', (4, 1))
Element 4: (0, (4, 1), ['', '%', '.', '%'], [(6, 12), (14, 9), (18, 10)], [False, True, False, True], 92, False, [False, False, True, False], 107, 'North', (4, 2))
Element 5: (0, (4, 2), ['.', '', '%', '.'], [(6, 11), (15, 9), (18, 11)], [False, False, True, False], 90, False, [True, False, False, True], 146, 'East', (5, 2))
Element 6: (0, (5, 2), ['', '%', '%', '%'], [(7, 11), (15, 10), (18, 12)], [False, True, True, True], 88, False, [False, False, False, False], 185, 'West', (4, 2))
Element 7: (0, (4, 2), ['.', '', '%', ''], [(7, 10), (16, 10), (18, 13)], [False, False, True, False], 86, False, [True, False, False, False], 214, 'West', (3, 2))
Element 8: (0, (3, 2), ['.', '', '%', ''], [(8, 10), (17, 10), (17, 13)], [False, False, True, False], 84, False, [True, False, False, False], 253, 'West', (2, 2))
Element 9: (0, (2, 2), ['.', '', '%', ''], [(9, 10), (17, 11), (17, 12)], [False, False, True, False], 82, False, [True, False, False, False], 292, 'West', (1, 2))
Element 10: (0, (1, 2), ['%', '', '%', ''], [(9, 11), (16, 11), (16, 12)], [True, False, True, False], 80, False, [False, False, False, False], 331, 'East', (2, 2))
Element 11: (0, (2, 2), ['', '', '%', ''], [(10, 11), (15, 11), (16, 13)], [False, False, True, False], 78, False, [False, False, False, False], 360, 'East', (3, 2))
Element 12: (0, (3, 2), ['', '', '%', ''], [(11, 11), (15, 12), (16, 12)], [False, False, True, False], 76, False, [False, False, False, False], 379, 'East', (4, 2))
