Element 1: (3, (15, 10), ['%', '.', '.', '.'], [(17, 6), (4, 12), (3, 5)], [True, False, False, False], 98, False, [False, True, True, True], 29, 'East', (16, 10))
Element 2: (3, (16, 10), ['', '.', '.', '.'], [(18, 6), (5, 12), (2, 5)], [False, False, False, False], 96, False, [False, True, True, True], 68, 'East', (17, 10))
Element 3: (3, (17, 10), ['', '.', '.', '.'], [(17, 6), (6, 12), (1, 5)], [False, False, False, False], 94, False, [False, True, True, True], 97, 'East', (18, 10))
Element 4: (3, (18, 10), ['', '.', '.', '%'], [(16, 6), (6, 13), (2, 5)], [False, False, False, True], 92, False, [False, True, True, False], 126, 'North', (18, 11))
Element 5: (3, (18, 11), ['.', '', '.', '%'], [(16, 7), (7, 13), (3, 5)], [False, False, False, True], 90, False, [True, False, True, False], 155, 'North', (18, 12))
Element 6: (3, (18, 12), ['.', '', '.', '%'], [(15, 7), (6, 13), (4, 5)], [False, False, False, True], 88, False, [True, False, True, False], 174, 'North', (18, 13))
Element 7: (3, (18, 13), ['.', '', '%', '%'], [(15, 6), (5, 13), (4, 5)], [False, False, True, True], 86, False, [True, False, False, False], 203, 'West', (17, 13))
Element 8: (3, (17, 13), ['.', '.', '%', ''], [(15, 5), (6, 13), (3, 5)], [False, False, True, False], 84, False, [True, True, False, False], 222, 'South', (17, 12))
Element 9: (3, (17, 12), ['.', '.', '', ''], [(16, 5), (6, 12), (2, 5)], [False, False, False, False], 82, False, [True, True, False, False], 241, 'South', (17, 11))
Element 10: (3, (17, 11), ['.', '', '', ''], [(16, 4), (6, 11), (1, 5)], [False, False, False, False], 80, False, [True, False, False, False], 270, 'West', (16, 11))
Element 11: (3, (16, 11), ['.', '', '.', ''], [(17, 4), (7, 11), (2, 5)], [False, False, False, False], 78, False, [True, False, True, False], 299, 'North', (16, 12))
Element 12: (3, (16, 12), ['.', '', '.', ''], [(18, 4), (7, 10), (3, 5)], [False, False, False, False], 76, False, [True, False, True, False], 328, 'North', (16, 13))
Element 13: (3, (16, 13), ['%', '', '%', ''], [(17, 4), (8, 10), (4, 5)], [True, False, True, False], 74, False, [False, False, False, False], 347, 'South', (16, 12))
Element 14: (3, (16, 12), ['.', '', '', ''], [(17, 3), (9, 10), (4, 5)], [False, False, False, False], 72, False, [True, False, False, False], 366, 'West', (15, 12))
Element 15: (3, (15, 12), ['.', '.', '%', ''], [(17, 2), (9, 11), (3, 5)], [False, False, True, False], 70, False, [True, True, False, False], 395, 'South', (15, 11))
Element 16: (3, (15, 11), ['%', '', '', ''], [(17, 1), (10, 11), (2, 5)], [True, False, False, False], 68, False, [False, False, False, False], 424, 'North', (15, 12))
Element 17: (3, (15, 12), ['.', '', '%', ''], [(18, 1), (11, 11), (1, 5)], [False, False, True, False], 66, False, [True, False, False, False], 443, 'West', (14, 12))
Element 18: (3, (14, 12), ['%', '%', '.', ''], [(17, 1), (12, 11), (2, 5)], [True, True, False, False], 64, False, [False, False, True, False], 462, 'North', (14, 13))
Element 19: (3, (14, 13), ['.', '', '%', '%'], [(16, 1), (13, 11), (3, 5)], [False, False, True, True], 62, False, [True, False, False, False], 491, 'West', (13, 13))
Element 20: (3, (13, 13), ['.', '%', '%', ''], [(16, 2), (12, 11), (4, 5)], [False, True, True, False], 60, False, [True, False, False, False], 510, 'West', (12, 13))
Element 21: (3, (12, 13), ['.', '%', '%', ''], [(16, 3), (11, 11), (4, 5)], [False, True, True, False], 58, False, [True, False, False, False], 529, 'West', (11, 13))
Element 22: (3, (11, 13), ['%', 'G', '%', ''], [(15, 3), (11, 12), (3, 5)], [True, False, True, False], 56, False, [False, False, False, False], 558, 'East', (12, 13))
Element 23: (3, (12, 13), ['', '%', '%', ''], [(15, 2), (10, 12), (2, 5)], [False, True, True, False], 54, False, [False, False, False, False], 577, 'East', (13, 13))
Element 24: (3, (13, 13), ['', '%', '%', ''], [(15, 1), (9, 12), (1, 5)], [False, True, True, False], 52, False, [False, False, False, False], 596, 'East', (14, 13))
Element 25: (3, (14, 13), ['', '', '%', '%'], [(14, 1), (9, 13), (2, 5)], [False, False, True, True], 50, False, [False, False, False, False], 615, 'South', (14, 12))
Element 26: (3, (14, 12), ['%', '%', '', ''], [(13, 1), (9, 12), (3, 5)], [True, True, False, False], 48, False, [False, False, False, False], 624, 'East', (15, 12))
Element 27: (3, (15, 12), ['', '', '%', ''], [(12, 1), (8, 12), (4, 5)], [False, False, True, False], 46, False, [False, False, False, False], 643, 'East', (16, 12))
Element 28: (3, (16, 12), ['', '', '', ''], [(11, 1), (9, 12), (4, 5)], [False, False, False, False], 44, False, [False, False, False, False], 652, 'South', (16, 11))
Element 29: (3, (16, 11), ['', '', '', ''], [(10, 1), (10, 12), (3, 5)], [False, False, False, False], 42, False, [False, False, False, False], 1651, 'West', (15, 11))
Element 30: (3, (15, 11), ['%', '', '', ''], [(10, 2), (11, 12), (2, 5)], [True, False, False, False], 40, False, [False, False, False, False], 1660, 'East', (16, 11))
Element 31: (3, (16, 11), ['', '', '', ''], [(11, 2), (11, 13), (1, 5)], [False, False, False, False], 38, False, [False, False, False, False], 1669, 'East', (17, 11))
