Element 1: (0, (8, 6), ['.', '.', 'F', '.'], [(1, 1), (2, 11), (12, 11)], [False, False, False, False], 98, False, [True, True, False, True], 0, 'North', (8, 7))
Element 41: (0, (12, 4), ['', '.', '%', '.'], [(2, 1), (1, 11), (14, 7)], [False, False, True, False], 18, False, [False, True, False, True], 2620, 'East', (13, 4))
Element 42: (0, (13, 4), ['', '.', '.', '.'], [(2, 2), (2, 11), (15, 7)], [False, False, False, False], 16, False, [False, True, True, True], 2639, 'East', (14, 4))
Element 43: (0, (14, 4), ['', '.', '.', '%'], [(2, 1), (2, 11), (16, 7)], [False, False, False, True], 14, False, [False, True, True, False], 2658, 'North', (14, 5))
Element 44: (0, (14, 5), ['.', '', '.', '.'], [(1, 1), (1, 11), (16, 6)], [False, False, False, False], 12, False, [True, False, True, True], 2677, 'East', (15, 5))
Element 45: (0, (15, 5), ['', '%', '.', '.'], [(1, 2), (2, 11), (17, 6)], [False, True, False, False], 10, False, [False, False, True, True], 2696, 'East', (16, 5))
Element 46: (0, (16, 5), ['', '.', '', '.'], [(1, 1), (2, 11), (18, 6)], [False, False, False, False], 8, False, [False, True, False, True], 2715, 'East', (17, 5))
Element 47: (0, (17, 5), ['', '.', 'G', '%'], [(1, 1), (1, 11), (17, 6)], [False, False, False, True], 6, False, [False, True, False, False], 2724, 'South', (17, 4))
Element 48: (0, (17, 4), ['.', '.', 'G', '.'], [(2, 1), (2, 11), (17, 5)], [False, False, False, False], 4, False, [True, True, False, True], 2733, 'East', (18, 4))
Element 49: (0, (18, 4), ['G', '%', '%', '%'], [(3, 1), (2, 11), (17, 4)], [False, True, True, True], 2, False, [False, False, False, False], 2742, 'Stop', (18, 4))
Element 50: (0, (18, 4), ['', '%', '%', '%'], [(4, 1), (1, 11), (17, 3)], [False, True, True, True], 0, False, [False, False, False, False], 2751, 'Stop', (18, 4))
Element 51: #0#
