Element 1: (3, (13, 9), ['.', '.', '%', '.'], [(14, 5), (6, 13), (10, 8)], [False, False, True, False], 98, False, [True, True, False, True], 29, 'East', (14, 9))
Element 2: (3, (14, 9), ['', '%', '%', '.'], [(15, 5), (7, 13), (9, 8)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (15, 9))
Element 3: (3, (15, 9), ['', '%', '.', '.'], [(16, 5), (6, 13), (8, 8)], [False, True, False, False], 94, False, [False, False, True, True], 87, 'East', (16, 9))
Element 4: (3, (16, 9), ['', '%', '.', '.'], [(17, 5), (5, 13), (8, 7)], [False, True, False, False], 92, False, [False, False, True, True], 1116, 'East', (17, 9))
Element 5: (3, (17, 9), ['', '.', '.', '.'], [(17, 6), (5, 12), (8, 6)], [False, False, False, False], 90, False, [False, True, True, True], 1155, 'East', (18, 9))
Element 6: (3, (18, 9), ['', '.', '.', '%'], [(18, 6), (5, 11), (9, 6)], [False, False, False, True], 88, False, [False, True, True, False], 1194, 'North', (18, 10))
Element 7: (3, (18, 10), ['.', '', '.', '%'], [(17, 6), (6, 11), (10, 6)], [False, False, False, True], 86, False, [True, False, True, False], 1223, 'North', (18, 11))
Element 8: (3, (18, 11), ['.', '', '.', '%'], [(16, 6), (7, 11), (11, 6)], [False, False, False, True], 84, False, [True, False, True, False], 1262, 'North', (18, 12))
Element 9: (3, (18, 12), ['.', '', '.', '%'], [(16, 7), (7, 10), (12, 6)], [False, False, False, True], 82, False, [True, False, True, False], 2291, 'North', (18, 13))
Element 10: (3, (18, 13), ['.', '', '%', '%'], [(15, 7), (8, 10), (13, 6)], [False, False, True, True], 80, False, [True, False, False, False], 2330, 'West', (17, 13))
Element 11: (3, (17, 13), ['.', '.', '%', ''], [(15, 6), (9, 10), (14, 6)], [False, False, True, False], 78, False, [True, True, False, False], 2369, 'South', (17, 12))
Element 12: (3, (17, 12), ['.', '.', '', ''], [(15, 7), (9, 11), (14, 7)], [False, False, False, False], 76, False, [True, True, False, False], 2398, 'South', (17, 11))
Element 13: (3, (17, 11), ['.', '.', '', ''], [(15, 6), (10, 11), (13, 7)], [False, False, False, False], 74, False, [True, True, False, False], 2427, 'South', (17, 10))
Element 14: (3, (17, 10), ['.', '', '', ''], [(15, 7), (11, 11), (13, 8)], [False, False, False, False], 72, False, [True, False, False, False], 2456, 'West', (16, 10))
Element 15: (3, (16, 10), ['.', '', '.', ''], [(16, 7), (12, 11), (12, 8)], [False, False, False, False], 70, False, [True, False, True, False], 2485, 'North', (16, 11))
Element 16: (3, (16, 11), ['.', '', '.', ''], [(16, 6), (13, 11), (12, 9)], [False, False, False, False], 68, False, [True, False, True, False], 2514, 'North', (16, 12))
