Element 1: (0, (3, 10), ['%', '%', '%', '.'], [(4, 5), (4, 8), (16, 13)], [True, True, True, False], 98, False, [False, False, False, True], 0, 'East', (4, 10))
Element 2: (0, (4, 10), ['', '%', '%', '.'], [(3, 5), (5, 8), (17, 13)], [False, True, True, False], 96, False, [False, False, False, True], 39, 'East', (5, 10))
Element 3: (0, (5, 10), ['', '%', '.', '.'], [(2, 5), (5, 7), (18, 13)], [False, True, False, False], 94, False, [False, False, True, True], 78, 'East', (6, 10))
Element 4: (0, (6, 10), ['', '%', '.', '.'], [(1, 5), (6, 7), (18, 12)], [False, True, False, False], 92, False, [False, False, True, True], 117, 'East', (7, 10))
Element 5: (0, (7, 10), ['', '%', '.', '.'], [(2, 5), (7, 7), (18, 11)], [False, True, False, False], 90, False, [False, False, True, True], 146, 'East', (8, 10))
Element 6: (0, (8, 10), ['', '%', '%', '.'], [(3, 5), (8, 7), (18, 10)], [False, True, True, False], 88, False, [False, False, False, True], 1165, 'East', (9, 10))
Element 7: (0, (9, 10), ['', '%', '.', '%'], [(4, 5), (8, 8), (18, 9)], [False, True, False, True], 86, False, [False, False, True, False], 1194, 'North', (9, 11))
Element 8: (0, (9, 11), ['%', '', '.', '.'], [(4, 5), (9, 8), (18, 8)], [True, False, False, False], 84, False, [False, False, True, True], 1223, 'East', (10, 11))
Element 9: (0, (10, 11), ['', '%', '.', '.'], [(3, 5), (10, 8), (17, 8)], [False, True, False, False], 82, False, [False, False, True, True], 1252, 'East', (11, 11))
Element 10: (0, (11, 11), ['', '%', '.', '.'], [(2, 5), (9, 8), (17, 9)], [False, True, False, False], 80, False, [False, False, True, True], 1271, 'East', (12, 11))
Element 11: (0, (12, 11), ['', '%', '%', '.'], [(1, 5), (8, 8), (17, 10)], [False, True, True, False], 78, False, [False, False, False, True], 1290, 'East', (13, 11))
Element 12: (0, (13, 11), ['', '%', '%', '%'], [(2, 5), (8, 7), (17, 11)], [False, True, True, True], 76, False, [False, False, False, False], 1309, 'West', (12, 11))
Element 13: (0, (12, 11), ['', '%', '%', ''], [(3, 5), (8, 6), (17, 12)], [False, True, True, False], 74, False, [False, False, False, False], 1328, 'West', (11, 11))
Element 14: (0, (11, 11), ['', '%', '.', ''], [(4, 5), (9, 6), (16, 12)], [False, True, False, False], 72, False, [False, False, True, False], 1347, 'North', (11, 12))
Element 15: (0, (11, 12), ['.', '', '.', '%'], [(4, 5), (10, 6), (16, 11)], [False, False, False, True], 70, False, [True, False, True, False], 1376, 'North', (11, 13))
Element 16: (0, (11, 13), ['%', '', '%', '.'], [(3, 5), (11, 6), (16, 10)], [True, False, True, False], 68, False, [False, False, False, True], 1405, 'East', (12, 13))
Element 17: (0, (12, 13), ['', '%', '%', '.'], [(2, 5), (12, 6), (16, 9)], [False, True, True, False], 66, False, [False, False, False, True], 2424, 'East', (13, 13))
Element 18: (0, (13, 13), ['', '%', '%', '.'], [(1, 5), (13, 6), (15, 9)], [False, True, True, False], 64, False, [False, False, False, True], 2453, 'East', (14, 13))
Element 19: (0, (14, 13), ['', '.', '%', '%'], [(2, 5), (14, 6), (15, 10)], [False, False, True, True], 62, False, [False, True, False, False], 2482, 'South', (14, 12))
Element 20: (0, (14, 12), ['%', '%', '', '.'], [(3, 5), (15, 6), (15, 11)], [True, True, False, False], 60, False, [False, False, False, True], 2511, 'East', (15, 12))
Element 21: (0, (15, 12), ['', '', '%', ''], [(4, 5), (16, 6), (15, 10)], [False, False, True, False], 58, False, [False, False, False, False], 2530, 'East', (16, 12))
Element 22: (0, (16, 12), ['', '', '', ''], [(4, 5), (17, 6), (15, 9)], [False, False, False, False], 56, False, [False, False, False, False], 2539, 'East', (17, 12))
Element 23: (0, (17, 12), ['', '', '', ''], [(3, 5), (18, 6), (14, 9)], [False, False, False, False], 54, False, [False, False, False, False], 2558, 'East', (18, 12))
Element 24: (0, (18, 12), ['', '', '', '%'], [(2, 5), (17, 6), (13, 9)], [False, False, False, True], 52, False, [False, False, False, False], 2567, 'North', (18, 13))
Element 25: (0, (18, 13), ['', '', '%', '%'], [(1, 5), (17, 5), (13, 8)], [False, False, True, True], 50, False, [False, False, False, False], 2586, 'West', (17, 13))
Element 26: (0, (17, 13), ['', '', '%', ''], [(2, 5), (17, 4), (13, 7)], [False, False, True, False], 48, False, [False, False, False, False], 2605, 'West', (16, 13))
Element 27: (0, (16, 13), ['%', '', '%', ''], [(3, 5), (18, 4), (14, 7)], [True, False, True, False], 46, False, [False, False, False, False], 2624, 'East', (17, 13))
Element 28: (0, (17, 13), ['', '', '%', ''], [(4, 5), (17, 4), (15, 7)], [False, False, True, False], 44, False, [False, False, False, False], 2633, 'East', (18, 13))
Element 29: (0, (18, 13), ['', '', '%', '%'], [(4, 5), (17, 3), (16, 7)], [False, False, True, True], 42, False, [False, False, False, False], 2652, 'South', (18, 12))
Element 30: (0, (18, 12), ['', '', '', '%'], [(3, 5), (17, 2), (16, 6)], [False, False, False, True], 40, False, [False, False, False, False], 2661, 'South', (18, 11))
Element 31: (0, (18, 11), ['', '', '', '%'], [(2, 5), (17, 1), (16, 5)], [False, False, False, True], 38, False, [False, False, False, False], 2680, 'South', (18, 10))
Element 32: (0, (18, 10), ['', '', '', '%'], [(1, 5), (18, 1), (16, 4)], [False, False, False, True], 36, False, [False, False, False, False], 2699, 'South', (18, 9))
Element 33: (0, (18, 9), ['', '', '', '%'], [(2, 5), (17, 1), (16, 3)], [False, False, False, True], 34, False, [False, False, False, False], 2708, 'South', (18, 8))
Element 34: (0, (18, 8), ['', '%', '', '%'], [(3, 5), (16, 1), (16, 2)], [False, True, False, True], 32, False, [False, False, False, False], 2727, 'West', (17, 8))
Element 35: (0, (17, 8), ['%', '%', '', ''], [(4, 5), (15, 1), (15, 2)], [True, True, False, False], 30, False, [False, False, False, False], 2746, 'North', (17, 9))
Element 36: (0, (17, 9), ['', '', '', ''], [(4, 5), (14, 1), (15, 3)], [False, False, False, False], 28, False, [False, False, False, False], 2765, 'North', (17, 10))
Element 37: (0, (17, 10), ['', '', '', ''], [(3, 5), (13, 1), (14, 3)], [False, False, False, False], 26, False, [False, False, False, False], 2784, 'North', (17, 11))
Element 38: (0, (17, 11), ['', '', '', ''], [(2, 5), (12, 1), (14, 4)], [False, False, False, False], 24, False, [False, False, False, False], 2803, 'West', (16, 11))
Element 39: (0, (16, 11), ['', '', '', ''], [(1, 5), (11, 1), (14, 5)], [False, False, False, False], 22, False, [False, False, False, False], 2822, 'South', (16, 10))
Element 40: (0, (16, 10), ['', '', '', ''], [(2, 5), (10, 1), (15, 5)], [False, False, False, False], 20, False, [False, False, False, False], 3831, 'South', (16, 9))
Element 41: (0, (16, 9), ['', '%', '', ''], [(3, 5), (10, 2), (15, 6)], [False, True, False, False], 18, False, [False, False, False, False], 3840, 'West', (15, 9))
Element 42: (0, (15, 9), ['', '%', '', ''], [(4, 5), (11, 2), (14, 6)], [False, True, False, False], 16, False, [False, False, False, False], 3849, 'North', (15, 10))
Element 43: (0, (15, 10), ['%', '', '', ''], [(4, 5), (11, 3), (13, 6)], [True, False, False, False], 14, False, [False, False, False, False], 3858, 'North', (15, 11))
Element 44: (0, (15, 11), ['%', '', '', ''], [(3, 5), (12, 3), (13, 5)], [True, False, False, False], 12, False, [False, False, False, False], 3877, 'South', (15, 10))
Element 45: (0, (15, 10), ['%', '', '', ''], [(2, 5), (13, 3), (13, 4)], [True, False, False, False], 10, False, [False, False, False, False], 3896, 'South', (15, 9))
Element 46: (0, (15, 9), ['', '%', '', ''], [(1, 5), (14, 3), (12, 4)], [False, True, False, False], 8, False, [False, False, False, False], 3905, 'West', (14, 9))
Element 47: (0, (14, 9), ['', '%', '%', ''], [(2, 5), (15, 3), (11, 4)], [False, True, True, False], 6, False, [False, False, False, False], 3914, 'West', (13, 9))
Element 48: (0, (13, 9), ['.', '', '%', ''], [(3, 5), (16, 3), (10, 4)], [False, False, True, False], 4, False, [True, False, False, False], 3923, 'West', (12, 9))
Element 49: (0, (12, 9), ['.', '.', '%', ''], [(4, 5), (16, 4), (10, 5)], [False, False, True, False], 2, False, [True, True, False, False], 3942, 'South', (12, 8))
Element 50: (0, (12, 8), ['%', '.', '', ''], [(4, 5), (16, 5), (9, 5)], [True, False, False, False], 0, False, [False, True, False, False], 3961, 'Stop', (12, 8))
Element 51: #0#
