Element 1: (2, (6, 1), ['%', '%', '%', '.'], [(11, 4), (4, 2), (11, 12)], [True, True, True, False], 98, False, [False, False, False, True], 19, 'East', (7, 1))
Element 2: (2, (7, 1), ['', '%', '%', '.'], [(12, 4), (5, 2), (11, 13)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (8, 1))
Element 3: (2, (8, 1), ['', '%', '%', '.'], [(13, 4), (4, 2), (12, 13)], [False, True, True, False], 94, False, [False, False, False, True], 87, 'East', (9, 1))
Element 4: (2, (9, 1), ['', '%', '%', 'F'], [(14, 4), (4, 1), (13, 13)], [False, True, True, False], 92, False, [False, False, False, False], 126, 'East', (10, 1))
Element 5: (2, (10, 1), ['', '%', '.', '.'], [(14, 5), (3, 1), (14, 13)], [False, True, False, False], 90, False, [False, False, True, True], 1155, 'East', (11, 1))
Element 6: (2, (11, 1), ['', '%', '.', '.'], [(15, 5), (2, 1), (14, 12)], [False, True, False, False], 88, False, [False, False, True, True], 1194, 'East', (12, 1))
Element 7: (2, (12, 1), ['', '%', '%', '.'], [(16, 5), (2, 2), (15, 12)], [False, True, True, False], 86, False, [False, False, False, True], 1233, 'East', (13, 1))
Element 8: (2, (13, 1), ['', '%', '%', '.'], [(17, 5), (1, 2), (16, 12)], [False, True, True, False], 84, False, [False, False, False, True], 1272, 'East', (14, 1))
Element 9: (2, (14, 1), ['', '%', '%', '.'], [(17, 6), (1, 1), (17, 12)], [False, True, True, False], 82, False, [False, False, False, True], 1311, 'East', (15, 1))
Element 10: (2, (15, 1), ['', '%', '.', '.'], [(18, 6), (1, 2), (18, 12)], [False, True, False, False], 80, False, [False, False, True, True], 1340, 'East', (16, 1))
Element 11: (2, (16, 1), ['', '%', '.', '.'], [(17, 6), (2, 2), (18, 13)], [False, True, False, False], 78, False, [False, False, True, True], 1359, 'East', (17, 1))
Element 12: (2, (17, 1), ['', '%', '.', '.'], [(16, 6), (2, 1), (17, 13)], [False, True, False, False], 76, False, [False, False, True, True], 1388, 'East', (18, 1))
Element 13: (2, (18, 1), ['', '%', '%', '%'], [(16, 7), (1, 1), (16, 13)], [False, True, True, True], 74, False, [False, False, False, False], 1417, 'West', (17, 1))
Element 14: (2, (17, 1), ['', '%', '.', ''], [(15, 7), (2, 1), (17, 13)], [False, True, False, False], 72, False, [False, False, True, False], 1426, 'North', (17, 2))
Element 15: (2, (17, 2), ['.', '', '.', '%'], [(15, 6), (3, 1), (18, 13)], [False, False, False, True], 70, False, [True, False, True, False], 1445, 'North', (17, 3))
Element 16: (2, (17, 3), ['.', '', '.', '%'], [(14, 6), (4, 1), (18, 12)], [False, False, False, True], 68, False, [True, False, True, False], 1464, 'North', (17, 4))
Element 17: (2, (17, 4), ['.', '', '', '.'], [(14, 7), (4, 2), (18, 11)], [False, False, False, False], 66, False, [True, False, False, True], 1493, 'East', (18, 4))
