Element 1: (0, (8, 12), ['%', '%', '%', '.'], [(3, 5), (16, 11), (17, 2)], [True, True, True, False], 98, False, [False, False, False, True], 0, 'East', (9, 12))
Element 2: (0, (9, 12), ['', '.', '.', '.'], [(4, 5), (17, 11), (17, 3)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (10, 12))
Element 3: (0, (10, 12), ['', '.', '%', '.'], [(3, 5), (18, 11), (17, 4)], [False, False, True, False], 94, False, [False, True, False, True], 68, 'East', (11, 12))
Element 4: (0, (11, 12), ['', '.', '.', '%'], [(2, 5), (18, 12), (18, 4)], [False, False, False, True], 92, False, [False, True, True, False], 107, 'North', (11, 13))
Element 5: (0, (11, 13), ['%', '', '%', '.'], [(1, 5), (18, 13), (17, 4)], [True, False, True, False], 90, False, [False, False, False, True], 136, 'East', (12, 13))
Element 6: (0, (12, 13), ['', '%', '%', '.'], [(2, 5), (17, 13), (17, 5)], [False, True, True, False], 88, False, [False, False, False, True], 165, 'East', (13, 13))
Element 7: (0, (13, 13), ['', '%', '%', '.'], [(3, 5), (17, 12), (17, 6)], [False, True, True, False], 86, False, [False, False, False, True], 194, 'East', (14, 13))
Element 8: (0, (14, 13), ['', '.', '%', '%'], [(3, 5), (16, 12), (18, 6)], [False, False, True, True], 84, False, [False, True, False, False], 223, 'South', (14, 12))
Element 9: (0, (14, 12), ['%', '%', '', '.'], [(4, 5), (16, 13), (17, 6)], [True, True, False, False], 82, False, [False, False, False, True], 242, 'East', (15, 12))
Element 10: (0, (15, 12), ['', '.', '%', 'G'], [(3, 5), (16, 12), (16, 6)], [False, False, True, False], 80, False, [False, True, False, False], 261, 'South', (15, 11))
Element 11: (0, (15, 11), ['%', '.', 'G', ''], [(2, 5), (15, 12), (16, 7)], [True, False, False, False], 78, False, [False, True, False, False], 280, 'South', (15, 10))
Element 12: (0, (15, 10), ['%', '.', 'G', '.'], [(1, 5), (15, 11), (15, 7)], [True, False, False, False], 76, False, [False, True, False, True], 299, 'East', (16, 10))
Element 13: (0, (16, 10), ['G', '.', '', '.'], [(2, 5), (15, 10), (15, 6)], [False, False, False, False], 74, False, [False, True, False, True], 318, 'East', (17, 10))
Element 14: (0, (17, 10), ['', '.', '', '.'], [(3, 5), (15, 9), (15, 5)], [False, False, False, False], 72, False, [False, True, False, True], 347, 'East', (18, 10))
Element 15: (0, (18, 10), ['', '.', '', '%'], [(3, 5), (16, 9), (16, 5)], [False, False, False, True], 70, False, [False, True, False, False], 376, 'South', (18, 9))
Element 16: (0, (18, 9), ['G', '.', '', '%'], [(4, 5), (17, 9), (16, 4)], [False, False, False, True], 68, False, [False, True, False, False], 405, 'South', (18, 8))
Element 17: (0, (18, 8), ['G', '%', '', '%'], [(3, 5), (17, 8), (16, 3)], [False, True, False, True], 66, False, [False, False, False, False], 434, 'North', (18, 9))
Element 18: (0, (18, 9), ['', 'G', '', '%'], [(2, 5), (18, 8), (16, 2)], [False, False, False, True], 64, False, [False, False, False, False], 443, 'North', (18, 10))
Element 19: (0, (18, 10), ['', 'G', '', '%'], [(1, 5), (18, 9), (16, 1)], [False, False, False, True], 62, False, [False, False, False, False], 452, 'North', (18, 11))
Element 20: (0, (18, 11), ['', 'G', '', '%'], [(2, 5), (18, 10), (17, 1)], [False, False, False, True], 60, False, [False, False, False, False], 461, 'North', (18, 12))
Element 21: (0, (18, 12), ['', '', '', '%'], [(3, 5), (17, 10), (18, 1)], [False, False, False, True], 58, False, [False, False, False, False], 470, 'North', (18, 13))
Element 22: (0, (18, 13), ['', '', '%', '%'], [(3, 5), (16, 10), (17, 1)], [False, False, True, True], 56, False, [False, False, False, False], 469, 'West', (17, 13))
Element 23: (0, (17, 13), ['', '', '%', ''], [(4, 5), (17, 10), (16, 1)], [False, False, True, False], 54, False, [False, False, False, False], 468, 'South', (17, 12))
Element 24: (0, (17, 12), ['', '', '', ''], [(3, 5), (18, 10), (15, 1)], [False, False, False, False], 52, False, [False, False, False, False], 477, 'South', (17, 11))
Element 25: (0, (17, 11), ['', '', '', ''], [(2, 5), (18, 9), (15, 2)], [False, False, False, False], 50, False, [False, False, False, False], 486, 'West', (16, 11))
Element 26: (0, (16, 11), ['', '', '', ''], [(1, 5), (18, 8), (15, 3)], [False, False, False, False], 48, False, [False, False, False, False], 495, 'North', (16, 12))
Element 27: (0, (16, 12), ['', '', '', ''], [(2, 5), (17, 8), (14, 3)], [False, False, False, False], 46, False, [False, False, False, False], 504, 'North', (16, 13))
Element 28: (0, (16, 13), ['%', '', '%', ''], [(3, 5), (17, 9), (14, 4)], [True, False, True, False], 44, False, [False, False, False, False], 513, 'South', (16, 12))
Element 29: (0, (16, 12), ['', '', '', ''], [(3, 5), (18, 9), (14, 5)], [False, False, False, False], 42, False, [False, False, False, False], 522, 'South', (16, 11))
Element 30: (0, (16, 11), ['', '', '', ''], [(4, 5), (17, 9), (14, 6)], [False, False, False, False], 40, False, [False, False, False, False], 531, 'East', (17, 11))
Element 31: (0, (17, 11), ['', 'G', '', ''], [(3, 5), (17, 10), (14, 7)], [False, False, False, False], 38, False, [False, False, False, False], 540, 'North', (17, 12))
Element 32: (0, (17, 12), ['', '', '', ''], [(2, 5), (17, 9), (13, 7)], [False, False, False, False], 36, False, [False, False, False, False], 549, 'West', (16, 12))
Element 33: (0, (16, 12), ['', '', '', ''], [(1, 5), (16, 9), (13, 8)], [False, False, False, False], 34, False, [False, False, False, False], 558, 'East', (17, 12))
Element 34: (0, (17, 12), ['', '', '', ''], [(2, 5), (16, 10), (13, 9)], [False, False, False, False], 32, False, [False, False, False, False], 567, 'North', (17, 13))
Element 35: (0, (17, 13), ['', '', '%', ''], [(3, 5), (16, 9), (14, 9)], [False, False, True, False], 30, False, [False, False, False, False], 576, 'West', (16, 13))
Element 36: (0, (16, 13), ['%', '', '%', ''], [(3, 5), (15, 9), (13, 9)], [True, False, True, False], 28, False, [False, False, False, False], 575, 'East', (17, 13))
Element 37: (0, (17, 13), ['', '', '%', ''], [(4, 5), (14, 9), (12, 9)], [False, False, True, False], 26, False, [False, False, False, False], 584, 'East', (18, 13))
Element 38: (0, (18, 13), ['', '', '%', '%'], [(3, 5), (13, 9), (12, 8)], [False, False, True, True], 24, False, [False, False, False, False], 593, 'South', (18, 12))
Element 39: (0, (18, 12), ['', '', '', '%'], [(2, 5), (13, 8), (12, 7)], [False, False, False, True], 22, False, [False, False, False, False], 602, 'West', (17, 12))
Element 40: (0, (17, 12), ['', '', '', ''], [(1, 5), (13, 7), (12, 6)], [False, False, False, False], 20, False, [False, False, False, False], 1601, 'East', (18, 12))
Element 41: (0, (18, 12), ['', '', '', '%'], [(2, 5), (13, 6), (11, 6)], [False, False, False, True], 18, False, [False, False, False, False], 1620, 'South', (18, 11))
Element 42: (0, (18, 11), ['', '', '', '%'], [(3, 5), (13, 5), (11, 7)], [False, False, False, True], 16, False, [False, False, False, False], 1639, 'West', (17, 11))
Element 43: (0, (17, 11), ['', '', '', ''], [(3, 5), (13, 4), (11, 6)], [False, False, False, False], 14, False, [False, False, False, False], 1648, 'East', (18, 11))
Element 44: (0, (18, 11), ['', '', '', '%'], [(4, 5), (13, 3), (10, 6)], [False, False, False, True], 12, False, [False, False, False, False], 1667, 'South', (18, 10))
Element 45: (0, (18, 10), ['', '', '', '%'], [(3, 5), (12, 3), (10, 5)], [False, False, False, True], 10, False, [False, False, False, False], 1686, 'West', (17, 10))
Element 46: (0, (17, 10), ['', '', '', ''], [(2, 5), (12, 4), (10, 4)], [False, False, False, False], 8, False, [False, False, False, False], 1705, 'South', (17, 9))
Element 47: (0, (17, 9), ['', '', '', ''], [(1, 5), (11, 4), (9, 4)], [False, False, False, False], 6, False, [False, False, False, False], 1724, 'South', (17, 8))
Element 48: (0, (17, 8), ['%', '%', '', ''], [(2, 5), (11, 3), (9, 5)], [True, True, False, False], 4, False, [False, False, False, False], 1743, 'North', (17, 9))
Element 49: (0, (17, 9), ['', '', '', ''], [(3, 5), (11, 2), (9, 6)], [False, False, False, False], 2, False, [False, False, False, False], 1762, 'West', (16, 9))
Element 50: (0, (16, 9), ['', '%', '', ''], [(3, 5), (11, 1), (8, 6)], [False, True, False, False], 0, False, [False, False, False, False], 1781, 'Stop', (16, 9))
Element 51: #0#
