Element 1: (1, (1, 11), ['%', '%', '%', '.'], [(13, 1), (6, 3), (14, 5)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (2, 11))
Element 2: (1, (2, 11), ['', '%', '%', '%'], [(14, 1), (7, 3), (15, 5)], [False, True, True, True], 96, False, [False, False, False, False], 48, 'West', (1, 11))
Element 3: (1, (1, 11), ['%', '%', '%', ''], [(15, 1), (8, 3), (16, 5)], [True, True, True, False], 94, False, [False, False, False, False], 77, 'Stop', (1, 11))
Element 4: (1, (1, 11), ['%', '%', '%', ''], [(16, 1), (9, 3), (17, 5)], [True, True, True, False], 92, False, [False, False, False, False], 106, 'East', (2, 11))
Element 5: (1, (2, 11), ['', '%', '%', '%'], [(17, 1), (9, 4), (17, 6)], [False, True, True, True], 90, False, [False, False, False, False], 135, 'West', (1, 11))
Element 6: (1, (1, 11), ['%', '%', '%', ''], [(18, 1), (10, 4), (18, 6)], [True, True, True, False], 88, False, [False, False, False, False], 164, 'Stop', (1, 11))
Element 7: (1, (1, 11), ['%', '%', '%', ''], [(17, 1), (11, 4), (17, 6)], [True, True, True, False], 86, False, [False, False, False, False], 173, 'East', (2, 11))
Element 8: (1, (2, 11), ['', '%', '%', '%'], [(17, 2), (12, 4), (16, 6)], [False, True, True, True], 84, False, [False, False, False, False], 202, 'West', (1, 11))
Element 9: (1, (1, 11), ['%', '%', '%', ''], [(17, 3), (13, 4), (16, 7)], [True, True, True, False], 82, False, [False, False, False, False], 231, 'Stop', (1, 11))
Element 10: (1, (1, 11), ['%', '%', '%', ''], [(17, 4), (14, 4), (15, 7)], [True, True, True, False], 80, False, [False, False, False, False], 260, 'East', (2, 11))
Element 11: (1, (2, 11), ['', '%', '%', '%'], [(18, 4), (14, 3), (15, 6)], [False, True, True, True], 78, False, [False, False, False, False], 289, 'West', (1, 11))
Element 12: (1, (1, 11), ['%', '%', '%', ''], [(17, 4), (15, 3), (14, 6)], [True, True, True, False], 76, False, [False, False, False, False], 308, 'Stop', (1, 11))
Element 13: (1, (1, 11), ['%', '%', '%', ''], [(16, 4), (16, 3), (14, 7)], [True, True, True, False], 74, False, [False, False, False, False], 337, 'East', (2, 11))
Element 14: (1, (2, 11), ['', '%', '%', '%'], [(16, 5), (16, 2), (13, 7)], [False, True, True, True], 72, False, [False, False, False, False], 356, 'West', (1, 11))
Element 15: (1, (1, 11), ['%', '%', '%', ''], [(17, 5), (15, 2), (13, 8)], [True, True, True, False], 70, False, [False, False, False, False], 375, 'Stop', (1, 11))
Element 16: (1, (1, 11), ['%', '%', '%', ''], [(17, 6), (15, 1), (13, 9)], [True, True, True, False], 68, False, [False, False, False, False], 384, 'East', (2, 11))
Element 17: (1, (2, 11), ['', '%', '%', '%'], [(18, 6), (16, 1), (14, 9)], [False, True, True, True], 66, False, [False, False, False, False], 393, 'West', (1, 11))
Element 18: (1, (1, 11), ['%', '%', '%', ''], [(17, 6), (17, 1), (15, 9)], [True, True, True, False], 64, False, [False, False, False, False], 402, 'Stop', (1, 11))
Element 19: (1, (1, 11), ['%', '%', '%', ''], [(16, 6), (18, 1), (16, 9)], [True, True, True, False], 62, False, [False, False, False, False], 411, 'East', (2, 11))
Element 20: (1, (2, 11), ['', '%', '%', '%'], [(16, 7), (17, 1), (17, 9)], [False, True, True, True], 60, False, [False, False, False, False], 420, 'West', (1, 11))
Element 21: (1, (1, 11), ['%', '%', '%', ''], [(15, 7), (17, 2), (18, 9)], [True, True, True, False], 58, False, [False, False, False, False], 429, 'Stop', (1, 11))
Element 22: (1, (1, 11), ['%', '%', '%', ''], [(15, 6), (17, 3), (18, 10)], [True, True, True, False], 56, False, [False, False, False, False], 438, 'East', (2, 11))
Element 23: (1, (2, 11), ['', '%', '%', '%'], [(15, 5), (17, 4), (18, 11)], [False, True, True, True], 54, False, [False, False, False, False], 447, 'West', (1, 11))
