Element 1: (1, (1, 9), ['%', '%', '%', '.'], [(3, 13), (4, 8), (9, 4)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (2, 9))
Element 2: (1, (2, 9), ['', '.', '%', '%'], [(3, 12), (5, 8), (10, 4)], [False, False, True, True], 96, False, [False, True, False, False], 48, 'South', (2, 8))
Element 3: (1, (2, 8), ['%', '%', '', '.'], [(4, 12), (5, 7), (11, 4)], [True, True, False, False], 94, False, [False, False, False, True], 87, 'East', (3, 8))
Element 4: (1, (3, 8), ['', '%', '%', ''], [(5, 12), (6, 7), (12, 4)], [False, True, True, False], 92, False, [False, False, False, False], 126, 'East', (4, 8))
Element 5: (1, (4, 8), ['', '.', '%', ''], [(6, 12), (7, 7), (13, 4)], [False, False, True, False], 90, False, [False, True, False, False], 155, 'South', (4, 7))
Element 6: (1, (4, 7), ['%', '%', '', ''], [(6, 13), (8, 7), (14, 4)], [True, True, False, False], 88, False, [False, False, False, False], 1184, 'East', (5, 7))
Element 7: (1, (5, 7), ['', '%', '', ''], [(7, 13), (8, 8), (14, 5)], [False, True, False, False], 86, False, [False, False, False, False], 1213, 'East', (6, 7))
Element 8: (1, (6, 7), ['', '.', '%', ''], [(6, 13), (9, 8), (15, 5)], [False, False, True, False], 84, False, [False, True, False, False], 1232, 'South', (6, 6))
Element 9: (1, (6, 6), ['%', 'F', '', '.'], [(5, 13), (10, 8), (16, 5)], [True, False, False, False], 82, False, [False, False, False, True], 1271, 'South', (6, 5))
Element 10: (1, (6, 5), ['%', '.', '', '.'], [(6, 13), (9, 8), (17, 5)], [True, False, False, False], 80, False, [False, True, False, True], 2280, 'East', (7, 5))
Element 11: (1, (7, 5), ['', '.', '.', '.'], [(6, 12), (8, 8), (17, 6)], [False, False, False, False], 78, False, [False, True, True, True], 2299, 'East', (8, 5))
Element 12: (1, (8, 5), ['', '.', '.', '.'], [(6, 11), (8, 7), (18, 6)], [False, False, False, False], 76, False, [False, True, True, True], 2328, 'East', (9, 5))
Element 13: (1, (9, 5), ['', '', '.', '.'], [(7, 11), (8, 6), (17, 6)], [False, False, False, False], 74, False, [False, False, True, True], 2357, 'East', (10, 5))
Element 14: (1, (10, 5), ['', '', '.', '%'], [(7, 10), (9, 6), (16, 6)], [False, False, False, True], 72, False, [False, False, True, False], 2396, 'North', (10, 6))
Element 15: (1, (10, 6), ['', '', '%', '.'], [(8, 10), (9, 5), (16, 7)], [False, False, True, False], 70, False, [False, False, False, True], 2425, 'East', (11, 6))
Element 16: (1, (11, 6), ['', '%', '.', 'F'], [(9, 10), (10, 5), (15, 7)], [False, True, False, False], 68, False, [False, False, True, False], 2454, 'East', (12, 6))
Element 17: (1, (12, 6), ['', '%', '.', '.'], [(9, 11), (10, 6), (15, 6)], [False, True, False, False], 66, False, [False, False, True, True], 3473, 'East', (13, 6))
Element 18: (1, (13, 6), ['', '.', '.', 'G'], [(10, 11), (11, 6), (14, 6)], [False, False, False, False], 64, False, [False, True, True, False], 3502, 'North', (13, 7))
Element 19: (1, (13, 7), ['.', '', '.', 'G'], [(11, 11), (11, 7), (14, 7)], [False, False, False, False], 62, False, [True, False, True, False], 3541, 'North', (13, 8))
Element 20: (1, (13, 8), ['.', 'G', '.', '%'], [(12, 11), (12, 7), (13, 7)], [False, False, False, True], 60, False, [True, False, True, False], 3570, 'North', (13, 9))
Element 21: (1, (13, 9), ['.', 'G', '%', '.'], [(13, 11), (12, 8), (13, 8)], [False, False, True, False], 58, False, [True, False, False, True], 3599, 'East', (14, 9))
Element 22: (1, (14, 9), ['G', '%', '%', '.'], [(12, 11), (12, 9), (13, 9)], [False, True, True, False], 56, False, [False, False, False, True], 3618, 'East', (15, 9))
Element 23: (1, (15, 9), ['G', '%', '.', '.'], [(11, 11), (11, 9), (14, 9)], [False, True, False, False], 54, False, [False, False, True, True], 3637, 'East', (16, 9))
Element 24: (1, (16, 9), ['G', '%', '.', '.'], [(11, 12), (12, 9), (15, 9)], [False, True, False, False], 52, False, [False, False, True, True], 3656, 'East', (17, 9))
Element 25: (1, (17, 9), ['', '.', '.', '.'], [(11, 13), (12, 8), (15, 10)], [False, False, False, False], 50, False, [False, True, True, True], 3685, 'East', (18, 9))
Element 26: (1, (18, 9), ['', '.', '.', '%'], [(12, 13), (12, 7), (16, 10)], [False, False, False, True], 48, False, [False, True, True, False], 3714, 'North', (18, 10))
Element 27: (1, (18, 10), ['G', '', '.', '%'], [(13, 13), (12, 6), (17, 10)], [False, False, False, True], 46, False, [False, False, True, False], 3743, 'North', (18, 11))
Element 28: (1, (18, 11), ['G', '', '.', '%'], [(14, 13), (13, 6), (17, 11)], [False, False, False, True], 44, False, [False, False, True, False], 3772, 'North', (18, 12))
Element 29: (1, (18, 12), ['G', '', '.', '%'], [(14, 12), (13, 5), (17, 12)], [False, False, False, True], 42, False, [False, False, True, False], 3811, 'North', (18, 13))
Element 30: (1, (18, 13), ['G', '', '%', '%'], [(15, 12), (14, 5), (17, 13)], [False, False, True, True], 40, False, [False, False, False, False], 3840, 'South', (18, 12))
Element 31: (1, (18, 12), ['', '', '', '%'], [(16, 12), (15, 5), (16, 13)], [False, False, False, True], 38, False, [False, False, False, False], 3859, 'South', (18, 11))
