Element 1: (2, (6, 3), ['%', '%', '.', '.'], [(9, 11), (6, 1), (7, 1)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (7, 3))
Element 2: (2, (7, 3), ['', '%', '.', '.'], [(10, 11), (7, 1), (8, 1)], [False, True, False, False], 96, False, [False, False, True, True], 38, 'East', (8, 3))
Element 3: (2, (8, 3), ['', '%', '.', '.'], [(11, 11), (8, 1), (9, 1)], [False, True, False, False], 94, False, [False, False, True, True], 67, 'East', (9, 3))
Element 4: (2, (9, 3), ['', '%', '.', '%'], [(12, 11), (9, 1), (10, 1)], [False, True, False, True], 92, False, [False, False, True, False], 1086, 'North', (9, 4))
Element 5: (2, (9, 4), ['.', '', '.', '.'], [(13, 11), (10, 1), (11, 1)], [False, False, False, False], 90, False, [True, False, True, True], 1115, 'East', (10, 4))
Element 6: (2, (10, 4), ['', '%', '.', '.'], [(12, 11), (10, 2), (12, 1)], [False, True, False, False], 88, False, [False, False, True, True], 1144, 'East', (11, 4))
Element 7: (2, (11, 4), ['', '.', '%', '.'], [(11, 11), (11, 2), (13, 1)], [False, False, True, False], 86, False, [False, True, False, True], 1173, 'East', (12, 4))
Element 8: (2, (12, 4), ['', '.', '%', '.'], [(11, 12), (11, 3), (14, 1)], [False, False, True, False], 84, False, [False, True, False, True], 1212, 'East', (13, 4))
Element 9: (2, (13, 4), ['', '.', '.', '.'], [(11, 13), (12, 3), (15, 1)], [False, False, False, False], 82, False, [False, True, True, True], 1251, 'East', (14, 4))
Element 10: (2, (14, 4), ['', '.', '.', '%'], [(12, 13), (13, 3), (16, 1)], [False, False, False, True], 80, False, [False, True, True, False], 1290, 'North', (14, 5))
Element 11: (2, (14, 5), ['.', '', '.', '.'], [(13, 13), (14, 3), (17, 1)], [False, False, False, False], 78, False, [True, False, True, True], 1329, 'East', (15, 5))
Element 12: (2, (15, 5), ['', '%', '.', '.'], [(14, 13), (15, 3), (18, 1)], [False, True, False, False], 76, False, [False, False, True, True], 1368, 'East', (16, 5))
Element 13: (2, (16, 5), ['', '.', '.', '.'], [(14, 12), (16, 3), (17, 1)], [False, False, False, False], 74, False, [False, True, True, True], 1397, 'East', (17, 5))
Element 14: (2, (17, 5), ['', '.', '.', '%'], [(15, 12), (17, 3), (17, 2)], [False, False, False, True], 72, False, [False, True, True, False], 1436, 'North', (17, 6))
Element 15: (2, (17, 6), ['.', '', '%', '.'], [(16, 12), (17, 4), (16, 2)], [False, False, True, False], 70, False, [True, False, False, True], 1475, 'East', (18, 6))
Element 16: (2, (18, 6), ['', '%', '%', '%'], [(17, 12), (18, 4), (15, 2)], [False, True, True, True], 68, False, [False, False, False, False], 1514, 'West', (17, 6))
Element 17: (2, (17, 6), ['.', '', '%', ''], [(18, 12), (17, 4), (15, 3)], [False, False, True, False], 66, False, [True, False, False, False], 1523, 'West', (16, 6))
Element 18: (2, (16, 6), ['.', '', '.', ''], [(18, 13), (16, 4), (16, 3)], [False, False, False, False], 64, False, [True, False, True, False], 1552, 'North', (16, 7))
Element 19: (2, (16, 7), ['.', '', '%', '%'], [(17, 13), (16, 5), (17, 3)], [False, False, True, True], 62, False, [True, False, False, False], 1571, 'West', (15, 7))
Element 20: (2, (15, 7), ['.', '.', '%', ''], [(16, 13), (17, 5), (17, 4)], [False, False, True, False], 60, False, [True, True, False, False], 1590, 'South', (15, 6))
Element 21: (2, (15, 6), ['.', '', '', ''], [(17, 13), (17, 6), (18, 4)], [False, False, False, False], 58, False, [True, False, False, False], 1599, 'West', (14, 6))
Element 22: (2, (14, 6), ['.', '', '.', ''], [(18, 13), (18, 6), (17, 4)], [False, False, False, False], 56, False, [True, False, True, False], 1608, 'North', (14, 7))
Element 23: (2, (14, 7), ['.', '', '%', ''], [(18, 12), (17, 6), (16, 4)], [False, False, True, False], 54, False, [True, False, False, False], 1617, 'West', (13, 7))
Element 24: (2, (13, 7), ['.', '.', '.', ''], [(18, 11), (16, 6), (16, 5)], [False, False, False, False], 52, False, [True, True, True, False], 1636, 'North', (13, 8))
Element 25: (2, (13, 8), ['.', '', '.', '%'], [(18, 10), (16, 7), (17, 5)], [False, False, False, True], 50, False, [True, False, True, False], 1655, 'North', (13, 9))
Element 26: (2, (13, 9), ['.', '', '%', '.'], [(18, 9), (15, 7), (17, 6)], [False, False, True, False], 48, False, [True, False, False, True], 1674, 'East', (14, 9))
Element 27: (2, (14, 9), ['', '%', '%', '.'], [(18, 8), (15, 6), (18, 6)], [False, True, True, False], 46, False, [False, False, False, True], 1693, 'East', (15, 9))
Element 28: (2, (15, 9), ['', '%', '.', '.'], [(17, 8), (15, 5), (17, 6)], [False, True, False, False], 44, False, [False, False, True, True], 1712, 'East', (16, 9))
Element 29: (2, (16, 9), ['', '%', '.', 'G'], [(17, 9), (14, 5), (16, 6)], [False, True, False, False], 42, False, [False, False, True, False], 1731, 'North', (16, 10))
Element 30: (2, (16, 10), ['.', '', '.', 'G'], [(17, 10), (13, 5), (16, 7)], [False, False, False, False], 40, False, [True, False, True, False], 1760, 'North', (16, 11))
Element 31: (2, (16, 11), ['.', '', '', 'G'], [(17, 11), (13, 6), (15, 7)], [False, False, False, False], 38, False, [True, False, False, False], 1789, 'West', (15, 11))
Element 32: (2, (15, 11), ['%', '.', '', 'G'], [(16, 11), (12, 6), (15, 6)], [True, False, False, False], 36, False, [False, True, False, False], 2798, 'South', (15, 10))
Element 33: (2, (15, 10), ['%', '', '', 'G'], [(16, 10), (12, 7), (15, 5)], [True, False, False, False], 34, False, [False, False, False, False], 2817, 'North', (15, 11))
Element 34: (2, (15, 11), ['%', '', '', ''], [(16, 9), (12, 8), (14, 5)], [True, False, False, False], 32, False, [False, False, False, False], 2826, 'North', (15, 12))
Element 35: (2, (15, 12), ['', '', '%', ''], [(15, 9), (12, 9), (14, 6)], [False, False, True, False], 30, False, [False, False, False, False], 2835, 'East', (16, 12))
Element 36: (2, (16, 12), ['', '', '', ''], [(15, 10), (11, 9), (14, 7)], [False, False, False, False], 28, False, [False, False, False, False], 2844, 'East', (17, 12))
Element 37: (2, (17, 12), ['', '', '', ''], [(15, 11), (12, 9), (13, 7)], [False, False, False, False], 26, False, [False, False, False, False], 2843, 'East', (18, 12))
Element 38: (2, (18, 12), ['', '', '', '%'], [(15, 10), (13, 9), (13, 8)], [False, False, False, True], 24, False, [False, False, False, False], 2842, 'North', (18, 13))
Element 39: (2, (18, 13), ['', '', '%', '%'], [(15, 9), (14, 9), (12, 8)], [False, False, True, True], 22, False, [False, False, False, False], 2841, 'West', (17, 13))
Element 40: (2, (17, 13), ['', '', '%', ''], [(15, 10), (15, 9), (12, 9)], [False, False, True, False], 20, False, [False, False, False, False], 2840, 'West', (16, 13))
Element 41: (2, (16, 13), ['%', '', '%', ''], [(15, 11), (16, 9), (13, 9)], [True, False, True, False], 18, False, [False, False, False, False], 2839, 'East', (17, 13))
Element 42: (2, (17, 13), ['', '', '%', ''], [(15, 10), (17, 9), (14, 9)], [False, False, True, False], 16, False, [False, False, False, False], 2838, 'East', (18, 13))
Element 43: (2, (18, 13), ['', '', '%', '%'], [(16, 10), (18, 9), (15, 9)], [False, False, True, True], 14, False, [False, False, False, False], 2837, 'South', (18, 12))
Element 44: (2, (18, 12), ['', '', '', '%'], [(15, 10), (18, 10), (16, 9)], [False, False, False, True], 12, False, [False, False, False, False], 2836, 'South', (18, 11))
Element 45: (2, (18, 11), ['', '', '', '%'], [(16, 10), (17, 10), (17, 9)], [False, False, False, True], 10, False, [False, False, False, False], 2835, 'South', (18, 10))
Element 46: (2, (18, 10), ['', 'G', '', '%'], [(16, 11), (17, 11), (18, 9)], [False, False, False, True], 8, False, [False, False, False, False], 2834, 'West', (17, 10))
Element 47: (2, (17, 10), ['', '', '', 'G'], [(15, 11), (18, 11), (18, 10)], [False, False, False, False], 6, False, [False, False, False, False], 2833, 'North', (17, 11))
Element 48: (2, (17, 11), ['G', 'G', '', ''], [(16, 11), (18, 12), (17, 10)], [False, False, False, False], 4, False, [False, False, False, False], 2832, 'North', (17, 12))
Element 49: (2, (17, 12), ['', 'G', '', ''], [(15, 11), (18, 13), (17, 11)], [False, False, False, False], 2, False, [False, False, False, False], 2831, 'South', (17, 11))
Element 50: (2, (17, 11), ['', '', '', 'G'], [(15, 11), (18, 13), (18, 11)], [False, False, False, False], 0, False, [False, False, False, False], 2830, 'Stop', (17, 11))
Element 51: #0#
