Element 1: (0, (15, 5), ['.', '%', '.', '.'], [(4, 10), (6, 11), (13, 6)], [False, True, False, False], 98, False, [True, False, True, True], 0, 'East', (16, 5))
Element 2: (0, (16, 5), ['', '.', '.', '.'], [(5, 10), (7, 11), (12, 6)], [False, False, False, False], 96, False, [False, True, True, True], 1029, 'East', (17, 5))
Element 3: (0, (17, 5), ['', '.', '.', '%'], [(6, 10), (7, 10), (12, 7)], [False, False, False, True], 94, False, [False, True, True, False], 1068, 'North', (17, 6))
Element 4: (0, (17, 6), ['.', '', '%', '.'], [(6, 11), (8, 10), (13, 7)], [False, False, True, False], 92, False, [True, False, False, True], 1097, 'East', (18, 6))
Element 5: (0, (18, 6), ['', '%', '%', '%'], [(6, 12), (9, 10), (14, 7)], [False, True, True, True], 90, False, [False, False, False, False], 1136, 'West', (17, 6))
Element 6: (0, (17, 6), ['.', '', '%', ''], [(6, 13), (9, 11), (15, 7)], [False, False, True, False], 88, False, [True, False, False, False], 1165, 'West', (16, 6))
Element 7: (0, (16, 6), ['.', '', 'G', ''], [(7, 13), (10, 11), (16, 7)], [False, False, False, False], 86, False, [True, False, False, False], 1204, 'West', (15, 6))
Element 8: (0, (15, 6), ['.', '', '', 'G'], [(6, 13), (11, 11), (16, 6)], [False, False, False, False], 84, False, [True, False, False, False], 1223, 'West', (14, 6))
Element 9: (0, (14, 6), ['', '.', '', ''], [(5, 13), (12, 11), (17, 6)], [False, False, False, False], 82, False, [False, True, False, False], 1252, 'South', (14, 5))
Element 10: (0, (14, 5), ['.', '.', '', ''], [(5, 12), (13, 11), (18, 6)], [False, False, False, False], 80, False, [True, True, False, False], 1281, 'South', (14, 4))
Element 11: (0, (14, 4), ['.', '.', '', '%'], [(5, 11), (12, 11), (17, 6)], [False, False, False, True], 78, False, [True, True, False, False], 1300, 'South', (14, 3))
Element 12: (0, (14, 3), ['.', '%', '', '.'], [(5, 12), (11, 11), (17, 5)], [False, True, False, False], 76, False, [True, False, False, True], 1309, 'East', (15, 3))
Element 13: (0, (15, 3), ['', '.', '%', '.'], [(4, 12), (11, 12), (17, 4)], [False, False, True, False], 74, False, [False, True, False, True], 1348, 'East', (16, 3))
Element 14: (0, (16, 3), ['', '.', '.', '.'], [(3, 12), (11, 13), (18, 4)], [False, False, False, False], 72, False, [False, True, True, True], 1387, 'East', (17, 3))
