Element 1: (2, (9, 8), ['.', '%', '%', '.'], [(7, 10), (4, 2), (12, 1)], [False, True, True, False], 98, False, [True, False, False, True], 19, 'East', (10, 8))
Element 2: (2, (10, 8), ['', '%', '%', '%'], [(8, 10), (4, 1), (13, 1)], [False, True, True, True], 96, False, [False, False, False, False], 58, 'West', (9, 8))
Element 3: (2, (9, 8), ['.', '%', '%', ''], [(9, 10), (3, 1), (14, 1)], [False, True, True, False], 94, False, [True, False, False, False], 87, 'West', (8, 8))
Element 4: (2, (8, 8), ['%', 'F', '%', ''], [(9, 11), (3, 2), (15, 1)], [True, False, True, False], 92, False, [False, False, False, False], 126, 'South', (8, 7))
Element 5: (2, (8, 7), ['.', '.', '', '%'], [(10, 11), (2, 2), (16, 1)], [False, False, False, True], 90, False, [True, True, False, False], 1155, 'South', (8, 6))
Element 6: (2, (8, 6), ['.', '.', '', '.'], [(11, 11), (2, 1), (17, 1)], [False, False, False, False], 88, False, [True, True, False, True], 1194, 'East', (9, 6))
Element 7: (2, (9, 6), ['', '.', '%', '.'], [(12, 11), (1, 1), (18, 1)], [False, False, True, False], 86, False, [False, True, False, True], 1233, 'East', (10, 6))
Element 8: (2, (10, 6), ['', '.', '%', '.'], [(13, 11), (1, 2), (17, 1)], [False, False, True, False], 84, False, [False, True, False, True], 1262, 'East', (11, 6))
Element 9: (2, (11, 6), ['', '%', '.', 'F'], [(12, 11), (1, 1), (17, 2)], [False, True, False, False], 82, False, [False, False, True, False], 1281, 'East', (12, 6))
Element 10: (2, (12, 6), ['', '%', '.', '.'], [(11, 11), (2, 1), (17, 3)], [False, True, False, False], 80, False, [False, False, True, True], 2290, 'East', (13, 6))
Element 11: (2, (13, 6), ['', '.', '.', '.'], [(11, 12), (2, 2), (17, 4)], [False, False, False, False], 78, False, [False, True, True, True], 2319, 'East', (14, 6))
Element 12: (2, (14, 6), ['', '.', '.', '.'], [(11, 13), (1, 2), (18, 4)], [False, False, False, False], 76, False, [False, True, True, True], 2348, 'East', (15, 6))
Element 13: (2, (15, 6), ['', '.', '.', '.'], [(12, 13), (2, 2), (17, 4)], [False, False, False, False], 74, False, [False, True, True, True], 2367, 'East', (16, 6))
Element 14: (2, (16, 6), ['', '.', '.', '.'], [(13, 13), (3, 2), (17, 5)], [False, False, False, False], 72, False, [False, True, True, True], 2396, 'East', (17, 6))
Element 15: (2, (17, 6), ['', '', '%', '.'], [(14, 13), (3, 1), (16, 5)], [False, False, True, False], 70, False, [False, False, False, True], 2425, 'East', (18, 6))
Element 16: (2, (18, 6), ['', '%', '%', '%'], [(14, 12), (2, 1), (16, 4)], [False, True, True, True], 68, False, [False, False, False, False], 2454, 'West', (17, 6))
Element 17: (2, (17, 6), ['', '', '%', ''], [(15, 12), (3, 1), (16, 3)], [False, False, True, False], 66, False, [False, False, False, False], 2473, 'South', (17, 5))
Element 18: (2, (17, 5), ['', '', '', '%'], [(16, 12), (4, 1), (16, 2)], [False, False, False, True], 64, False, [False, False, False, False], 2492, 'South', (17, 4))
Element 19: (2, (17, 4), ['', '', '', ''], [(17, 12), (4, 2), (15, 2)], [False, False, False, False], 62, False, [False, False, False, False], 2511, 'East', (18, 4))
Element 20: (2, (18, 4), ['', '%', '%', '%'], [(18, 12), (3, 2), (15, 3)], [False, True, True, True], 60, False, [False, False, False, False], 2530, 'West', (17, 4))
Element 21: (2, (17, 4), ['', '', '', ''], [(18, 13), (4, 2), (14, 3)], [False, False, False, False], 58, False, [False, False, False, False], 2549, 'South', (17, 3))
Element 22: (2, (17, 3), ['', '', '', '%'], [(17, 13), (5, 2), (14, 4)], [False, False, False, True], 56, False, [False, False, False, False], 2568, 'South', (17, 2))
Element 23: (2, (17, 2), ['', '', '', '%'], [(16, 13), (5, 2), (14, 5)], [False, False, False, True], 54, False, [False, False, False, False], 2587, 'South', (17, 1))
Element 24: (2, (17, 1), ['', '%', '', ''], [(17, 13), (4, 2), (15, 5)], [False, True, False, False], 52, False, [False, False, False, False], 2596, 'East', (18, 1))
Element 25: (2, (18, 1), ['', '%', '%', '%'], [(18, 13), (4, 1), (15, 6)], [False, True, True, True], 50, False, [False, False, False, False], 2595, 'West', (17, 1))
Element 26: (2, (17, 1), ['', '%', '', ''], [(18, 12), (3, 1), (15, 7)], [False, True, False, False], 48, False, [False, False, False, False], 2604, 'West', (16, 1))
Element 27: (2, (16, 1), ['', '%', '', ''], [(18, 11), (3, 2), (16, 7)], [False, True, False, False], 46, False, [False, False, False, False], 2623, 'North', (16, 2))
Element 28: (2, (16, 2), ['', '', '', ''], [(18, 10), (2, 2), (16, 6)], [False, False, False, False], 44, False, [False, False, False, False], 2632, 'North', (16, 3))
Element 29: (2, (16, 3), ['', '', '', ''], [(18, 9), (2, 1), (17, 6)], [False, False, False, False], 42, False, [False, False, False, False], 2641, 'North', (16, 4))
Element 30: (2, (16, 4), ['%', '', '', ''], [(18, 8), (1, 1), (18, 6)], [True, False, False, False], 40, False, [False, False, False, False], 2650, 'North', (16, 5))
Element 31: (2, (16, 5), ['', '', '', ''], [(17, 8), (1, 2), (17, 6)], [False, False, False, False], 38, False, [False, False, False, False], 2659, 'West', (15, 5))
Element 32: (2, (15, 5), ['', '%', '', ''], [(17, 9), (1, 1), (16, 6)], [False, True, False, False], 36, False, [False, False, False, False], 2668, 'West', (14, 5))
Element 33: (2, (14, 5), ['.', '', '', ''], [(17, 10), (2, 1), (16, 7)], [False, False, False, False], 34, False, [True, False, False, False], 2677, 'West', (13, 5))
Element 34: (2, (13, 5), ['%', '.', '', ''], [(17, 11), (2, 2), (15, 7)], [True, False, False, False], 32, False, [False, True, False, False], 2696, 'South', (13, 4))
Element 35: (2, (13, 4), ['.', '.', '', ''], [(16, 11), (1, 2), (14, 7)], [False, False, False, False], 30, False, [True, True, False, False], 2725, 'South', (13, 3))
Element 36: (2, (13, 3), ['.', '%', '', ''], [(16, 10), (2, 2), (13, 7)], [False, True, False, False], 28, False, [True, False, False, False], 2754, 'West', (12, 3))
Element 37: (2, (12, 3), ['.', '%', '.', ''], [(16, 9), (3, 2), (13, 8)], [False, True, False, False], 26, False, [True, False, True, False], 2783, 'North', (12, 4))
Element 38: (2, (12, 4), ['.', '', '%', ''], [(15, 9), (3, 1), (13, 9)], [False, False, True, False], 24, False, [True, False, False, False], 2812, 'West', (11, 4))
Element 39: (2, (11, 4), ['.', '.', '%', ''], [(15, 10), (2, 1), (14, 9)], [False, False, True, False], 22, False, [True, True, False, False], 2841, 'South', (11, 3))
Element 40: (2, (11, 3), ['%', '.', '', ''], [(15, 11), (3, 1), (15, 9)], [True, False, False, False], 20, False, [False, True, False, False], 2860, 'South', (11, 2))
Element 41: (2, (11, 2), ['.', '.', '', '%'], [(15, 10), (4, 1), (16, 9)], [False, False, False, True], 18, False, [True, True, False, False], 2869, 'South', (11, 1))
Element 42: (2, (11, 1), ['F', '%', '', ''], [(15, 9), (4, 2), (17, 9)], [False, True, False, False], 16, False, [False, False, False, False], 2878, 'West', (10, 1))
Element 43: (2, (10, 1), ['.', '%', '.', ''], [(16, 9), (3, 2), (18, 9)], [False, True, False, False], 14, False, [True, False, True, False], 3877, 'North', (10, 2))
Element 44: (2, (10, 2), ['%', '', '%', ''], [(16, 10), (4, 2), (18, 10)], [True, False, True, False], 12, False, [False, False, False, False], 3886, 'South', (10, 1))
Element 45: (2, (10, 1), ['.', '%', '', ''], [(15, 10), (5, 2), (18, 11)], [False, True, False, False], 10, False, [True, False, False, False], 3885, 'West', (9, 1))
Element 46: (2, (9, 1), ['.', '%', '%', ''], [(16, 10), (5, 2), (18, 12)], [False, True, True, False], 8, False, [True, False, False, False], 3894, 'West', (8, 1))
Element 47: (2, (8, 1), ['.', '%', '%', ''], [(16, 11), (4, 2), (18, 13)], [False, True, True, False], 6, False, [True, False, False, False], 3903, 'West', (7, 1))
Element 48: (2, (7, 1), ['.', '%', '%', ''], [(15, 11), (4, 1), (17, 13)], [False, True, True, False], 4, False, [True, False, False, False], 3912, 'West', (6, 1))
Element 49: (2, (6, 1), ['%', '%', '%', ''], [(16, 11), (3, 1), (17, 12)], [True, True, True, False], 2, False, [False, False, False, False], 3921, 'East', (7, 1))
Element 50: (2, (7, 1), ['', '%', '%', ''], [(16, 11), (3, 1), (17, 11)], [False, True, True, False], 0, False, [False, False, False, False], 3920, 'Stop', (7, 1))
Element 51: #0#
