Element 1: (3, (16, 7), ['.', '.', '%', '%'], [(8, 10), (10, 1), (15, 5)], [False, False, True, True], 98, False, [True, True, False, False], 1019, 'South', (16, 6))
Element 2: (3, (16, 6), ['.', 'G', '', '.'], [(9, 10), (11, 1), (16, 5)], [False, False, False, False], 96, False, [True, False, False, True], 1058, 'East', (17, 6))
Element 3: (3, (17, 6), ['', 'G', '%', '.'], [(9, 11), (12, 1), (17, 5)], [False, False, True, False], 94, False, [False, False, False, True], 1097, 'East', (18, 6))
Element 4: (3, (18, 6), ['', '%', '%', '%'], [(10, 11), (13, 1), (17, 4)], [False, True, True, True], 92, False, [False, False, False, False], 1136, 'West', (17, 6))
Element 5: (3, (17, 6), ['', '', '%', ''], [(11, 11), (14, 1), (18, 4)], [False, False, True, False], 90, False, [False, False, False, False], 1165, 'West', (16, 6))
Element 6: (3, (16, 6), ['.', '', '', ''], [(11, 12), (15, 1), (17, 4)], [False, False, False, False], 88, False, [True, False, False, False], 1184, 'West', (15, 6))
Element 7: (3, (15, 6), ['.', '', '.', ''], [(11, 13), (16, 1), (17, 3)], [False, False, False, False], 86, False, [True, False, True, False], 1223, 'North', (15, 7))
Element 8: (3, (15, 7), ['.', '', '%', ''], [(12, 13), (17, 1), (17, 2)], [False, False, True, False], 84, False, [True, False, False, False], 1262, 'West', (14, 7))
Element 9: (3, (14, 7), ['.', '.', '%', ''], [(13, 13), (18, 1), (16, 2)], [False, False, True, False], 82, False, [True, True, False, False], 1301, 'South', (14, 6))
Element 10: (3, (14, 6), ['.', '', '', ''], [(14, 13), (17, 1), (16, 3)], [False, False, False, False], 80, False, [True, False, False, False], 1330, 'West', (13, 6))
Element 11: (3, (13, 6), ['F', '.', '.', ''], [(14, 12), (16, 1), (16, 4)], [False, False, False, False], 78, False, [False, True, True, False], 1359, 'West', (12, 6))
Element 12: (3, (12, 6), ['.', '%', '.', ''], [(15, 12), (16, 2), (16, 3)], [False, True, False, False], 76, False, [True, False, True, False], 2368, 'North', (12, 7))
Element 13: (3, (12, 7), ['.', '', '.', '.'], [(16, 12), (15, 2), (15, 3)], [False, False, False, False], 74, False, [True, False, True, True], 2407, 'East', (13, 7))
Element 14: (3, (13, 7), ['', '', '.', ''], [(17, 12), (16, 2), (14, 3)], [False, False, False, False], 72, False, [False, False, True, False], 2436, 'North', (13, 8))
