Element 1: (3, (18, 9), ['.', '.', '.', '%'], [(4, 2), (4, 12), (12, 6)], [False, False, False, True], 98, False, [True, True, True, False], 1019, 'North', (18, 10))
Element 2: (3, (18, 10), ['.', '', '.', '%'], [(5, 2), (5, 12), (13, 6)], [False, False, False, True], 96, False, [True, False, True, False], 1058, 'North', (18, 11))
Element 3: (3, (18, 11), ['.', '', '.', '%'], [(4, 2), (6, 12), (14, 6)], [False, False, False, True], 94, False, [True, False, True, False], 1087, 'North', (18, 12))
Element 4: (3, (18, 12), ['.', '', '.', '%'], [(3, 2), (6, 13), (15, 6)], [False, False, False, True], 92, False, [True, False, True, False], 1126, 'North', (18, 13))
Element 5: (3, (18, 13), ['.', '', '%', '%'], [(3, 1), (7, 13), (16, 6)], [False, False, True, True], 90, False, [True, False, False, False], 1165, 'West', (17, 13))
Element 6: (3, (17, 13), ['.', '.', '%', ''], [(2, 1), (6, 13), (17, 6)], [False, False, True, False], 88, False, [True, True, False, False], 1194, 'South', (17, 12))
Element 7: (3, (17, 12), ['.', '.', '', ''], [(2, 2), (5, 13), (18, 6)], [False, False, False, False], 86, False, [True, True, False, False], 1233, 'South', (17, 11))
Element 8: (3, (17, 11), ['.', '.', '', ''], [(1, 2), (6, 13), (17, 6)], [False, False, False, False], 84, False, [True, True, False, False], 1252, 'South', (17, 10))
Element 9: (3, (17, 10), ['.', '.', '', ''], [(1, 1), (6, 12), (17, 5)], [False, False, False, False], 82, False, [True, True, False, False], 1281, 'South', (17, 9))
Element 10: (3, (17, 9), ['.', '.', '', ''], [(1, 2), (6, 11), (17, 4)], [False, False, False, False], 80, False, [True, True, False, False], 1310, 'South', (17, 8))
Element 11: (3, (17, 8), ['%', '%', '', '.'], [(2, 2), (7, 11), (18, 4)], [True, True, False, False], 78, False, [False, False, False, True], 1339, 'East', (18, 8))
Element 12: (3, (18, 8), ['', '%', '', '%'], [(2, 1), (7, 10), (17, 4)], [False, True, False, True], 76, False, [False, False, False, False], 1358, 'West', (17, 8))
Element 13: (3, (17, 8), ['%', '%', '', ''], [(1, 1), (8, 10), (17, 3)], [True, True, False, False], 74, False, [False, False, False, False], 1377, 'North', (17, 9))
Element 14: (3, (17, 9), ['.', '', '', ''], [(2, 1), (9, 10), (17, 2)], [False, False, False, False], 72, False, [True, False, False, False], 1396, 'West', (16, 9))
Element 15: (3, (16, 9), ['.', '%', '.', ''], [(3, 1), (9, 11), (17, 1)], [False, True, False, False], 70, False, [True, False, True, False], 1425, 'North', (16, 10))
Element 16: (3, (16, 10), ['.', '', '.', ''], [(3, 2), (10, 11), (18, 1)], [False, False, False, False], 68, False, [True, False, True, False], 1454, 'North', (16, 11))
Element 17: (3, (16, 11), ['.', '', '.', ''], [(2, 2), (11, 11), (17, 1)], [False, False, False, False], 66, False, [True, False, True, False], 1473, 'North', (16, 12))
Element 18: (3, (16, 12), ['.', '', '.', ''], [(3, 2), (12, 11), (16, 1)], [False, False, False, False], 64, False, [True, False, True, False], 1502, 'North', (16, 13))
Element 19: (3, (16, 13), ['%', '', '%', ''], [(4, 2), (13, 11), (16, 2)], [True, False, True, False], 62, False, [False, False, False, False], 1531, 'South', (16, 12))
Element 20: (3, (16, 12), ['.', '', '', ''], [(4, 1), (12, 11), (16, 3)], [False, False, False, False], 60, False, [True, False, False, False], 1540, 'West', (15, 12))
Element 21: (3, (15, 12), ['.', '.', '%', ''], [(3, 1), (11, 11), (16, 4)], [False, False, True, False], 58, False, [True, True, False, False], 1559, 'South', (15, 11))
Element 22: (3, (15, 11), ['%', '.', '', ''], [(4, 1), (11, 12), (16, 5)], [True, False, False, False], 56, False, [False, True, False, False], 1588, 'South', (15, 10))
Element 23: (3, (15, 10), ['%', '.', '', ''], [(4, 1), (11, 13), (15, 5)], [True, False, False, False], 54, False, [False, True, False, False], 1617, 'South', (15, 9))
Element 24: (3, (15, 9), ['.', '%', '', ''], [(4, 2), (12, 13), (14, 5)], [False, True, False, False], 52, False, [True, False, False, False], 1646, 'West', (14, 9))
Element 25: (3, (14, 9), ['.', '%', '%', ''], [(5, 2), (13, 13), (14, 4)], [False, True, True, False], 50, False, [True, False, False, False], 1675, 'West', (13, 9))
Element 26: (3, (13, 9), ['.', '.', '%', ''], [(4, 2), (14, 13), (14, 3)], [False, False, True, False], 48, False, [True, True, False, False], 1704, 'South', (13, 8))
Element 27: (3, (13, 8), ['.', '.', '', '%'], [(3, 2), (14, 12), (15, 3)], [False, False, False, True], 46, False, [True, True, False, False], 1733, 'South', (13, 7))
Element 28: (3, (13, 7), ['', '', '', '.'], [(3, 1), (15, 12), (15, 2)], [False, False, False, False], 44, False, [False, False, False, True], 1752, 'East', (14, 7))
Element 29: (3, (14, 7), ['', '', '%', '.'], [(2, 1), (16, 12), (15, 1)], [False, False, True, False], 42, False, [False, False, False, True], 1771, 'East', (15, 7))
