Element 1: (3, (6, 1), ['%', '%', '%', '.'], [(6, 13), (4, 1), (6, 7)], [True, True, True, False], 98, False, [False, False, False, True], 29, 'East', (7, 1))
Element 2: (3, (7, 1), ['', '%', '%', '.'], [(7, 13), (4, 2), (7, 7)], [False, True, True, False], 96, False, [False, False, False, True], 68, 'East', (8, 1))
Element 3: (3, (8, 1), ['', '%', '%', '.'], [(6, 13), (5, 2), (8, 7)], [False, True, True, False], 94, False, [False, False, False, True], 1087, 'East', (9, 1))
Element 4: (3, (9, 1), ['', '%', '%', 'F'], [(5, 13), (4, 2), (8, 8)], [False, True, True, False], 92, False, [False, False, False, False], 1116, 'East', (10, 1))
Element 5: (3, (10, 1), ['', '%', '.', '.'], [(5, 12), (3, 2), (9, 8)], [False, True, False, False], 90, False, [False, False, True, True], 2145, 'East', (11, 1))
Element 6: (3, (11, 1), ['', '%', '.', '.'], [(5, 11), (2, 2), (10, 8)], [False, True, False, False], 88, False, [False, False, True, True], 2184, 'East', (12, 1))
Element 7: (3, (12, 1), ['', '%', '%', '.'], [(6, 11), (2, 1), (9, 8)], [False, True, True, False], 86, False, [False, False, False, True], 2213, 'East', (13, 1))
Element 8: (3, (13, 1), ['', '%', '%', '.'], [(7, 11), (1, 1), (8, 8)], [False, True, True, False], 84, False, [False, False, False, True], 2242, 'East', (14, 1))
Element 9: (3, (14, 1), ['', '%', '%', '.'], [(7, 10), (1, 2), (8, 7)], [False, True, True, False], 82, False, [False, False, False, True], 2271, 'East', (15, 1))
Element 10: (3, (15, 1), ['', '%', '.', '.'], [(8, 10), (1, 1), (8, 6)], [False, True, False, False], 80, False, [False, False, True, True], 2300, 'East', (16, 1))
Element 11: (3, (16, 1), ['', '%', '.', '.'], [(9, 10), (2, 1), (9, 6)], [False, True, False, False], 78, False, [False, False, True, True], 2329, 'East', (17, 1))
Element 12: (3, (17, 1), ['', '%', '.', '.'], [(9, 11), (2, 2), (10, 6)], [False, True, False, False], 76, False, [False, False, True, True], 2358, 'East', (18, 1))
Element 13: (3, (18, 1), ['', '%', '%', '%'], [(10, 11), (1, 2), (11, 6)], [False, True, True, True], 74, False, [False, False, False, False], 2387, 'West', (17, 1))
Element 14: (3, (17, 1), ['', '%', '.', ''], [(11, 11), (2, 2), (12, 6)], [False, True, False, False], 72, False, [False, False, True, False], 3396, 'North', (17, 2))
Element 15: (3, (17, 2), ['.', '', '.', '%'], [(12, 11), (3, 2), (13, 6)], [False, False, False, True], 70, False, [True, False, True, False], 3425, 'North', (17, 3))
Element 16: (3, (17, 3), ['.', '', '.', '%'], [(13, 11), (4, 2), (14, 6)], [False, False, False, True], 68, False, [True, False, True, False], 3454, 'North', (17, 4))
Element 17: (3, (17, 4), ['.', '', '.', '.'], [(12, 11), (4, 1), (15, 6)], [False, False, False, False], 66, False, [True, False, True, True], 3473, 'East', (18, 4))
Element 18: (3, (18, 4), ['', '%', '%', '%'], [(11, 11), (3, 1), (16, 6)], [False, True, True, True], 64, False, [False, False, False, False], 3492, 'West', (17, 4))
Element 19: (3, (17, 4), ['.', '', '.', ''], [(11, 12), (3, 2), (17, 6)], [False, False, False, False], 62, False, [True, False, True, False], 3511, 'North', (17, 5))
Element 20: (3, (17, 5), ['.', '', '', '%'], [(11, 13), (3, 1), (18, 6)], [False, False, False, True], 60, False, [True, False, False, False], 3540, 'West', (16, 5))
