Element 1: (0, (9, 10), ['.', '%', '.', '%'], [(1, 1), (12, 13), (14, 4)], [False, True, False, True], 98, False, [True, False, True, False], 0, 'North', (9, 11))
Element 2: (0, (9, 11), ['%', '', '.', '.'], [(2, 1), (13, 13), (14, 5)], [True, False, False, False], 96, False, [False, False, True, True], 39, 'East', (10, 11))
Element 3: (0, (10, 11), ['', '%', '.', '.'], [(3, 1), (14, 13), (15, 5)], [False, True, False, False], 94, False, [False, False, True, True], 78, 'East', (11, 11))
Element 4: (0, (11, 11), ['', '%', '.', '.'], [(4, 1), (14, 12), (16, 5)], [False, True, False, False], 92, False, [False, False, True, True], 117, 'East', (12, 11))
Element 5: (0, (12, 11), ['', '%', '%', '.'], [(4, 2), (15, 12), (17, 5)], [False, True, True, False], 90, False, [False, False, False, True], 156, 'East', (13, 11))
Element 6: (0, (13, 11), ['', '%', '%', '%'], [(5, 2), (16, 12), (17, 6)], [False, True, True, True], 88, False, [False, False, False, False], 195, 'West', (12, 11))
Element 7: (0, (12, 11), ['', '%', '%', ''], [(4, 2), (17, 12), (18, 6)], [False, True, True, False], 86, False, [False, False, False, False], 214, 'West', (11, 11))
Element 8: (0, (11, 11), ['', '%', '.', ''], [(3, 2), (18, 12), (17, 6)], [False, True, False, False], 84, False, [False, False, True, False], 233, 'North', (11, 12))
Element 9: (0, (11, 12), ['.', '', '.', '%'], [(2, 2), (18, 13), (16, 6)], [False, False, False, True], 82, False, [True, False, True, False], 272, 'North', (11, 13))
Element 10: (0, (11, 13), ['%', '', '%', ''], [(1, 2), (17, 13), (16, 7)], [True, False, True, False], 80, False, [False, False, False, False], 311, 'East', (12, 13))
Element 11: (0, (12, 13), ['', '%', '%', ''], [(2, 2), (16, 13), (15, 7)], [False, True, True, False], 78, False, [False, False, False, False], 330, 'East', (13, 13))
Element 12: (0, (13, 13), ['', '%', '%', ''], [(3, 2), (17, 13), (15, 6)], [False, True, True, False], 76, False, [False, False, False, False], 339, 'East', (14, 13))
Element 13: (0, (14, 13), ['', '', '%', '%'], [(4, 2), (18, 13), (14, 6)], [False, False, True, True], 74, False, [False, False, False, False], 348, 'South', (14, 12))
Element 14: (0, (14, 12), ['%', '%', '', ''], [(4, 1), (18, 12), (14, 7)], [True, True, False, False], 72, False, [False, False, False, False], 357, 'East', (15, 12))
Element 15: (0, (15, 12), ['', '.', '%', ''], [(3, 1), (18, 11), (13, 7)], [False, False, True, False], 70, False, [False, True, False, False], 376, 'South', (15, 11))
Element 16: (0, (15, 11), ['%', '.', '', '.'], [(3, 2), (18, 10), (13, 8)], [True, False, False, False], 68, False, [False, True, False, True], 405, 'East', (16, 11))
Element 17: (0, (16, 11), ['', '.', '', '.'], [(3, 1), (18, 9), (13, 9)], [False, False, False, False], 66, False, [False, True, False, True], 434, 'East', (17, 11))
Element 18: (0, (17, 11), ['', '.', '', ''], [(2, 1), (18, 8), (14, 9)], [False, False, False, False], 64, False, [False, True, False, False], 463, 'South', (17, 10))
Element 19: (0, (17, 10), ['.', '.', '', ''], [(2, 2), (17, 8), (15, 9)], [False, False, False, False], 62, False, [True, True, False, False], 492, 'South', (17, 9))
Element 20: (0, (17, 9), ['G', '', '', ''], [(2, 1), (18, 8), (16, 9)], [False, False, False, False], 60, False, [False, False, False, False], 511, 'East', (18, 9))
Element 21: (0, (18, 9), ['', '', '', '%'], [(1, 1), (17, 8), (16, 10)], [False, False, False, True], 58, False, [False, False, False, False], 520, 'North', (18, 10))
Element 22: (0, (18, 10), ['', '', '', '%'], [(1, 2), (17, 9), (15, 10)], [False, False, False, True], 56, False, [False, False, False, False], 529, 'North', (18, 11))
Element 23: (0, (18, 11), ['', '', '', '%'], [(1, 1), (17, 10), (15, 11)], [False, False, False, True], 54, False, [False, False, False, False], 528, 'North', (18, 12))
Element 24: (0, (18, 12), ['', '', '', '%'], [(1, 1), (17, 11), (16, 11)], [False, False, False, True], 52, False, [False, False, False, False], 527, 'North', (18, 13))
Element 25: (0, (18, 13), ['', '', '%', '%'], [(2, 1), (17, 10), (17, 11)], [False, False, True, True], 50, False, [False, False, False, False], 526, 'West', (17, 13))
Element 26: (0, (17, 13), ['', '', '%', ''], [(3, 1), (16, 10), (18, 11)], [False, False, True, False], 48, False, [False, False, False, False], 525, 'South', (17, 12))
Element 27: (0, (17, 12), ['', '', '', 'G'], [(4, 1), (16, 11), (18, 12)], [False, False, False, False], 46, False, [False, False, False, False], 524, 'West', (16, 12))
Element 28: (0, (16, 12), ['', '', '', ''], [(4, 2), (15, 11), (18, 13)], [False, False, False, False], 44, False, [False, False, False, False], 523, 'North', (16, 13))
Element 29: (0, (16, 13), ['%', '', '%', 'G'], [(5, 2), (15, 10), (17, 13)], [True, False, True, False], 42, False, [False, False, False, False], 522, 'South', (16, 12))
Element 30: (0, (16, 12), ['', '', '', 'G'], [(4, 2), (15, 9), (17, 12)], [False, False, False, False], 40, False, [False, False, False, False], 521, 'West', (15, 12))
Element 31: (0, (15, 12), ['', '', '%', 'G'], [(3, 2), (16, 9), (16, 12)], [False, False, True, False], 38, False, [False, False, False, False], 520, 'Stop', (15, 12))
Element 32: (0, (15, 12), ['', '', '%', ''], [(2, 2), (15, 9), (16, 13)], [False, False, True, False], 36, False, [False, False, False, False], 519, 'West', (14, 12))
Element 33: (0, (14, 12), ['%', '%', '', ''], [(1, 2), (14, 9), (16, 12)], [True, True, False, False], 34, False, [False, False, False, False], 518, 'North', (14, 13))
Element 34: (0, (14, 13), ['', '', '%', '%'], [(2, 2), (13, 9), (17, 12)], [False, False, True, True], 32, False, [False, False, False, False], 517, 'Stop', (14, 13))
Element 35: (0, (14, 13), ['', '', '%', '%'], [(3, 2), (12, 9), (17, 13)], [False, False, True, True], 30, False, [False, False, False, False], 526, 'South', (14, 12))
Element 36: (0, (14, 12), ['%', '%', '', ''], [(4, 2), (12, 8), (16, 13)], [True, True, False, False], 28, False, [False, False, False, False], 535, 'East', (15, 12))
Element 37: (0, (15, 12), ['', '', '%', ''], [(4, 1), (12, 7), (17, 13)], [False, False, True, False], 26, False, [False, False, False, False], 544, 'East', (16, 12))
Element 38: (0, (16, 12), ['', '', '', ''], [(3, 1), (12, 6), (18, 13)], [False, False, False, False], 24, False, [False, False, False, False], 1543, 'South', (16, 11))
Element 39: (0, (16, 11), ['', '', '', ''], [(3, 2), (13, 6), (18, 12)], [False, False, False, False], 22, False, [False, False, False, False], 1552, 'South', (16, 10))
Element 40: (0, (16, 10), ['', '', '', ''], [(3, 1), (13, 5), (17, 12)], [False, False, False, False], 20, False, [False, False, False, False], 1561, 'South', (16, 9))
Element 41: (0, (16, 9), ['', '%', '', ''], [(2, 1), (13, 4), (18, 12)], [False, True, False, False], 18, False, [False, False, False, False], 1570, 'West', (15, 9))
Element 42: (0, (15, 9), ['', '%', '', ''], [(2, 2), (13, 3), (18, 11)], [False, True, False, False], 16, False, [False, False, False, False], 1579, 'North', (15, 10))
Element 43: (0, (15, 10), ['%', '', '', ''], [(2, 1), (14, 3), (18, 10)], [True, False, False, False], 14, False, [False, False, False, False], 1588, 'South', (15, 9))
