Element 1: (1, (1, 5), ['%', '%', '%', '.'], [(18, 11), (3, 10), (14, 3)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (2, 5))
Element 2: (1, (2, 5), ['', '%', '%', '.'], [(18, 12), (4, 10), (15, 3)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (3, 5))
Element 3: (1, (3, 5), ['', '%', '%', '.'], [(18, 13), (5, 10), (16, 3)], [False, True, True, False], 94, False, [False, False, False, True], 87, 'East', (4, 5))
Element 4: (1, (4, 5), ['', '%', '%', '%'], [(17, 13), (6, 10), (17, 3)], [False, True, True, True], 92, False, [False, False, False, False], 126, 'West', (3, 5))
Element 5: (1, (3, 5), ['', '%', '%', ''], [(17, 12), (7, 10), (17, 4)], [False, True, True, False], 90, False, [False, False, False, False], 155, 'West', (2, 5))
Element 6: (1, (2, 5), ['', '%', '%', ''], [(16, 12), (8, 10), (18, 4)], [False, True, True, False], 88, False, [False, False, False, False], 184, 'West', (1, 5))
Element 7: (1, (1, 5), ['%', '%', '%', ''], [(16, 13), (9, 10), (17, 4)], [True, True, True, False], 86, False, [False, False, False, False], 203, 'Stop', (1, 5))
Element 8: (1, (1, 5), ['%', '%', '%', ''], [(16, 12), (9, 11), (17, 5)], [True, True, True, False], 84, False, [False, False, False, False], 222, 'East', (2, 5))
Element 9: (1, (2, 5), ['', '%', '%', ''], [(16, 11), (10, 11), (17, 6)], [False, True, True, False], 82, False, [False, False, False, False], 251, 'East', (3, 5))
Element 10: (1, (3, 5), ['', '%', '%', ''], [(16, 10), (11, 11), (18, 6)], [False, True, True, False], 80, False, [False, False, False, False], 280, 'East', (4, 5))
Element 11: (1, (4, 5), ['', '%', '%', '%'], [(17, 10), (12, 11), (17, 6)], [False, True, True, True], 78, False, [False, False, False, False], 299, 'West', (3, 5))
Element 12: (1, (3, 5), ['', '%', '%', ''], [(18, 10), (13, 11), (16, 6)], [False, True, True, False], 76, False, [False, False, False, False], 328, 'West', (2, 5))
Element 13: (1, (2, 5), ['', '%', '%', ''], [(18, 9), (12, 11), (16, 7)], [False, True, True, False], 74, False, [False, False, False, False], 347, 'West', (1, 5))
Element 14: (1, (1, 5), ['%', '%', '%', ''], [(18, 8), (11, 11), (15, 7)], [True, True, True, False], 72, False, [False, False, False, False], 366, 'Stop', (1, 5))
Element 15: (1, (1, 5), ['%', '%', '%', ''], [(17, 8), (11, 12), (15, 6)], [True, True, True, False], 70, False, [False, False, False, False], 395, 'East', (2, 5))
Element 16: (1, (2, 5), ['', '%', '%', ''], [(17, 9), (11, 13), (15, 5)], [False, True, True, False], 68, False, [False, False, False, False], 424, 'East', (3, 5))
Element 17: (1, (3, 5), ['', '%', '%', ''], [(16, 9), (12, 13), (16, 5)], [False, True, True, False], 66, False, [False, False, False, False], 453, 'East', (4, 5))
Element 18: (1, (4, 5), ['', '%', '%', '%'], [(15, 9), (13, 13), (16, 4)], [False, True, True, True], 64, False, [False, False, False, False], 482, 'West', (3, 5))
Element 19: (1, (3, 5), ['', '%', '%', ''], [(15, 10), (14, 13), (16, 5)], [False, True, True, False], 62, False, [False, False, False, False], 501, 'West', (2, 5))
Element 20: (1, (2, 5), ['', '%', '%', ''], [(15, 11), (14, 12), (15, 5)], [False, True, True, False], 60, False, [False, False, False, False], 520, 'West', (1, 5))
Element 21: (1, (1, 5), ['%', '%', '%', ''], [(15, 10), (15, 12), (14, 5)], [True, True, True, False], 58, False, [False, False, False, False], 539, 'Stop', (1, 5))
Element 22: (1, (1, 5), ['%', '%', '%', ''], [(15, 9), (16, 12), (14, 6)], [True, True, True, False], 56, False, [False, False, False, False], 548, 'East', (2, 5))
