Element 1: (3, (9, 3), ['.', '%', '.', '%'], [(17, 13), (4, 1), (7, 10)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (9, 4))
Element 2: (3, (9, 4), ['.', '', '.', '.'], [(18, 13), (4, 2), (8, 10)], [False, False, False, False], 96, False, [True, False, True, True], 68, 'East', (10, 4))
Element 3: (3, (10, 4), ['', '%', '.', '.'], [(18, 12), (5, 2), (9, 10)], [False, True, False, False], 94, False, [False, False, True, True], 107, 'East', (11, 4))
Element 4: (3, (11, 4), ['', '.', '%', '.'], [(18, 11), (4, 2), (9, 11)], [False, False, True, False], 92, False, [False, True, False, True], 136, 'East', (12, 4))
Element 5: (3, (12, 4), ['', '.', '%', '.'], [(18, 10), (3, 2), (10, 11)], [False, False, True, False], 90, False, [False, True, False, True], 175, 'East', (13, 4))
Element 6: (3, (13, 4), ['', '.', '.', '.'], [(18, 9), (2, 2), (11, 11)], [False, False, False, False], 88, False, [False, True, True, True], 214, 'East', (14, 4))
Element 7: (3, (14, 4), ['', '.', '.', '%'], [(18, 8), (2, 1), (12, 11)], [False, False, False, True], 86, False, [False, True, True, False], 253, 'North', (14, 5))
Element 8: (3, (14, 5), ['.', '', '.', '.'], [(17, 8), (1, 1), (13, 11)], [False, False, False, False], 84, False, [True, False, True, True], 292, 'East', (15, 5))
Element 9: (3, (15, 5), ['', '%', '.', '.'], [(17, 9), (1, 2), (12, 11)], [False, True, False, False], 82, False, [False, False, True, True], 321, 'East', (16, 5))
Element 10: (3, (16, 5), ['', '.', '.', '.'], [(17, 10), (1, 1), (11, 11)], [False, False, False, False], 80, False, [False, True, True, True], 340, 'East', (17, 5))
Element 11: (3, (17, 5), ['', '.', '.', '%'], [(17, 11), (2, 1), (11, 12)], [False, False, False, True], 78, False, [False, True, True, False], 369, 'North', (17, 6))
Element 12: (3, (17, 6), ['.', '', '%', '.'], [(17, 12), (2, 2), (11, 13)], [False, False, True, False], 76, False, [True, False, False, True], 398, 'East', (18, 6))
Element 13: (3, (18, 6), ['', '%', '%', '%'], [(16, 12), (1, 2), (12, 13)], [False, True, True, True], 74, False, [False, False, False, False], 427, 'West', (17, 6))
