Element 1: (2, (12, 7), ['.', 'F', '.', '.'], [(17, 13), (10, 6), (16, 2)], [False, False, False, False], 98, False, [True, False, True, True], 19, 'South', (12, 6))
Element 20: (2, (15, 5), ['.', '%', '', ''], [(15, 12), (18, 1), (14, 1)], [False, True, False, False], 60, False, [True, False, False, False], 1470, 'West', (14, 5))
Element 21: (2, (14, 5), ['.', '.', '', ''], [(14, 12), (17, 1), (13, 1)], [False, False, False, False], 58, False, [True, True, False, False], 1499, 'South', (14, 4))
Element 22: (2, (14, 4), ['.', '.', '', '%'], [(14, 13), (16, 1), (12, 1)], [False, False, False, True], 56, False, [True, True, False, False], 1528, 'South', (14, 3))
Element 23: (2, (14, 3), ['.', '%', '', ''], [(13, 13), (16, 2), (11, 1)], [False, True, False, False], 54, False, [True, False, False, False], 1557, 'West', (13, 3))
Element 24: (2, (13, 3), ['.', '%', '.', ''], [(12, 13), (16, 3), (10, 1)], [False, True, False, False], 52, False, [True, False, True, False], 2576, 'North', (13, 4))
Element 25: (2, (13, 4), ['.', '', '.', ''], [(11, 13), (16, 4), (10, 2)], [False, False, False, False], 50, False, [True, False, True, False], 2605, 'North', (13, 5))
Element 26: (2, (13, 5), ['%', '', '', ''], [(11, 12), (16, 5), (11, 2)], [True, False, False, False], 48, False, [False, False, False, False], 2634, 'South', (13, 4))
Element 27: (2, (13, 4), ['.', '', '', ''], [(11, 11), (15, 5), (11, 3)], [False, False, False, False], 46, False, [True, False, False, False], 2653, 'West', (12, 4))
Element 28: (2, (12, 4), ['.', 'G', '%', ''], [(12, 11), (15, 6), (12, 3)], [False, False, True, False], 44, False, [True, False, False, False], 2682, 'West', (11, 4))
Element 29: (2, (11, 4), ['.', '', '%', ''], [(13, 11), (14, 6), (13, 3)], [False, False, True, False], 42, False, [True, False, False, False], 2701, 'West', (10, 4))
Element 30: (2, (10, 4), ['.', '%', '.', ''], [(12, 11), (14, 5), (14, 3)], [False, True, False, False], 40, False, [True, False, True, False], 2710, 'North', (10, 5))
Element 31: (2, (10, 5), ['.', '', '', '%'], [(11, 11), (13, 5), (14, 4)], [False, False, False, True], 38, False, [True, False, False, False], 2719, 'West', (9, 5))
Element 32: (2, (9, 5), ['.', '.', '', ''], [(10, 11), (13, 6), (14, 5)], [False, False, False, False], 36, False, [True, True, False, False], 2738, 'South', (9, 4))
Element 33: (2, (9, 4), ['.', '.', '', ''], [(10, 12), (12, 6), (15, 5)], [False, False, False, False], 34, False, [True, True, False, False], 2757, 'South', (9, 3))
Element 34: (2, (9, 3), ['.', '%', '', '%'], [(9, 12), (13, 6), (15, 6)], [False, True, False, True], 32, False, [True, False, False, False], 2776, 'West', (8, 3))
Element 35: (2, (8, 3), ['.', '%', '.', ''], [(9, 13), (13, 5), (16, 6)], [False, True, False, False], 30, False, [True, False, True, False], 2795, 'North', (8, 4))
Element 36: (2, (8, 4), ['.', '', '.', ''], [(9, 12), (13, 4), (17, 6)], [False, False, False, False], 28, False, [True, False, True, False], 2804, 'North', (8, 5))
Element 37: (2, (8, 5), ['.', '', '.', ''], [(9, 11), (14, 4), (18, 6)], [False, False, False, False], 26, False, [True, False, True, False], 2823, 'North', (8, 6))
Element 38: (2, (8, 6), ['.', '', 'F', ''], [(9, 10), (14, 3), (17, 6)], [False, False, False, False], 24, False, [True, False, False, False], 2842, 'North', (8, 7))
Element 39: (2, (8, 7), ['.', '', '.', '%'], [(8, 10), (15, 3), (16, 6)], [False, False, False, True], 22, False, [True, False, True, False], 3851, 'North', (8, 8))
Element 40: (2, (8, 8), ['%', '', '%', '.'], [(7, 10), (15, 2), (16, 7)], [True, False, True, False], 20, False, [False, False, False, True], 3870, 'East', (9, 8))
Element 41: (2, (9, 8), ['', '%', '%', '.'], [(7, 11), (15, 1), (15, 7)], [False, True, True, False], 18, False, [False, False, False, True], 3889, 'East', (10, 8))
Element 42: (2, (10, 8), ['', '%', '%', '%'], [(6, 11), (14, 1), (14, 7)], [False, True, True, True], 16, False, [False, False, False, False], 3908, 'West', (9, 8))
Element 43: (2, (9, 8), ['', '%', '%', ''], [(6, 12), (13, 1), (14, 6)], [False, True, True, False], 14, False, [False, False, False, False], 3917, 'West', (8, 8))
Element 44: (2, (8, 8), ['%', '', '%', ''], [(6, 13), (12, 1), (13, 6)], [True, False, True, False], 12, False, [False, False, False, False], 3926, 'South', (8, 7))
Element 45: (2, (8, 7), ['.', '', '', '%'], [(7, 13), (11, 1), (13, 7)], [False, False, False, True], 10, False, [True, False, False, False], 3935, 'West', (7, 7))
Element 46: (2, (7, 7), ['.', '.', '%', ''], [(6, 13), (11, 2), (13, 8)], [False, False, True, False], 8, False, [True, True, False, False], 3954, 'South', (7, 6))
Element 47: (2, (7, 6), ['.', '.', '', ''], [(5, 13), (11, 3), (13, 9)], [False, False, False, False], 6, False, [True, True, False, False], 3983, 'South', (7, 5))
Element 48: (2, (7, 5), ['F', '.', '', ''], [(5, 12), (12, 3), (14, 9)], [False, False, False, False], 4, False, [False, True, False, False], 4012, 'West', (6, 5))
Element 49: #1#
