Element 1: (1, (5, 2), ['.', '%', '%', '%'], [(7, 7), (6, 1), (16, 7)], [False, True, True, True], 98, False, [True, False, False, False], 9, 'West', (4, 2))
Element 2: (1, (4, 2), ['.', '.', '%', ''], [(8, 7), (7, 1), (16, 6)], [False, False, True, False], 96, False, [True, True, False, False], 1038, 'South', (4, 1))
Element 3: (1, (4, 1), ['.', '%', '', '%'], [(8, 8), (8, 1), (17, 6)], [False, True, False, True], 94, False, [True, False, False, False], 1077, 'West', (3, 1))
Element 4: (1, (3, 1), ['.', '%', '.', ''], [(9, 8), (9, 1), (18, 6)], [False, True, False, False], 92, False, [True, False, True, False], 1116, 'North', (3, 2))
Element 5: (1, (3, 2), ['.', '', '%', ''], [(10, 8), (10, 1), (17, 6)], [False, False, True, False], 90, False, [True, False, False, False], 2135, 'West', (2, 2))
Element 6: (1, (2, 2), ['.', '.', '%', ''], [(9, 8), (11, 1), (17, 5)], [False, False, True, False], 88, False, [True, True, False, False], 2164, 'South', (2, 1))
Element 7: (1, (2, 1), ['.', '%', '', ''], [(8, 8), (12, 1), (17, 4)], [False, True, False, False], 86, False, [True, False, False, False], 2193, 'West', (1, 1))
Element 8: (1, (1, 1), ['%', '%', '.', ''], [(8, 7), (13, 1), (18, 4)], [True, True, False, False], 84, False, [False, False, True, False], 2222, 'North', (1, 2))
Element 9: (1, (1, 2), ['%', '', '%', ''], [(8, 6), (14, 1), (17, 4)], [True, False, True, False], 82, False, [False, False, False, False], 2251, 'South', (1, 1))
Element 10: (1, (1, 1), ['%', '%', '', ''], [(9, 6), (15, 1), (17, 3)], [True, True, False, False], 80, False, [False, False, False, False], 2280, 'East', (2, 1))
Element 11: (1, (2, 1), ['', '%', '', ''], [(10, 6), (16, 1), (17, 2)], [False, True, False, False], 78, False, [False, False, False, False], 2309, 'North', (2, 2))
Element 12: (1, (2, 2), ['', '', '%', ''], [(11, 6), (17, 1), (16, 2)], [False, False, True, False], 76, False, [False, False, False, False], 2338, 'West', (1, 2))
Element 13: (1, (1, 2), ['%', '', '%', ''], [(12, 6), (18, 1), (16, 3)], [True, False, True, False], 74, False, [False, False, False, False], 3357, 'East', (2, 2))
Element 14: (1, (2, 2), ['', '', '%', ''], [(13, 6), (17, 1), (16, 4)], [False, False, True, False], 72, False, [False, False, False, False], 3376, 'East', (3, 2))
Element 15: (1, (3, 2), ['', '', '%', ''], [(14, 6), (17, 2), (16, 5)], [False, False, True, False], 70, False, [False, False, False, False], 3395, 'South', (3, 1))
Element 16: (1, (3, 1), ['', '%', '', ''], [(15, 6), (17, 3), (15, 5)], [False, True, False, False], 68, False, [False, False, False, False], 3414, 'West', (2, 1))
Element 17: (1, (2, 1), ['', '%', '', ''], [(15, 7), (17, 4), (14, 5)], [False, True, False, False], 66, False, [False, False, False, False], 3433, 'East', (3, 1))
Element 18: (1, (3, 1), ['', '%', '', ''], [(14, 7), (18, 4), (14, 4)], [False, True, False, False], 64, False, [False, False, False, False], 3452, 'East', (4, 1))
Element 19: (1, (4, 1), ['', '%', '', '%'], [(13, 7), (17, 4), (14, 3)], [False, True, False, True], 62, False, [False, False, False, False], 3471, 'North', (4, 2))
Element 20: (1, (4, 2), ['', '', '%', ''], [(13, 8), (17, 5), (15, 3)], [False, False, True, False], 60, False, [False, False, False, False], 3490, 'West', (3, 2))
Element 21: (1, (3, 2), ['', '', '%', ''], [(13, 9), (17, 6), (15, 2)], [False, False, True, False], 58, False, [False, False, False, False], 3509, 'East', (4, 2))
Element 22: (1, (4, 2), ['', '', '%', ''], [(14, 9), (18, 6), (15, 1)], [False, False, True, False], 56, False, [False, False, False, False], 3518, 'East', (5, 2))
Element 23: (1, (5, 2), ['', '%', '%', '%'], [(15, 9), (17, 6), (16, 1)], [False, True, True, True], 54, False, [False, False, False, False], 3527, 'Stop', (5, 2))
Element 24: (1, (5, 2), ['', '%', '%', '%'], [(16, 9), (16, 6), (17, 1)], [False, True, True, True], 52, False, [False, False, False, False], 3536, 'West', (4, 2))
Element 25: (1, (4, 2), ['', '', '%', ''], [(17, 9), (16, 7), (18, 1)], [False, False, True, False], 50, False, [False, False, False, False], 3545, 'South', (4, 1))
Element 26: (1, (4, 1), ['', '%', '', '%'], [(18, 9), (15, 7), (17, 1)], [False, True, False, True], 48, False, [False, False, False, False], 3554, 'West', (3, 1))
Element 27: (1, (3, 1), ['', '%', '', ''], [(18, 10), (15, 6), (16, 1)], [False, True, False, False], 46, False, [False, False, False, False], 3563, 'North', (3, 2))
Element 28: (1, (3, 2), ['', '', '%', ''], [(18, 11), (15, 5), (15, 1)], [False, False, True, False], 44, False, [False, False, False, False], 3572, 'West', (2, 2))
