Element 1: (0, (11, 1), ['F', '%', '.', '.'], [(12, 13), (17, 4), (18, 9)], [False, True, False, False], 98, False, [False, False, True, True], 0, 'West', (10, 1))
Element 2: (0, (10, 1), ['.', '%', '.', ''], [(13, 13), (18, 4), (18, 10)], [False, True, False, False], 96, False, [True, False, True, False], 1029, 'North', (10, 2))
Element 3: (0, (10, 2), ['%', '', '%', '.'], [(14, 13), (17, 4), (18, 11)], [True, False, True, False], 94, False, [False, False, False, True], 1058, 'East', (11, 2))
Element 4: (0, (11, 2), ['', '', '.', '%'], [(14, 12), (17, 5), (18, 12)], [False, False, False, True], 92, False, [False, False, True, False], 1097, 'North', (11, 3))
Element 5: (0, (11, 3), ['%', '', '.', '.'], [(15, 12), (17, 6), (18, 13)], [True, False, False, False], 90, False, [False, False, True, True], 1136, 'East', (12, 3))
Element 6: (0, (12, 3), ['', '%', '.', '.'], [(16, 12), (18, 6), (17, 13)], [False, True, False, False], 88, False, [False, False, True, True], 1175, 'East', (13, 3))
Element 7: (0, (13, 3), ['', '%', '.', '.'], [(17, 12), (17, 6), (16, 13)], [False, True, False, False], 86, False, [False, False, True, True], 1204, 'East', (14, 3))
Element 8: (0, (14, 3), ['', '%', '.', '.'], [(17, 11), (16, 6), (16, 12)], [False, True, False, False], 84, False, [False, False, True, True], 1233, 'East', (15, 3))
Element 9: (0, (15, 3), ['', '.', '%', '.'], [(17, 10), (16, 7), (16, 11)], [False, False, True, False], 82, False, [False, True, False, True], 1272, 'East', (16, 3))
Element 10: (0, (16, 3), ['', '.', '.', '.'], [(17, 9), (15, 7), (16, 10)], [False, False, False, False], 80, False, [False, True, True, True], 1311, 'East', (17, 3))
Element 11: (0, (17, 3), ['', '.', '', '%'], [(17, 8), (15, 6), (16, 9)], [False, False, False, True], 78, False, [False, True, False, False], 1350, 'South', (17, 2))
Element 12: (0, (17, 2), ['.', '.', '', '%'], [(18, 8), (15, 5), (15, 9)], [False, False, False, True], 76, False, [True, True, False, False], 1389, 'South', (17, 1))
Element 13: (0, (17, 1), ['.', '%', '', '.'], [(18, 9), (16, 5), (15, 10)], [False, True, False, False], 74, False, [True, False, False, True], 1418, 'East', (18, 1))
Element 14: (0, (18, 1), ['', '%', '%', '%'], [(18, 10), (16, 4), (15, 11)], [False, True, True, True], 72, False, [False, False, False, False], 1447, 'West', (17, 1))
Element 15: (0, (17, 1), ['.', '%', '', ''], [(18, 11), (16, 3), (15, 12)], [False, True, False, False], 70, False, [True, False, False, False], 1446, 'West', (16, 1))
Element 16: (0, (16, 1), ['.', '%', 'G', ''], [(18, 12), (16, 2), (14, 12)], [False, True, False, False], 68, False, [True, False, False, False], 1465, 'West', (15, 1))
Element 17: (0, (15, 1), ['.', '%', 'G', ''], [(18, 13), (15, 2), (14, 13)], [False, True, False, False], 66, False, [True, False, False, False], 1484, 'West', (14, 1))
Element 18: (0, (14, 1), ['.', '%', '%', ''], [(17, 13), (15, 3), (13, 13)], [False, True, True, False], 64, False, [True, False, False, False], 1493, 'West', (13, 1))
Element 19: (0, (13, 1), ['.', '%', '%', ''], [(16, 13), (14, 3), (12, 13)], [False, True, True, False], 62, False, [True, False, False, False], 1502, 'West', (12, 1))
Element 20: (0, (12, 1), ['', '%', '%', ''], [(17, 13), (14, 4), (11, 13)], [False, True, True, False], 60, False, [False, False, False, False], 1531, 'East', (13, 1))
Element 21: (0, (13, 1), ['', '%', '%', ''], [(18, 13), (14, 5), (11, 12)], [False, True, True, False], 58, False, [False, False, False, False], 1550, 'East', (14, 1))
Element 22: (0, (14, 1), ['', '%', '%', ''], [(18, 12), (14, 6), (11, 11)], [False, True, True, False], 56, False, [False, False, False, False], 1569, 'East', (15, 1))
Element 23: (0, (15, 1), ['', '%', '', ''], [(18, 11), (14, 7), (12, 11)], [False, True, False, False], 54, False, [False, False, False, False], 1588, 'East', (16, 1))
Element 24: (0, (16, 1), ['', '%', '', ''], [(18, 10), (13, 7), (13, 11)], [False, True, False, False], 52, False, [False, False, False, False], 1607, 'East', (17, 1))
Element 25: (0, (17, 1), ['', '%', '', ''], [(18, 9), (13, 8), (12, 11)], [False, True, False, False], 50, False, [False, False, False, False], 1616, 'North', (17, 2))
Element 26: (0, (17, 2), ['', '', '', '%'], [(18, 8), (13, 9), (11, 11)], [False, False, False, True], 48, False, [False, False, False, False], 1625, 'West', (16, 2))
Element 27: (0, (16, 2), ['', '', '', ''], [(17, 8), (14, 9), (10, 11)], [False, False, False, False], 46, False, [False, False, False, False], 1644, 'West', (15, 2))
Element 28: (0, (15, 2), ['%', '', '', ''], [(17, 9), (15, 9), (10, 12)], [True, False, False, False], 44, False, [False, False, False, False], 1653, 'East', (16, 2))
Element 29: (0, (16, 2), ['', '', '', ''], [(16, 9), (15, 10), (9, 12)], [False, False, False, False], 42, False, [False, False, False, False], 1662, 'East', (17, 2))
Element 30: (0, (17, 2), ['', '', '', '%'], [(16, 10), (15, 11), (9, 13)], [False, False, False, True], 40, False, [False, False, False, False], 1671, 'North', (17, 3))
Element 31: (0, (17, 3), ['', '', '', '%'], [(16, 11), (15, 12), (9, 12)], [False, False, False, True], 38, False, [False, False, False, False], 1670, 'North', (17, 4))
Element 32: (0, (17, 4), ['', '', '', ''], [(15, 11), (16, 12), (9, 11)], [False, False, False, False], 36, False, [False, False, False, False], 1679, 'East', (18, 4))
Element 33: (0, (18, 4), ['', '%', '%', '%'], [(15, 10), (17, 12), (9, 10)], [False, True, True, True], 34, False, [False, False, False, False], 1688, 'West', (17, 4))
Element 34: (0, (17, 4), ['', '', '', ''], [(15, 9), (18, 12), (8, 10)], [False, False, False, False], 32, False, [False, False, False, False], 1697, 'North', (17, 5))
Element 35: (0, (17, 5), ['', '', '', '%'], [(14, 9), (18, 13), (7, 10)], [False, False, False, True], 30, False, [False, False, False, False], 1706, 'North', (17, 6))
Element 36: (0, (17, 6), ['', '', '%', ''], [(13, 9), (17, 13), (7, 11)], [False, False, True, False], 28, False, [False, False, False, False], 1715, 'East', (18, 6))
Element 37: (0, (18, 6), ['', '%', '%', '%'], [(12, 9), (16, 13), (6, 11)], [False, True, True, True], 26, False, [False, False, False, False], 1734, 'West', (17, 6))
Element 38: (0, (17, 6), ['', '', '%', ''], [(12, 8), (17, 13), (6, 12)], [False, False, True, False], 24, False, [False, False, False, False], 1753, 'West', (16, 6))
Element 39: (0, (16, 6), ['', '', '', ''], [(12, 7), (18, 13), (6, 13)], [False, False, False, False], 22, False, [False, False, False, False], 1772, 'North', (16, 7))
Element 40: (0, (16, 7), ['', '', '%', '%'], [(12, 6), (18, 12), (7, 13)], [False, False, True, True], 20, False, [False, False, False, False], 2781, 'West', (15, 7))
Element 41: (0, (15, 7), ['', '', '%', ''], [(13, 6), (18, 11), (6, 13)], [False, False, True, False], 18, False, [False, False, False, False], 2790, 'South', (15, 6))
Element 42: (0, (15, 6), ['', '', '', ''], [(13, 5), (18, 10), (5, 13)], [False, False, False, False], 16, False, [False, False, False, False], 2809, 'South', (15, 5))
Element 43: (0, (15, 5), ['', '%', '', ''], [(13, 4), (18, 9), (5, 12)], [False, True, False, False], 14, False, [False, False, False, False], 2828, 'East', (16, 5))
Element 44: (0, (16, 5), ['', '', '', ''], [(12, 4), (18, 8), (5, 11)], [False, False, False, False], 12, False, [False, False, False, False], 2847, 'South', (16, 4))
Element 45: (0, (16, 4), ['%', '', '', ''], [(11, 4), (17, 8), (5, 10)], [True, False, False, False], 10, False, [False, False, False, False], 2866, 'North', (16, 5))
Element 46: (0, (16, 5), ['', '', '', ''], [(10, 4), (17, 9), (6, 10)], [False, False, False, False], 8, False, [False, False, False, False], 2885, 'West', (15, 5))
Element 47: (0, (15, 5), ['', '%', '', ''], [(10, 5), (17, 10), (5, 10)], [False, True, False, False], 6, False, [False, False, False, False], 2894, 'West', (14, 5))
Element 48: (0, (14, 5), ['', '', '', ''], [(10, 6), (17, 11), (4, 10)], [False, False, False, False], 4, False, [False, False, False, False], 2913, 'North', (14, 6))
Element 49: (0, (14, 6), ['', '', '', ''], [(11, 6), (16, 11), (3, 10)], [False, False, False, False], 2, False, [False, False, False, False], 2932, 'North', (14, 7))
Element 50: (0, (14, 7), ['', '', '%', ''], [(11, 7), (16, 10), (4, 10)], [False, False, True, False], 0, False, [False, False, False, False], 2941, 'Stop', (14, 7))
Element 51: #0#
