Element 1: (0, (11, 9), ['%', '%', '%', '.'], [(6, 10), (10, 2), (17, 13)], [True, True, True, False], 98, False, [False, False, False, True], 0, 'East', (12, 9))
Element 2: (0, (12, 9), ['', '.', '%', '.'], [(7, 10), (10, 1), (18, 13)], [False, False, True, False], 96, False, [False, True, False, True], 1029, 'East', (13, 9))
Element 3: (0, (13, 9), ['', '.', '%', '.'], [(8, 10), (11, 1), (18, 12)], [False, False, True, False], 94, False, [False, True, False, True], 1068, 'East', (14, 9))
Element 4: (0, (14, 9), ['', '%', '%', '.'], [(9, 10), (12, 1), (18, 11)], [False, True, True, False], 92, False, [False, False, False, True], 1107, 'East', (15, 9))
Element 5: (0, (15, 9), ['', '%', '.', '.'], [(9, 11), (13, 1), (18, 10)], [False, True, False, False], 90, False, [False, False, True, True], 1146, 'East', (16, 9))
Element 6: (0, (16, 9), ['', '%', '.', '.'], [(10, 11), (14, 1), (18, 9)], [False, True, False, False], 88, False, [False, False, True, True], 1185, 'East', (17, 9))
Element 7: (0, (17, 9), ['', '.', '.', ''], [(11, 11), (15, 1), (18, 8)], [False, False, False, False], 86, False, [False, True, True, False], 1224, 'North', (17, 10))
Element 8: (0, (17, 10), ['.', '', '.', ''], [(12, 11), (16, 1), (17, 8)], [False, False, False, False], 84, False, [True, False, True, False], 1263, 'North', (17, 11))
Element 9: (0, (17, 11), ['.', '', '.', ''], [(13, 11), (17, 1), (17, 9)], [False, False, False, False], 82, False, [True, False, True, False], 1292, 'North', (17, 12))
Element 10: (0, (17, 12), ['.', '', '', ''], [(12, 11), (18, 1), (17, 10)], [False, False, False, False], 80, False, [True, False, False, False], 1311, 'West', (16, 12))
Element 11: (0, (16, 12), ['.', '.', '.', ''], [(11, 11), (17, 1), (16, 10)], [False, False, False, False], 78, False, [True, True, True, False], 1330, 'North', (16, 13))
Element 12: (0, (16, 13), ['%', '', '%', ''], [(11, 12), (17, 2), (16, 11)], [True, False, True, False], 76, False, [False, False, False, False], 1369, 'East', (17, 13))
Element 13: (0, (17, 13), ['', '', '%', ''], [(11, 13), (17, 3), (15, 11)], [False, False, True, False], 74, False, [False, False, False, False], 1398, 'East', (18, 13))
Element 14: (0, (18, 13), ['', '', '%', '%'], [(12, 13), (17, 4), (15, 12)], [False, False, True, True], 72, False, [False, False, False, False], 1427, 'South', (18, 12))
Element 15: (0, (18, 12), ['', '', '', '%'], [(13, 13), (18, 4), (14, 12)], [False, False, False, True], 70, False, [False, False, False, False], 1456, 'South', (18, 11))
Element 16: (0, (18, 11), ['', '', '', '%'], [(14, 13), (17, 4), (15, 12)], [False, False, False, True], 68, False, [False, False, False, False], 1465, 'South', (18, 10))
Element 17: (0, (18, 10), ['', '', '', '%'], [(14, 12), (17, 5), (16, 12)], [False, False, False, True], 66, False, [False, False, False, False], 1474, 'South', (18, 9))
