Element 1: (2, (10, 8), ['.', '%', '%', '%'], [(17, 12), (2, 2), (15, 9)], [False, True, True, True], 98, False, [True, False, False, False], 19, 'West', (9, 8))
Element 2: (2, (9, 8), ['.', '%', '%', ''], [(18, 12), (3, 2), (16, 9)], [False, True, True, False], 96, False, [True, False, False, False], 58, 'West', (8, 8))
Element 3: (2, (8, 8), ['%', 'F', '%', ''], [(18, 13), (4, 2), (17, 9)], [True, False, True, False], 94, False, [False, False, False, False], 97, 'South', (8, 7))
Element 4: (2, (8, 7), ['.', '.', '', '%'], [(17, 13), (5, 2), (18, 9)], [False, False, False, True], 92, False, [True, True, False, False], 1126, 'South', (8, 6))
Element 5: (2, (8, 6), ['.', '.', '', '.'], [(16, 13), (4, 2), (18, 10)], [False, False, False, False], 90, False, [True, True, False, True], 1155, 'East', (9, 6))
Element 6: (2, (9, 6), ['', '.', '%', '.'], [(17, 13), (4, 1), (18, 11)], [False, False, True, False], 88, False, [False, True, False, True], 1184, 'East', (10, 6))
Element 7: (2, (10, 6), ['', '.', '%', '.'], [(18, 13), (3, 1), (17, 11)], [False, False, True, False], 86, False, [False, True, False, True], 1213, 'East', (11, 6))
Element 8: (2, (11, 6), ['', '%', '.', 'F'], [(18, 12), (2, 1), (17, 10)], [False, True, False, False], 84, False, [False, False, True, False], 1242, 'East', (12, 6))
Element 9: (2, (12, 6), ['', '%', '.', '.'], [(18, 11), (1, 1), (16, 10)], [False, True, False, False], 82, False, [False, False, True, True], 2261, 'East', (13, 6))
Element 10: (2, (13, 6), ['', '.', '.', '.'], [(18, 10), (2, 1), (16, 11)], [False, False, False, False], 80, False, [False, True, True, True], 2280, 'East', (14, 6))
Element 11: (2, (14, 6), ['', '.', '.', '.'], [(18, 9), (3, 1), (15, 11)], [False, False, False, False], 78, False, [False, True, True, True], 2299, 'East', (15, 6))
Element 12: (2, (15, 6), ['', '.', '.', '.'], [(18, 8), (4, 1), (15, 12)], [False, False, False, False], 76, False, [False, True, True, True], 2328, 'East', (16, 6))
