Element 1: (1, (7, 11), ['.', '.', '%', '%'], [(2, 1), (11, 7), (13, 9)], [False, False, True, True], 98, False, [True, True, False, False], 9, 'South', (7, 10))
Element 2: (1, (7, 10), ['.', '%', '', '.'], [(3, 1), (12, 7), (14, 9)], [False, True, False, False], 96, False, [True, False, False, True], 48, 'East', (8, 10))
Element 3: (1, (8, 10), ['', '%', '%', '.'], [(4, 1), (12, 6), (15, 9)], [False, True, True, False], 94, False, [False, False, False, True], 1077, 'East', (9, 10))
Element 4: (1, (9, 10), ['', '%', '.', '%'], [(4, 2), (13, 6), (16, 9)], [False, True, False, True], 92, False, [False, False, True, False], 1116, 'North', (9, 11))
Element 5: (1, (9, 11), ['%', '', '.', '.'], [(5, 2), (14, 6), (17, 9)], [True, False, False, False], 90, False, [False, False, True, True], 1155, 'East', (10, 11))
Element 6: (1, (10, 11), ['', '%', '.', '.'], [(4, 2), (15, 6), (18, 9)], [False, True, False, False], 88, False, [False, False, True, True], 1184, 'East', (11, 11))
Element 7: (1, (11, 11), ['', '%', '.', '.'], [(3, 2), (16, 6), (18, 10)], [False, True, False, False], 86, False, [False, False, True, True], 1223, 'East', (12, 11))
Element 8: (1, (12, 11), ['', '%', '%', '.'], [(2, 2), (17, 6), (18, 11)], [False, True, True, False], 84, False, [False, False, False, True], 1262, 'East', (13, 11))
Element 9: (1, (13, 11), ['', '%', '%', '%'], [(1, 2), (18, 6), (18, 12)], [False, True, True, True], 82, False, [False, False, False, False], 1301, 'West', (12, 11))
Element 10: (1, (12, 11), ['', '%', '%', ''], [(2, 2), (17, 6), (18, 13)], [False, True, True, False], 80, False, [False, False, False, False], 1310, 'West', (11, 11))
Element 11: (1, (11, 11), ['', '%', '.', ''], [(3, 2), (17, 5), (17, 13)], [False, True, False, False], 78, False, [False, False, True, False], 1329, 'North', (11, 12))
Element 12: (1, (11, 12), ['.', '', '.', '%'], [(4, 2), (17, 4), (17, 12)], [False, False, False, True], 76, False, [True, False, True, False], 1358, 'North', (11, 13))
Element 13: (1, (11, 13), ['%', '', '%', '.'], [(4, 1), (18, 4), (17, 11)], [True, False, True, False], 74, False, [False, False, False, True], 1387, 'East', (12, 13))
Element 14: (1, (12, 13), ['', '%', '%', '.'], [(3, 1), (17, 4), (17, 10)], [False, True, True, False], 72, False, [False, False, False, True], 1406, 'East', (13, 13))
Element 15: (1, (13, 13), ['', '%', '%', '.'], [(3, 2), (17, 3), (16, 10)], [False, True, True, False], 70, False, [False, False, False, True], 1435, 'East', (14, 13))
Element 16: (1, (14, 13), ['', '.', '%', '%'], [(3, 1), (17, 2), (16, 11)], [False, False, True, True], 68, False, [False, True, False, False], 1464, 'South', (14, 12))
Element 17: (1, (14, 12), ['%', '%', '', '.'], [(2, 1), (17, 1), (16, 12)], [True, True, False, False], 66, False, [False, False, False, True], 1493, 'East', (15, 12))
Element 18: (1, (15, 12), ['', '.', '%', ''], [(2, 2), (18, 1), (16, 13)], [False, False, True, False], 64, False, [False, True, False, False], 1522, 'South', (15, 11))
Element 19: (1, (15, 11), ['%', '.', '', ''], [(2, 1), (17, 1), (16, 12)], [True, False, False, False], 62, False, [False, True, False, False], 1531, 'South', (15, 10))
