Element 1: (0, (4, 1), ['.', '%', '.', '%'], [(6, 1), (12, 13), (17, 4)], [False, True, False, True], 98, False, [True, False, True, False], 0, 'North', (4, 2))
Element 2: (0, (4, 2), ['.', '', '%', '.'], [(7, 1), (13, 13), (18, 4)], [False, False, True, False], 96, False, [True, False, False, True], 39, 'East', (5, 2))
Element 3: (0, (5, 2), ['', '%', '%', '%'], [(8, 1), (14, 13), (17, 4)], [False, True, True, True], 94, False, [False, False, False, False], 68, 'West', (4, 2))
Element 4: (0, (4, 2), ['.', '', '%', ''], [(9, 1), (14, 12), (17, 5)], [False, False, True, False], 92, False, [True, False, False, False], 97, 'West', (3, 2))
Element 5: (0, (3, 2), ['.', '.', '%', ''], [(10, 1), (15, 12), (17, 6)], [False, False, True, False], 90, False, [True, True, False, False], 1126, 'South', (3, 1))
Element 6: (0, (3, 1), ['.', '%', '', ''], [(11, 1), (16, 12), (18, 6)], [False, True, False, False], 88, False, [True, False, False, False], 1165, 'West', (2, 1))
Element 7: (0, (2, 1), ['.', '%', '.', ''], [(12, 1), (17, 12), (17, 6)], [False, True, False, False], 86, False, [True, False, True, False], 1194, 'North', (2, 2))
Element 8: (0, (2, 2), ['.', '', '%', ''], [(13, 1), (18, 12), (16, 6)], [False, False, True, False], 84, False, [True, False, False, False], 1233, 'West', (1, 2))
Element 9: (0, (1, 2), ['%', '.', '%', ''], [(14, 1), (18, 13), (16, 7)], [True, False, True, False], 82, False, [False, True, False, False], 1272, 'South', (1, 1))
Element 10: (0, (1, 1), ['%', '%', '', ''], [(15, 1), (17, 13), (15, 7)], [True, True, False, False], 80, False, [False, False, False, False], 1311, 'North', (1, 2))
Element 11: (0, (1, 2), ['%', '', '%', ''], [(16, 1), (16, 13), (15, 6)], [True, False, True, False], 78, False, [False, False, False, False], 1340, 'East', (2, 2))
Element 12: (0, (2, 2), ['', '', '%', ''], [(17, 1), (17, 13), (15, 5)], [False, False, True, False], 76, False, [False, False, False, False], 1359, 'South', (2, 1))
Element 13: (0, (2, 1), ['', '%', '', ''], [(18, 1), (18, 13), (16, 5)], [False, True, False, False], 74, False, [False, False, False, False], 1378, 'West', (1, 1))
Element 14: (0, (1, 1), ['%', '%', '', ''], [(17, 1), (18, 12), (16, 4)], [True, True, False, False], 72, False, [False, False, False, False], 1387, 'East', (2, 1))
Element 15: (0, (2, 1), ['', '%', '', ''], [(17, 2), (18, 11), (16, 3)], [False, True, False, False], 70, False, [False, False, False, False], 1416, 'East', (3, 1))
Element 16: (0, (3, 1), ['', '%', '', ''], [(17, 3), (18, 10), (16, 2)], [False, True, False, False], 68, False, [False, False, False, False], 1445, 'North', (3, 2))
Element 17: (0, (3, 2), ['', '', '%', ''], [(17, 4), (18, 9), (15, 2)], [False, False, True, False], 66, False, [False, False, False, False], 1464, 'West', (2, 2))
Element 18: (0, (2, 2), ['', '', '%', ''], [(18, 4), (18, 8), (15, 3)], [False, False, True, False], 64, False, [False, False, False, False], 1483, 'East', (3, 2))
Element 19: (0, (3, 2), ['', '', '%', ''], [(17, 4), (17, 8), (14, 3)], [False, False, True, False], 62, False, [False, False, False, False], 1502, 'East', (4, 2))
Element 20: (0, (4, 2), ['', '', '%', ''], [(17, 5), (17, 9), (14, 4)], [False, False, True, False], 60, False, [False, False, False, False], 1521, 'South', (4, 1))
Element 21: (0, (4, 1), ['', '%', '', '%'], [(17, 6), (17, 10), (14, 5)], [False, True, False, True], 58, False, [False, False, False, False], 1540, 'West', (3, 1))
Element 22: (0, (3, 1), ['', '%', '', ''], [(18, 6), (17, 11), (14, 6)], [False, True, False, False], 56, False, [False, False, False, False], 1559, 'East', (4, 1))
Element 23: (0, (4, 1), ['', '%', '', '%'], [(17, 6), (16, 11), (14, 7)], [False, True, False, True], 54, False, [False, False, False, False], 1578, 'Stop', (4, 1))
