Element 1: (3, (14, 4), ['.', '.', '.', '%'], [(9, 11), (2, 1), (13, 13)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (14, 5))
Element 2: (3, (14, 5), ['.', '', '.', '.'], [(10, 11), (3, 1), (14, 13)], [False, False, False, False], 96, False, [True, False, True, True], 68, 'East', (15, 5))
Element 3: (3, (15, 5), ['', '%', '.', '.'], [(11, 11), (4, 1), (14, 12)], [False, True, False, False], 94, False, [False, False, True, True], 107, 'East', (16, 5))
Element 4: (3, (16, 5), ['', '.', '.', '.'], [(12, 11), (4, 2), (15, 12)], [False, False, False, False], 92, False, [False, True, True, True], 146, 'East', (17, 5))
Element 5: (3, (17, 5), ['', '.', '.', '%'], [(13, 11), (5, 2), (16, 12)], [False, False, False, True], 90, False, [False, True, True, False], 185, 'North', (17, 6))
Element 6: (3, (17, 6), ['.', '', '%', '.'], [(12, 11), (4, 2), (17, 12)], [False, False, True, False], 88, False, [True, False, False, True], 204, 'East', (18, 6))
Element 7: (3, (18, 6), ['', '%', '%', '%'], [(11, 11), (3, 2), (18, 12)], [False, True, True, True], 86, False, [False, False, False, False], 233, 'West', (17, 6))
Element 8: (3, (17, 6), ['.', '', '%', ''], [(11, 12), (2, 2), (18, 13)], [False, False, True, False], 84, False, [True, False, False, False], 262, 'West', (16, 6))
Element 9: (3, (16, 6), ['.', '', '.', ''], [(11, 13), (1, 2), (17, 13)], [False, False, False, False], 82, False, [True, False, True, False], 301, 'North', (16, 7))
Element 10: (3, (16, 7), ['.', '', '%', '%'], [(12, 13), (2, 2), (16, 13)], [False, False, True, True], 80, False, [True, False, False, False], 320, 'West', (15, 7))
Element 11: (3, (15, 7), ['.', '.', '%', ''], [(13, 13), (3, 2), (17, 13)], [False, False, True, False], 78, False, [True, True, False, False], 329, 'South', (15, 6))
Element 12: (3, (15, 6), ['.', '', '', ''], [(14, 13), (4, 2), (18, 13)], [False, False, False, False], 76, False, [True, False, False, False], 338, 'West', (14, 6))
Element 13: (3, (14, 6), ['.', '', '.', ''], [(14, 12), (4, 1), (18, 12)], [False, False, False, False], 74, False, [True, False, True, False], 347, 'North', (14, 7))
Element 14: (3, (14, 7), ['.', '', '%', ''], [(15, 12), (3, 1), (18, 11)], [False, False, True, False], 72, False, [True, False, False, False], 366, 'West', (13, 7))
Element 15: (3, (13, 7), ['.', '.', '.', ''], [(15, 11), (3, 2), (18, 10)], [False, False, False, False], 70, False, [True, True, True, False], 395, 'North', (13, 8))
Element 16: (3, (13, 8), ['.', '', '.', '%'], [(16, 11), (3, 1), (18, 9)], [False, False, False, True], 68, False, [True, False, True, False], 424, 'North', (13, 9))
Element 17: (3, (13, 9), ['.', '', '%', '.'], [(17, 11), (2, 1), (18, 8)], [False, False, True, False], 66, False, [True, False, False, True], 453, 'East', (14, 9))
Element 18: (3, (14, 9), ['', '%', '%', '.'], [(17, 10), (2, 2), (17, 8)], [False, True, True, False], 64, False, [False, False, False, True], 482, 'East', (15, 9))
Element 19: (3, (15, 9), ['', '%', '.', '.'], [(17, 9), (2, 1), (18, 8)], [False, True, False, False], 62, False, [False, False, True, True], 501, 'East', (16, 9))
