Element 1: (0, (18, 1), ['.', '%', '%', '%'], [(9, 4), (12, 9), (15, 3)], [False, True, True, True], 98, False, [True, False, False, False], 0, 'West', (17, 1))
Element 2: (0, (17, 1), ['.', '%', '.', ''], [(10, 4), (13, 9), (16, 3)], [False, True, False, False], 96, False, [True, False, True, False], 39, 'North', (17, 2))
Element 3: (0, (17, 2), ['.', '', 'G', '%'], [(11, 4), (14, 9), (17, 3)], [False, False, False, True], 94, False, [True, False, False, False], 78, 'West', (16, 2))
Element 4: (0, (16, 2), ['.', '.', '', ''], [(12, 4), (15, 9), (17, 4)], [False, False, False, False], 92, False, [True, True, False, False], 117, 'South', (16, 1))
Element 5: (0, (16, 1), ['.', '%', '', ''], [(13, 4), (16, 9), (18, 4)], [False, True, False, False], 90, False, [True, False, False, False], 156, 'West', (15, 1))
Element 6: (0, (15, 1), ['.', '%', '.', ''], [(14, 4), (17, 9), (17, 4)], [False, True, False, False], 88, False, [True, False, True, False], 185, 'North', (15, 2))
Element 7: (0, (15, 2), ['%', '', '', ''], [(14, 5), (18, 9), (17, 5)], [True, False, False, False], 86, False, [False, False, False, False], 224, 'North', (15, 3))
Element 8: (0, (15, 3), ['.', '', '%', ''], [(15, 5), (18, 10), (17, 6)], [False, False, True, False], 84, False, [True, False, False, False], 253, 'West', (14, 3))
Element 9: (0, (14, 3), ['.', '%', '', ''], [(16, 5), (18, 11), (18, 6)], [False, True, False, False], 82, False, [True, False, False, False], 292, 'West', (13, 3))
Element 10: (0, (13, 3), ['.', '%', '', ''], [(16, 6), (18, 12), (17, 6)], [False, True, False, False], 80, False, [True, False, False, False], 321, 'West', (12, 3))
Element 11: (0, (12, 3), ['.', '%', '', ''], [(16, 7), (18, 13), (16, 6)], [False, True, False, False], 78, False, [True, False, False, False], 350, 'West', (11, 3))
Element 12: (0, (11, 3), ['%', '.', '', ''], [(15, 7), (17, 13), (15, 6)], [True, False, False, False], 76, False, [False, True, False, False], 389, 'South', (11, 2))
Element 13: (0, (11, 2), ['.', '.', '', '%'], [(14, 7), (17, 12), (14, 6)], [False, False, False, True], 74, False, [True, True, False, False], 428, 'South', (11, 1))
Element 14: (0, (11, 1), ['F', '%', '', '.'], [(13, 7), (17, 11), (13, 6)], [False, True, False, False], 72, False, [False, False, False, True], 467, 'West', (10, 1))
Element 15: (0, (10, 1), ['.', '%', '.', ''], [(13, 8), (17, 10), (12, 6)], [False, True, False, False], 70, False, [True, False, True, False], 2486, 'North', (10, 2))
Element 16: (0, (10, 2), ['%', '', '%', ''], [(12, 8), (16, 10), (12, 7)], [True, False, True, False], 68, False, [False, False, False, False], 2525, 'South', (10, 1))
Element 17: (0, (10, 1), ['.', '%', '', ''], [(12, 9), (16, 11), (11, 7)], [False, True, False, False], 66, False, [True, False, False, False], 2544, 'West', (9, 1))
Element 18: (0, (9, 1), ['.', '%', '%', ''], [(11, 9), (16, 12), (11, 6)], [False, True, True, False], 64, False, [True, False, False, False], 2583, 'West', (8, 1))
Element 19: (0, (8, 1), ['.', '%', '%', ''], [(12, 9), (16, 13), (10, 6)], [False, True, True, False], 62, False, [True, False, False, False], 2612, 'West', (7, 1))
Element 20: (0, (7, 1), ['.', '%', '%', ''], [(13, 9), (16, 12), (10, 5)], [False, True, True, False], 60, False, [True, False, False, False], 2631, 'West', (6, 1))
Element 21: (0, (6, 1), ['%', '%', '%', ''], [(14, 9), (15, 12), (9, 5)], [True, True, True, False], 58, False, [False, False, False, False], 2660, 'East', (7, 1))
Element 22: (0, (7, 1), ['', '%', '%', ''], [(15, 9), (15, 11), (9, 6)], [False, True, True, False], 56, False, [False, False, False, False], 2679, 'East', (8, 1))
Element 23: (0, (8, 1), ['', '%', '%', ''], [(15, 10), (15, 12), (8, 6)], [False, True, True, False], 54, False, [False, False, False, False], 2698, 'East', (9, 1))
Element 24: (0, (9, 1), ['', '%', '%', ''], [(16, 10), (14, 12), (8, 7)], [False, True, True, False], 52, False, [False, False, False, False], 3707, 'East', (10, 1))
Element 25: (0, (10, 1), ['', '%', '', ''], [(17, 10), (14, 13), (8, 8)], [False, True, False, False], 50, False, [False, False, False, False], 3726, 'East', (11, 1))
Element 26: (0, (11, 1), ['', '%', '', '.'], [(18, 10), (13, 13), (9, 8)], [False, True, False, False], 48, False, [False, False, False, True], 3745, 'East', (12, 1))
Element 27: (0, (12, 1), ['', '%', '%', '.'], [(18, 11), (12, 13), (10, 8)], [False, True, True, False], 46, False, [False, False, False, True], 3774, 'East', (13, 1))
Element 28: (0, (13, 1), ['', '%', '%', '.'], [(18, 12), (11, 13), (9, 8)], [False, True, True, False], 44, False, [False, False, False, True], 3793, 'East', (14, 1))
Element 29: (0, (14, 1), ['', '%', '%', ''], [(18, 13), (11, 12), (8, 8)], [False, True, True, False], 42, False, [False, False, False, False], 3812, 'West', (13, 1))
Element 30: (0, (13, 1), ['', '%', '%', ''], [(17, 13), (11, 11), (8, 7)], [False, True, True, False], 40, False, [False, False, False, False], 3821, 'West', (12, 1))
Element 31: (0, (12, 1), ['', '%', '%', ''], [(17, 12), (12, 11), (7, 7)], [False, True, True, False], 38, False, [False, False, False, False], 3840, 'West', (11, 1))
Element 32: (0, (11, 1), ['', '%', '', ''], [(17, 11), (13, 11), (7, 6)], [False, True, False, False], 36, False, [False, False, False, False], 3859, 'North', (11, 2))
Element 33: (0, (11, 2), ['', '', '', '%'], [(16, 11), (12, 11), (7, 5)], [False, False, False, True], 34, False, [False, False, False, False], 3868, 'West', (10, 2))
Element 34: #1#
