Element 1: (2, (12, 4), ['.', '.', '%', '.'], [(3, 8), (3, 13), (17, 9)], [False, False, True, False], 98, False, [True, True, False, True], 19, 'East', (13, 4))
Element 2: (2, (13, 4), ['', '.', '.', '.'], [(4, 8), (3, 12), (18, 9)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (14, 4))
Element 3: (2, (14, 4), ['', '.', '.', '%'], [(5, 8), (4, 12), (18, 10)], [False, False, False, True], 94, False, [False, True, True, False], 97, 'North', (14, 5))
Element 4: (2, (14, 5), ['.', '', '.', '.'], [(5, 7), (5, 12), (18, 11)], [False, False, False, False], 92, False, [True, False, True, True], 136, 'East', (15, 5))
Element 5: (2, (15, 5), ['', '%', '.', '.'], [(6, 7), (6, 12), (18, 12)], [False, True, False, False], 90, False, [False, False, True, True], 175, 'East', (16, 5))
Element 6: (2, (16, 5), ['', '.', '.', '.'], [(7, 7), (6, 13), (18, 13)], [False, False, False, False], 88, False, [False, True, True, True], 214, 'East', (17, 5))
Element 7: (2, (17, 5), ['', '.', '.', '%'], [(8, 7), (7, 13), (17, 13)], [False, False, False, True], 86, False, [False, True, True, False], 1243, 'North', (17, 6))
Element 8: (2, (17, 6), ['.', '', '%', '.'], [(8, 8), (6, 13), (17, 12)], [False, False, True, False], 84, False, [True, False, False, True], 1272, 'East', (18, 6))
Element 9: (2, (18, 6), ['', '%', '%', '%'], [(9, 8), (5, 13), (17, 11)], [False, True, True, True], 82, False, [False, False, False, False], 1311, 'West', (17, 6))
Element 10: (2, (17, 6), ['.', '', '%', ''], [(10, 8), (6, 13), (17, 10)], [False, False, True, False], 80, False, [True, False, False, False], 1330, 'West', (16, 6))
Element 11: (2, (16, 6), ['.', '', '.', ''], [(9, 8), (6, 12), (16, 10)], [False, False, False, False], 78, False, [True, False, True, False], 1349, 'North', (16, 7))
Element 12: (2, (16, 7), ['.', '', '%', '%'], [(8, 8), (6, 11), (16, 11)], [False, False, True, True], 76, False, [True, False, False, False], 1378, 'West', (15, 7))
Element 13: (2, (15, 7), ['.', '.', '%', ''], [(8, 7), (7, 11), (16, 12)], [False, False, True, False], 74, False, [True, True, False, False], 1407, 'South', (15, 6))
Element 14: (2, (15, 6), ['.', '', '', ''], [(8, 6), (7, 10), (16, 13)], [False, False, False, False], 72, False, [True, False, False, False], 1446, 'West', (14, 6))
Element 15: (2, (14, 6), ['.', '', '.', ''], [(9, 6), (8, 10), (16, 12)], [False, False, False, False], 70, False, [True, False, True, False], 1475, 'North', (14, 7))
Element 16: (2, (14, 7), ['.', '', '%', ''], [(10, 6), (9, 10), (15, 12)], [False, False, True, False], 68, False, [True, False, False, False], 1514, 'West', (13, 7))
Element 17: (2, (13, 7), ['.', '.', '.', ''], [(11, 6), (9, 11), (15, 11)], [False, False, False, False], 66, False, [True, True, True, False], 1553, 'North', (13, 8))
Element 18: (2, (13, 8), ['.', '', '.', '%'], [(12, 6), (10, 11), (15, 10)], [False, False, False, True], 64, False, [True, False, True, False], 2582, 'North', (13, 9))
Element 19: (2, (13, 9), ['.', '', '%', '.'], [(13, 6), (11, 11), (15, 9)], [False, False, True, False], 62, False, [True, False, False, True], 2621, 'East', (14, 9))
Element 20: (2, (14, 9), ['', '%', '%', ''], [(13, 5), (12, 11), (16, 9)], [False, True, True, False], 60, False, [False, False, False, False], 2660, 'East', (15, 9))
Element 21: (2, (15, 9), ['', '%', '', ''], [(14, 5), (13, 11), (16, 10)], [False, True, False, False], 58, False, [False, False, False, False], 2669, 'East', (16, 9))
Element 22: (2, (16, 9), ['', '%', '', ''], [(15, 5), (12, 11), (15, 10)], [False, True, False, False], 56, False, [False, False, False, False], 2668, 'East', (17, 9))
Element 23: (2, (17, 9), ['', '.', '', ''], [(16, 5), (11, 11), (15, 11)], [False, False, False, False], 54, False, [False, True, False, False], 2667, 'South', (17, 8))
Element 24: (2, (17, 8), ['%', '%', '', '.'], [(16, 4), (11, 12), (15, 12)], [True, True, False, False], 52, False, [False, False, False, True], 2696, 'East', (18, 8))
