Element 1: (1, (2, 8), ['%', '%', '.', '.'], [(17, 10), (4, 12), (9, 4)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (3, 8))
Element 2: (1, (3, 8), ['', '%', '%', '.'], [(18, 10), (5, 12), (10, 4)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (4, 8))
Element 3: (1, (4, 8), ['', '.', '%', '.'], [(18, 11), (6, 12), (11, 4)], [False, False, True, False], 94, False, [False, True, False, True], 87, 'East', (5, 8))
Element 4: (1, (5, 8), ['', '.', '%', '%'], [(18, 12), (6, 13), (12, 4)], [False, False, True, True], 92, False, [False, True, False, False], 126, 'South', (5, 7))
Element 5: (1, (5, 7), ['.', '%', '', '.'], [(18, 13), (7, 13), (13, 4)], [False, True, False, False], 90, False, [True, False, False, True], 165, 'East', (6, 7))
Element 6: (1, (6, 7), ['', '.', '%', '.'], [(17, 13), (6, 13), (14, 4)], [False, False, True, False], 88, False, [False, True, False, True], 194, 'East', (7, 7))
Element 7: (1, (7, 7), ['', '.', '%', 'F'], [(17, 12), (5, 13), (14, 5)], [False, False, True, False], 86, False, [False, True, False, False], 233, 'East', (8, 7))
Element 8: (1, (8, 7), ['', '.', '.', '%'], [(17, 11), (6, 13), (15, 5)], [False, False, False, True], 84, False, [False, True, True, False], 1252, 'North', (8, 8))
Element 9: (1, (8, 8), ['%', '', '%', '.'], [(16, 11), (6, 12), (16, 5)], [True, False, True, False], 82, False, [False, False, False, True], 1281, 'East', (9, 8))
Element 10: (1, (9, 8), ['', '%', '%', '.'], [(16, 12), (6, 11), (17, 5)], [False, True, True, False], 80, False, [False, False, False, True], 1320, 'East', (10, 8))
Element 11: (1, (10, 8), ['', '%', '%', '%'], [(16, 13), (7, 11), (17, 6)], [False, True, True, True], 78, False, [False, False, False, False], 1359, 'West', (9, 8))
Element 12: (1, (9, 8), ['', '%', '%', ''], [(16, 12), (7, 10), (18, 6)], [False, True, True, False], 76, False, [False, False, False, False], 1378, 'West', (8, 8))
Element 13: (1, (8, 8), ['%', '', '%', ''], [(15, 12), (8, 10), (17, 6)], [True, False, True, False], 74, False, [False, False, False, False], 1397, 'South', (8, 7))
Element 14: (1, (8, 7), ['', '.', '', '%'], [(15, 11), (9, 10), (16, 6)], [False, False, False, True], 72, False, [False, True, False, False], 1426, 'South', (8, 6))
Element 15: (1, (8, 6), ['.', '.', '', '.'], [(15, 10), (9, 11), (16, 7)], [False, False, False, False], 70, False, [True, True, False, True], 1465, 'East', (9, 6))
Element 16: (1, (9, 6), ['', '.', '%', '.'], [(15, 9), (10, 11), (15, 7)], [False, False, True, False], 68, False, [False, True, False, True], 1504, 'East', (10, 6))
Element 17: (1, (10, 6), ['', '.', '%', '.'], [(16, 9), (11, 11), (15, 6)], [False, False, True, False], 66, False, [False, True, False, True], 1543, 'East', (11, 6))
Element 18: (1, (11, 6), ['', '%', '.', 'F'], [(17, 9), (12, 11), (14, 6)], [False, True, False, False], 64, False, [False, False, True, False], 1582, 'East', (12, 6))
Element 19: (1, (12, 6), ['', '%', '.', '.'], [(18, 9), (13, 11), (14, 7)], [False, True, False, False], 62, False, [False, False, True, True], 2611, 'East', (13, 6))
Element 20: (1, (13, 6), ['', '.', 'G', ''], [(18, 8), (12, 11), (13, 7)], [False, False, False, False], 60, False, [False, True, False, False], 2640, 'South', (13, 5))
Element 21: (1, (13, 5), ['%', '', '', ''], [(17, 8), (11, 11), (13, 8)], [True, False, False, False], 58, False, [False, False, False, False], 2669, 'East', (14, 5))
