Element 1: (2, (7, 11), ['.', '.', '%', '%'], [(18, 6), (8, 6), (14, 5)], [False, False, True, True], 98, False, [True, True, False, False], 19, 'South', (7, 10))
Element 2: (2, (7, 10), ['.', '%', '', '.'], [(17, 6), (8, 7), (15, 5)], [False, True, False, False], 96, False, [True, False, False, True], 1038, 'East', (8, 10))
Element 3: (2, (8, 10), ['', '%', '%', '.'], [(17, 5), (8, 8), (16, 5)], [False, True, True, False], 94, False, [False, False, False, True], 1077, 'East', (9, 10))
Element 4: (2, (9, 10), ['', '%', '.', '%'], [(17, 4), (9, 8), (16, 6)], [False, True, False, True], 92, False, [False, False, True, False], 1116, 'North', (9, 11))
Element 5: (2, (9, 11), ['%', '', '.', '.'], [(18, 4), (10, 8), (16, 7)], [True, False, False, False], 90, False, [False, False, True, True], 1155, 'East', (10, 11))
Element 6: (2, (10, 11), ['', '%', '.', '.'], [(17, 4), (9, 8), (15, 7)], [False, True, False, False], 88, False, [False, False, True, True], 1174, 'East', (11, 11))
Element 7: (2, (11, 11), ['', '%', '.', '.'], [(17, 3), (8, 8), (15, 6)], [False, True, False, False], 86, False, [False, False, True, True], 1203, 'East', (12, 11))
Element 8: (2, (12, 11), ['', '%', '%', '.'], [(17, 2), (8, 7), (14, 6)], [False, True, True, False], 84, False, [False, False, False, True], 1232, 'East', (13, 11))
Element 9: (2, (13, 11), ['', '%', '%', '%'], [(17, 1), (7, 7), (14, 7)], [False, True, True, True], 82, False, [False, False, False, False], 1271, 'West', (12, 11))
Element 10: (2, (12, 11), ['', '%', '%', ''], [(18, 1), (6, 7), (13, 7)], [False, True, True, False], 80, False, [False, False, False, False], 1300, 'West', (11, 11))
Element 11: (2, (11, 11), ['', '%', '.', ''], [(17, 1), (6, 6), (13, 8)], [False, True, False, False], 78, False, [False, False, True, False], 1319, 'North', (11, 12))
Element 12: (2, (11, 12), ['.', '', '.', '%'], [(16, 1), (6, 5), (13, 9)], [False, False, False, True], 76, False, [True, False, True, False], 2348, 'North', (11, 13))
Element 13: (2, (11, 13), ['%', '', '%', '.'], [(16, 2), (7, 5), (14, 9)], [True, False, True, False], 74, False, [False, False, False, True], 2387, 'East', (12, 13))
Element 14: (2, (12, 13), ['', '%', '%', '.'], [(16, 3), (8, 5), (15, 9)], [False, True, True, False], 72, False, [False, False, False, True], 2426, 'East', (13, 13))
Element 15: (2, (13, 13), ['', '%', '%', '.'], [(16, 4), (9, 5), (16, 9)], [False, True, True, False], 70, False, [False, False, False, True], 2465, 'East', (14, 13))
Element 16: (2, (14, 13), ['', '.', '%', '%'], [(16, 5), (10, 5), (17, 9)], [False, False, True, True], 68, False, [False, True, False, False], 2494, 'South', (14, 12))
Element 17: (2, (14, 12), ['%', '%', '', '.'], [(16, 6), (10, 6), (18, 9)], [True, True, False, False], 66, False, [False, False, False, True], 2523, 'East', (15, 12))
Element 18: (2, (15, 12), ['', '.', '%', '.'], [(16, 7), (11, 6), (18, 10)], [False, False, True, False], 64, False, [False, True, False, True], 2552, 'East', (16, 12))
Element 19: (2, (16, 12), ['', '.', '.', '.'], [(15, 7), (12, 6), (18, 11)], [False, False, False, False], 62, False, [False, True, True, True], 3571, 'East', (17, 12))
Element 20: (2, (17, 12), ['', '.', '.', 'G'], [(15, 6), (13, 6), (18, 12)], [False, False, False, False], 60, False, [False, True, True, False], 3600, 'North', (17, 13))
Element 21: (2, (17, 13), ['.', '', '%', 'G'], [(15, 5), (13, 5), (18, 13)], [False, False, True, False], 58, False, [True, False, False, False], 3629, 'West', (16, 13))
Element 22: (2, (16, 13), ['%', '', '%', 'G'], [(14, 5), (13, 4), (17, 13)], [True, False, True, False], 56, False, [False, False, False, False], 3648, 'South', (16, 12))
Element 23: (2, (16, 12), ['', '.', '', 'G'], [(14, 4), (13, 3), (17, 12)], [False, False, False, False], 54, False, [False, True, False, False], 3667, 'West', (15, 12))
Element 24: (2, (15, 12), ['', '.', '%', ''], [(14, 3), (12, 3), (17, 11)], [False, False, True, False], 52, False, [False, True, False, False], 3696, 'West', (14, 12))
Element 25: (2, (14, 12), ['%', '%', '', ''], [(15, 3), (12, 4), (17, 10)], [True, True, False, False], 50, False, [False, False, False, False], 3725, 'East', (15, 12))
Element 26: (2, (15, 12), ['', '.', '%', ''], [(15, 2), (11, 4), (16, 10)], [False, False, True, False], 48, False, [False, True, False, False], 3754, 'East', (16, 12))
Element 27: (2, (16, 12), ['', 'G', '', ''], [(15, 1), (11, 3), (16, 11)], [False, False, False, False], 46, False, [False, False, False, False], 3783, 'North', (16, 13))
Element 28: (2, (16, 13), ['%', '', '%', ''], [(14, 1), (11, 2), (15, 11)], [True, False, True, False], 44, False, [False, False, False, False], 3812, 'South', (16, 12))
Element 29: (2, (16, 12), ['', '', '', ''], [(13, 1), (11, 1), (15, 10)], [False, False, False, False], 42, False, [False, False, False, False], 3841, 'South', (16, 11))
Element 30: #1#
