Element 1: (1, (8, 12), ['%', '%', '%', '.'], [(12, 9), (13, 8), (17, 13)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (9, 12))
Element 2: (1, (9, 12), ['', '.', '.', '.'], [(12, 8), (13, 9), (18, 13)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (10, 12))
Element 3: (1, (10, 12), ['', '.', '%', '.'], [(12, 7), (14, 9), (18, 12)], [False, False, True, False], 94, False, [False, True, False, True], 87, 'East', (11, 12))
Element 4: (1, (11, 12), ['', '.', '.', '%'], [(12, 6), (15, 9), (18, 11)], [False, False, False, True], 92, False, [False, True, True, False], 1116, 'North', (11, 13))
Element 5: (1, (11, 13), ['%', '', '%', '.'], [(13, 6), (16, 9), (18, 10)], [True, False, True, False], 90, False, [False, False, False, True], 1155, 'East', (12, 13))
Element 6: (1, (12, 13), ['', '%', '%', '.'], [(14, 6), (17, 9), (18, 9)], [False, True, True, False], 88, False, [False, False, False, True], 1194, 'East', (13, 13))
Element 7: (1, (13, 13), ['', '%', '%', '.'], [(15, 6), (17, 10), (18, 8)], [False, True, True, False], 86, False, [False, False, False, True], 1233, 'East', (14, 13))
Element 8: (1, (14, 13), ['', '.', '%', '%'], [(16, 6), (17, 11), (17, 8)], [False, False, True, True], 84, False, [False, True, False, False], 1272, 'South', (14, 12))
Element 9: (1, (14, 12), ['%', '%', '', '.'], [(17, 6), (17, 12), (17, 9)], [True, True, False, False], 82, False, [False, False, False, True], 1301, 'East', (15, 12))
Element 10: (1, (15, 12), ['', '.', '%', 'G'], [(18, 6), (16, 12), (17, 10)], [False, False, True, False], 80, False, [False, True, False, False], 1330, 'South', (15, 11))
Element 11: (1, (15, 11), ['%', '.', '', '.'], [(17, 6), (16, 13), (16, 10)], [True, False, False, False], 78, False, [False, True, False, True], 1359, 'East', (16, 11))
Element 12: (1, (16, 11), ['', '', '', ''], [(17, 5), (17, 13), (15, 10)], [False, False, False, False], 76, False, [False, False, False, False], 1388, 'East', (17, 11))
Element 13: (1, (17, 11), ['', '', '', ''], [(17, 4), (18, 13), (15, 11)], [False, False, False, False], 74, False, [False, False, False, False], 1397, 'East', (18, 11))
Element 14: (1, (18, 11), ['', '', 'G', '%'], [(18, 4), (18, 12), (16, 11)], [False, False, False, True], 72, False, [False, False, False, False], 1406, 'South', (18, 10))
Element 15: (1, (18, 10), ['', '', 'G', '%'], [(17, 4), (18, 11), (17, 11)], [False, False, False, True], 70, False, [False, False, False, False], 1405, 'South', (18, 9))
Element 16: (1, (18, 9), ['', '', 'G', '%'], [(17, 3), (18, 10), (17, 12)], [False, False, False, True], 68, False, [False, False, False, False], 1414, 'South', (18, 8))
Element 17: (1, (18, 8), ['', '%', 'G', '%'], [(17, 2), (18, 9), (16, 12)], [False, True, False, True], 66, False, [False, False, False, False], 1423, 'West', (17, 8))
Element 18: (1, (17, 8), ['%', '%', '', 'G'], [(17, 1), (18, 8), (16, 13)], [True, True, False, False], 64, False, [False, False, False, False], 1432, 'North', (17, 9))
Element 19: (1, (17, 9), ['', 'G', '', ''], [(18, 1), (17, 8), (16, 12)], [False, False, False, False], 62, False, [False, False, False, False], 1441, 'North', (17, 10))
Element 20: (1, (17, 10), ['', '', '', ''], [(17, 1), (18, 8), (15, 12)], [False, False, False, False], 60, False, [False, False, False, False], 1440, 'West', (16, 10))
Element 21: (1, (16, 10), ['', '', '', ''], [(16, 1), (18, 9), (14, 12)], [False, False, False, False], 58, False, [False, False, False, False], 1449, 'South', (16, 9))
Element 22: (1, (16, 9), ['', '%', '', ''], [(16, 2), (18, 10), (14, 13)], [False, True, False, False], 56, False, [False, False, False, False], 1458, 'West', (15, 9))
