Element 1: (2, (9, 3), ['.', '%', '.', '%'], [(17, 3), (5, 12), (18, 9)], [False, True, False, True], 98, False, [True, False, True, False], 19, 'North', (9, 4))
Element 2: (2, (9, 4), ['.', '', '.', '.'], [(17, 4), (6, 12), (18, 10)], [False, False, False, False], 96, False, [True, False, True, True], 58, 'East', (10, 4))
Element 3: (2, (10, 4), ['', '%', '.', '.'], [(18, 4), (6, 13), (18, 11)], [False, True, False, False], 94, False, [False, False, True, True], 97, 'East', (11, 4))
Element 4: (2, (11, 4), ['', '.', '%', '.'], [(17, 4), (7, 13), (18, 12)], [False, False, True, False], 92, False, [False, True, False, True], 126, 'East', (12, 4))
Element 5: (2, (12, 4), ['', '.', '%', '.'], [(17, 5), (6, 13), (18, 13)], [False, False, True, False], 90, False, [False, True, False, True], 155, 'East', (13, 4))
Element 6: (2, (13, 4), ['', '.', '.', '.'], [(17, 6), (5, 13), (17, 13)], [False, False, False, False], 88, False, [False, True, True, True], 194, 'East', (14, 4))
Element 7: (2, (14, 4), ['', '.', '.', '%'], [(18, 6), (6, 13), (17, 12)], [False, False, False, True], 86, False, [False, True, True, False], 223, 'North', (14, 5))
Element 8: (2, (14, 5), ['.', '', '.', '.'], [(17, 6), (6, 12), (17, 11)], [False, False, False, False], 84, False, [True, False, True, True], 242, 'East', (15, 5))
Element 9: (2, (15, 5), ['', '%', '.', '.'], [(16, 6), (6, 11), (17, 10)], [False, True, False, False], 82, False, [False, False, True, True], 281, 'East', (16, 5))
Element 10: (2, (16, 5), ['', '.', '', ''], [(16, 7), (7, 11), (17, 9)], [False, False, False, False], 80, False, [False, True, False, False], 320, 'South', (16, 4))
Element 11: (2, (16, 4), ['%', '.', '', ''], [(15, 7), (7, 10), (17, 8)], [True, False, False, False], 78, False, [False, True, False, False], 359, 'South', (16, 3))
Element 12: (2, (16, 3), ['.', '.', '', ''], [(15, 6), (8, 10), (18, 8)], [False, False, False, False], 76, False, [True, True, False, False], 398, 'South', (16, 2))
Element 13: (2, (16, 2), ['.', '.', '', ''], [(14, 6), (9, 10), (17, 8)], [False, False, False, False], 74, False, [True, True, False, False], 427, 'South', (16, 1))
Element 14: (2, (16, 1), ['.', '%', '', '.'], [(14, 7), (9, 11), (17, 9)], [False, True, False, False], 72, False, [True, False, False, True], 456, 'East', (17, 1))
Element 15: (2, (17, 1), ['', '%', '', '.'], [(13, 7), (10, 11), (16, 9)], [False, True, False, False], 70, False, [False, False, False, True], 495, 'East', (18, 1))
Element 16: (2, (18, 1), ['', '%', '%', '%'], [(13, 8), (11, 11), (16, 10)], [False, True, True, True], 68, False, [False, False, False, False], 534, 'West', (17, 1))
Element 17: (2, (17, 1), ['', '%', '', ''], [(13, 9), (12, 11), (16, 11)], [False, True, False, False], 66, False, [False, False, False, False], 563, 'North', (17, 2))
Element 18: (2, (17, 2), ['', '', '', '%'], [(14, 9), (13, 11), (16, 12)], [False, False, False, True], 64, False, [False, False, False, False], 592, 'North', (17, 3))
Element 19: (2, (17, 3), ['', '', '', '%'], [(15, 9), (12, 11), (16, 13)], [False, False, False, True], 62, False, [False, False, False, False], 611, 'North', (17, 4))
Element 20: (2, (17, 4), ['', '', '', ''], [(15, 10), (11, 11), (16, 12)], [False, False, False, False], 60, False, [False, False, False, False], 620, 'East', (18, 4))
Element 21: (2, (18, 4), ['', '%', '%', '%'], [(15, 11), (11, 12), (15, 12)], [False, True, True, True], 58, False, [False, False, False, False], 649, 'West', (17, 4))
Element 22: (2, (17, 4), ['', '', '', ''], [(16, 11), (11, 13), (14, 12)], [False, False, False, False], 56, False, [False, False, False, False], 668, 'North', (17, 5))
Element 23: (2, (17, 5), ['', '', '', '%'], [(17, 11), (12, 13), (14, 13)], [False, False, False, True], 54, False, [False, False, False, False], 687, 'North', (17, 6))
Element 24: (2, (17, 6), ['', '', '%', ''], [(18, 11), (11, 13), (13, 13)], [False, False, True, False], 52, False, [False, False, False, False], 696, 'East', (18, 6))
Element 25: (2, (18, 6), ['', '%', '%', '%'], [(18, 12), (11, 12), (12, 13)], [False, True, True, True], 50, False, [False, False, False, False], 695, 'West', (17, 6))
Element 26: (2, (17, 6), ['', '', '%', ''], [(18, 13), (10, 12), (11, 13)], [False, False, True, False], 48, False, [False, False, False, False], 704, 'West', (16, 6))
Element 27: (2, (16, 6), ['', '', '', ''], [(17, 13), (9, 12), (11, 12)], [False, False, False, False], 46, False, [False, False, False, False], 713, 'North', (16, 7))
Element 28: (2, (16, 7), ['', '', '%', '%'], [(17, 12), (9, 13), (11, 11)], [False, False, True, True], 44, False, [False, False, False, False], 722, 'West', (15, 7))
Element 29: (2, (15, 7), ['', '', '%', ''], [(16, 12), (9, 12), (12, 11)], [False, False, True, False], 42, False, [False, False, False, False], 721, 'South', (15, 6))
Element 30: (2, (15, 6), ['', '', '', ''], [(16, 13), (8, 12), (13, 11)], [False, False, False, False], 40, False, [False, False, False, False], 730, 'West', (14, 6))
Element 31: (2, (14, 6), ['.', '', '', ''], [(16, 12), (9, 12), (12, 11)], [False, False, False, False], 38, False, [True, False, False, False], 729, 'West', (13, 6))
Element 32: (2, (13, 6), ['F', '.', '', ''], [(15, 12), (10, 12), (11, 11)], [False, False, False, False], 36, False, [False, True, False, False], 738, 'West', (12, 6))
Element 33: (2, (12, 6), ['.', '%', '.', ''], [(14, 12), (11, 12), (10, 11)], [False, True, False, False], 34, False, [True, False, True, False], 1737, 'North', (12, 7))
Element 34: (2, (12, 7), ['.', '', '.', ''], [(14, 13), (11, 11), (10, 12)], [False, False, False, False], 32, False, [True, False, True, False], 1746, 'North', (12, 8))
Element 35: (2, (12, 8), ['%', '', '.', ''], [(13, 13), (10, 11), (9, 12)], [True, False, False, False], 30, False, [False, False, True, False], 1755, 'North', (12, 9))
Element 36: (2, (12, 9), ['.', '', '%', ''], [(12, 13), (10, 12), (9, 13)], [False, False, True, False], 28, False, [True, False, False, False], 1764, 'West', (11, 9))
