Element 1: (1, (8, 12), ['%', '%', '%', '.'], [(18, 11), (16, 4), (17, 5)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (9, 12))
Element 2: (1, (9, 12), ['', '.', '.', '.'], [(18, 12), (17, 4), (17, 6)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (10, 12))
Element 3: (1, (10, 12), ['', '.', '%', '.'], [(18, 13), (18, 4), (18, 6)], [False, False, True, False], 94, False, [False, True, False, True], 87, 'East', (11, 12))
Element 4: (1, (11, 12), ['', '.', '.', '%'], [(17, 13), (17, 4), (17, 6)], [False, False, False, True], 92, False, [False, True, True, False], 106, 'North', (11, 13))
Element 5: (1, (11, 13), ['%', '', '%', '.'], [(17, 12), (17, 3), (16, 6)], [True, False, True, False], 90, False, [False, False, False, True], 145, 'East', (12, 13))
Element 6: (1, (12, 13), ['', '%', '%', '.'], [(16, 12), (17, 2), (16, 7)], [False, True, True, False], 88, False, [False, False, False, True], 184, 'East', (13, 13))
Element 7: (1, (13, 13), ['', '%', '%', '.'], [(16, 13), (17, 1), (15, 7)], [False, True, True, False], 86, False, [False, False, False, True], 223, 'East', (14, 13))
Element 8: (1, (14, 13), ['', '.', '%', '%'], [(16, 12), (18, 1), (15, 6)], [False, False, True, True], 84, False, [False, True, False, False], 252, 'South', (14, 12))
Element 9: (1, (14, 12), ['%', '%', '', '.'], [(16, 11), (17, 1), (15, 5)], [True, True, False, False], 82, False, [False, False, False, True], 281, 'East', (15, 12))
Element 10: (1, (15, 12), ['', '.', '%', ''], [(16, 10), (16, 1), (16, 5)], [False, False, True, False], 80, False, [False, True, False, False], 320, 'South', (15, 11))
Element 11: (1, (15, 11), ['%', '.', '', ''], [(17, 10), (16, 2), (16, 4)], [True, False, False, False], 78, False, [False, True, False, False], 349, 'South', (15, 10))
Element 12: (1, (15, 10), ['%', '.', '', ''], [(18, 10), (16, 3), (17, 4)], [True, False, False, False], 76, False, [False, True, False, False], 378, 'South', (15, 9))
Element 13: (1, (15, 9), ['.', '%', '', '.'], [(18, 9), (15, 3), (18, 4)], [False, True, False, False], 74, False, [True, False, False, True], 407, 'East', (16, 9))
Element 14: (1, (16, 9), ['', '%', '', '.'], [(18, 8), (15, 2), (17, 4)], [False, True, False, False], 72, False, [False, False, False, True], 436, 'East', (17, 9))
Element 15: (1, (17, 9), ['', 'G', '', ''], [(17, 8), (15, 1), (17, 3)], [False, False, False, False], 70, False, [False, False, False, False], 465, 'East', (18, 9))
Element 16: (1, (18, 9), ['G', '', '', '%'], [(17, 9), (14, 1), (17, 2)], [False, False, False, True], 68, False, [False, False, False, False], 474, 'North', (18, 10))
Element 17: (1, (18, 10), ['', '', '', '%'], [(16, 9), (13, 1), (17, 1)], [False, False, False, True], 66, False, [False, False, False, False], 483, 'North', (18, 11))
Element 18: (1, (18, 11), ['', '', '', '%'], [(15, 9), (12, 1), (18, 1)], [False, False, False, True], 64, False, [False, False, False, False], 492, 'North', (18, 12))
Element 19: (1, (18, 12), ['', '', '', '%'], [(14, 9), (11, 1), (17, 1)], [False, False, False, True], 62, False, [False, False, False, False], 511, 'North', (18, 13))
Element 20: (1, (18, 13), ['', '', '%', '%'], [(13, 9), (10, 1), (16, 1)], [False, False, True, True], 60, False, [False, False, False, False], 1520, 'West', (17, 13))
Element 21: (1, (17, 13), ['', '', '%', ''], [(13, 8), (10, 2), (16, 2)], [False, False, True, False], 58, False, [False, False, False, False], 1539, 'South', (17, 12))
Element 22: (1, (17, 12), ['', '', '', ''], [(13, 7), (11, 2), (16, 3)], [False, False, False, False], 56, False, [False, False, False, False], 1558, 'South', (17, 11))
Element 23: (1, (17, 11), ['', '', '', ''], [(14, 7), (11, 3), (15, 3)], [False, False, False, False], 54, False, [False, False, False, False], 1577, 'South', (17, 10))
