Element 1: (2, (11, 1), ['F', '%', '.', '.'], [(6, 13), (5, 8), (18, 12)], [False, True, False, False], 98, False, [False, False, True, True], 19, 'West', (10, 1))
Element 19: (2, (16, 6), ['G', '.', '.', ''], [(12, 13), (15, 6), (15, 11)], [False, False, False, False], 62, False, [False, True, True, False], 3601, 'North', (16, 7))
Element 20: (2, (16, 7), ['G', '', '%', '%'], [(13, 13), (15, 7), (15, 10)], [False, False, True, True], 60, False, [False, False, False, False], 3640, 'South', (16, 6))
Element 21: (2, (16, 6), ['', '.', '', ''], [(14, 13), (14, 7), (15, 9)], [False, False, False, False], 58, False, [False, True, False, False], 3669, 'South', (16, 5))
Element 22: (2, (16, 5), ['.', '.', '', ''], [(14, 12), (13, 7), (16, 9)], [False, False, False, False], 56, False, [True, True, False, False], 3708, 'South', (16, 4))
Element 23: (2, (16, 4), ['%', '', '', ''], [(15, 12), (13, 8), (15, 9)], [True, False, False, False], 54, False, [False, False, False, False], 3727, 'North', (16, 5))
Element 24: (2, (16, 5), ['.', '', '', ''], [(16, 12), (13, 9), (14, 9)], [False, False, False, False], 52, False, [True, False, False, False], 3746, 'West', (15, 5))
Element 25: (2, (15, 5), ['.', '%', '', ''], [(17, 12), (12, 9), (15, 9)], [False, True, False, False], 50, False, [True, False, False, False], 3765, 'West', (14, 5))
Element 26: (2, (14, 5), ['.', '.', '', ''], [(18, 12), (12, 8), (15, 10)], [False, False, False, False], 48, False, [True, True, False, False], 3784, 'South', (14, 4))
Element 27: (2, (14, 4), ['.', '', '', '%'], [(18, 13), (12, 7), (15, 11)], [False, False, False, True], 46, False, [True, False, False, False], 3803, 'West', (13, 4))
Element 28: (2, (13, 4), ['.', '', '.', ''], [(17, 13), (11, 7), (15, 12)], [False, False, False, False], 44, False, [True, False, True, False], 3822, 'North', (13, 5))
Element 29: (2, (13, 5), ['%', '', '', ''], [(16, 13), (12, 7), (14, 12)], [True, False, False, False], 42, False, [False, False, False, False], 3831, 'North', (13, 6))
Element 30: (2, (13, 6), ['', '', '', ''], [(17, 13), (12, 8), (14, 13)], [False, False, False, False], 40, False, [False, False, False, False], 3830, 'East', (14, 6))
Element 31: (2, (14, 6), ['', '', '', ''], [(18, 13), (12, 9), (13, 13)], [False, False, False, False], 38, False, [False, False, False, False], 3829, 'East', (15, 6))
Element 32: (2, (15, 6), ['', '', '', ''], [(18, 12), (11, 9), (12, 13)], [False, False, False, False], 36, False, [False, False, False, False], 3838, 'North', (15, 7))
Element 33: (2, (15, 7), ['', '', '%', ''], [(18, 11), (12, 9), (11, 13)], [False, False, True, False], 34, False, [False, False, False, False], 3837, 'West', (14, 7))
Element 34: (2, (14, 7), ['', '', '%', ''], [(18, 10), (13, 9), (11, 12)], [False, False, True, False], 32, False, [False, False, False, False], 3836, 'West', (13, 7))
Element 35: (2, (13, 7), ['', '', '', ''], [(18, 9), (14, 9), (10, 12)], [False, False, False, False], 30, False, [False, False, False, False], 3845, 'North', (13, 8))
Element 36: (2, (13, 8), ['', '', '', '%'], [(18, 8), (15, 9), (9, 12)], [False, False, False, True], 28, False, [False, False, False, False], 3854, 'North', (13, 9))
Element 37: (2, (13, 9), ['', '', '%', ''], [(17, 8), (16, 9), (9, 13)], [False, False, True, False], 26, False, [False, False, False, False], 3863, 'East', (14, 9))
Element 38: (2, (14, 9), ['', '%', '%', ''], [(17, 9), (16, 10), (9, 12)], [False, True, True, False], 24, False, [False, False, False, False], 3862, 'East', (15, 9))
Element 39: (2, (15, 9), ['', '%', '', ''], [(17, 10), (16, 11), (8, 12)], [False, True, False, False], 22, False, [False, False, False, False], 3871, 'East', (16, 9))
Element 40: (2, (16, 9), ['', '%', '', ''], [(17, 11), (16, 12), (9, 12)], [False, True, False, False], 20, False, [False, False, False, False], 3870, 'East', (17, 9))
Element 41: (2, (17, 9), ['', '', '', ''], [(16, 11), (17, 12), (9, 11)], [False, False, False, False], 18, False, [False, False, False, False], 3869, 'East', (18, 9))
Element 42: (2, (18, 9), ['', '', '', '%'], [(16, 10), (18, 12), (10, 11)], [False, False, False, True], 16, False, [False, False, False, False], 3868, 'North', (18, 10))
Element 43: (2, (18, 10), ['', '', '', '%'], [(16, 9), (18, 13), (11, 11)], [False, False, False, True], 14, False, [False, False, False, False], 3867, 'North', (18, 11))
Element 44: (2, (18, 11), ['', '', '', '%'], [(15, 9), (17, 13), (12, 11)], [False, False, False, True], 12, False, [False, False, False, False], 3866, 'North', (18, 12))
Element 45: (2, (18, 12), ['', '', '', '%'], [(15, 10), (16, 13), (13, 11)], [False, False, False, True], 10, False, [False, False, False, False], 3865, 'North', (18, 13))
Element 46: (2, (18, 13), ['G', '', '%', '%'], [(15, 11), (17, 13), (12, 11)], [False, False, True, True], 8, False, [False, False, False, False], 3864, 'South', (18, 12))
Element 47: (2, (18, 12), ['', '', 'G', '%'], [(15, 10), (18, 13), (11, 11)], [False, False, False, True], 6, False, [False, False, False, False], 3863, 'West', (17, 12))
Element 48: (2, (17, 12), ['', '', '', 'G'], [(15, 9), (18, 12), (10, 11)], [False, False, False, False], 4, False, [False, False, False, False], 3862, 'North', (17, 13))
Element 49: (2, (17, 13), ['', '', '%', ''], [(14, 9), (18, 11), (9, 11)], [False, False, True, False], 2, False, [False, False, False, False], 3861, 'West', (16, 13))
Element 50: (2, (16, 13), ['%', '', '%', ''], [(14, 9), (18, 11), (9, 10)], [True, False, True, False], 0, False, [False, False, False, False], 3860, 'Stop', (16, 13))
Element 51: #0#
