Element 1: (3, (17, 8), ['%', '%', '.', '.'], [(15, 5), (3, 5), (11, 12)], [True, True, False, False], 98, False, [False, False, True, True], 29, 'East', (18, 8))
Element 2: (3, (18, 8), ['', '%', '.', '%'], [(16, 5), (2, 5), (11, 13)], [False, True, False, True], 96, False, [False, False, True, False], 68, 'North', (18, 9))
Element 3: (3, (18, 9), ['.', '', '.', '%'], [(17, 5), (1, 5), (12, 13)], [False, False, False, True], 94, False, [True, False, True, False], 107, 'North', (18, 10))
Element 4: (3, (18, 10), ['.', '', '.', '%'], [(17, 6), (2, 5), (13, 13)], [False, False, False, True], 92, False, [True, False, True, False], 136, 'North', (18, 11))
Element 5: (3, (18, 11), ['.', '', '.', '%'], [(18, 6), (3, 5), (14, 13)], [False, False, False, True], 90, False, [True, False, True, False], 165, 'North', (18, 12))
Element 6: (3, (18, 12), ['.', '', '.', '%'], [(17, 6), (4, 5), (14, 12)], [False, False, False, True], 88, False, [True, False, True, False], 184, 'North', (18, 13))
Element 7: (3, (18, 13), ['.', '', '%', '%'], [(16, 6), (4, 5), (15, 12)], [False, False, True, True], 86, False, [True, False, False, False], 213, 'West', (17, 13))
Element 8: (3, (17, 13), ['.', '.', '%', ''], [(16, 7), (3, 5), (16, 12)], [False, False, True, False], 84, False, [True, True, False, False], 242, 'South', (17, 12))
Element 9: (3, (17, 12), ['', '.', '', ''], [(15, 7), (2, 5), (16, 13)], [False, False, False, False], 82, False, [False, True, False, False], 271, 'South', (17, 11))
Element 10: (3, (17, 11), ['.', '.', '', ''], [(15, 6), (1, 5), (17, 13)], [False, False, False, False], 80, False, [True, True, False, False], 290, 'South', (17, 10))
Element 11: (3, (17, 10), ['.', '.', '', ''], [(14, 6), (2, 5), (18, 13)], [False, False, False, False], 78, False, [True, True, False, False], 309, 'South', (17, 9))
Element 12: (3, (17, 9), ['.', '', '', ''], [(14, 7), (3, 5), (18, 12)], [False, False, False, False], 76, False, [True, False, False, False], 328, 'West', (16, 9))
