Element 1: (3, (5, 8), ['.', '.', '%', '%'], [(18, 12), (2, 13), (2, 8)], [False, False, True, True], 98, False, [True, True, False, False], 29, 'South', (5, 7))
Element 2: (3, (5, 7), ['.', '%', '', '.'], [(18, 13), (3, 13), (3, 8)], [False, True, False, False], 96, False, [True, False, False, True], 68, 'East', (6, 7))
Element 3: (3, (6, 7), ['', '.', '%', '.'], [(17, 13), (3, 12), (4, 8)], [False, False, True, False], 94, False, [False, True, False, True], 107, 'East', (7, 7))
Element 4: (3, (7, 7), ['', '.', '%', 'F'], [(17, 12), (4, 12), (4, 7)], [False, False, True, False], 92, False, [False, True, False, False], 146, 'East', (8, 7))
Element 5: (3, (8, 7), ['', '.', '.', '%'], [(17, 11), (5, 12), (5, 7)], [False, False, False, True], 90, False, [False, True, True, False], 1165, 'North', (8, 8))
Element 6: (3, (8, 8), ['%', '', '%', '.'], [(17, 10), (6, 12), (6, 7)], [True, False, True, False], 88, False, [False, False, False, True], 1194, 'East', (9, 8))
Element 7: (3, (9, 8), ['', '%', '%', '.'], [(18, 10), (6, 13), (6, 6)], [False, True, True, False], 86, False, [False, False, False, True], 1233, 'East', (10, 8))
Element 8: (3, (10, 8), ['', '%', '%', '%'], [(18, 9), (7, 13), (6, 5)], [False, True, True, True], 84, False, [False, False, False, False], 2262, 'West', (9, 8))
Element 9: (3, (9, 8), ['', '%', '%', ''], [(18, 8), (6, 13), (7, 5)], [False, True, True, False], 82, False, [False, False, False, False], 2281, 'West', (8, 8))
Element 10: (3, (8, 8), ['%', '', '%', ''], [(17, 8), (5, 13), (8, 5)], [True, False, True, False], 80, False, [False, False, False, False], 2310, 'South', (8, 7))
Element 11: (3, (8, 7), ['', '.', '', '%'], [(17, 9), (6, 13), (9, 5)], [False, False, False, True], 78, False, [False, True, False, False], 2329, 'South', (8, 6))
Element 12: (3, (8, 6), ['.', '', '', '.'], [(16, 9), (6, 12), (10, 5)], [False, False, False, False], 76, False, [True, False, False, True], 2358, 'East', (9, 6))
Element 13: (3, (9, 6), ['', '', '%', 'G'], [(16, 10), (6, 11), (10, 6)], [False, False, True, False], 74, False, [False, False, False, False], 2397, 'South', (9, 5))
Element 14: (3, (9, 5), ['', '.', '', ''], [(16, 11), (7, 11), (11, 6)], [False, False, False, False], 72, False, [False, True, False, False], 2426, 'South', (9, 4))
Element 15: (3, (9, 4), ['.', '.', '', '.'], [(16, 12), (7, 10), (12, 6)], [False, False, False, False], 70, False, [True, True, False, True], 3455, 'East', (10, 4))
Element 16: (3, (10, 4), ['', '%', '', '.'], [(16, 13), (8, 10), (13, 6)], [False, True, False, False], 68, False, [False, False, False, True], 3494, 'East', (11, 4))
Element 17: (3, (11, 4), ['', '.', '%', '.'], [(16, 12), (9, 10), (14, 6)], [False, False, True, False], 66, False, [False, True, False, True], 3523, 'East', (12, 4))
Element 18: (3, (12, 4), ['', '.', '%', '.'], [(15, 12), (9, 11), (15, 6)], [False, False, True, False], 64, False, [False, True, False, True], 3562, 'East', (13, 4))
Element 19: (3, (13, 4), ['', '.', '.', '.'], [(15, 11), (10, 11), (16, 6)], [False, False, False, False], 62, False, [False, True, True, True], 3601, 'East', (14, 4))
Element 20: (3, (14, 4), ['', '.', '.', '%'], [(15, 10), (11, 11), (17, 6)], [False, False, False, True], 60, False, [False, True, True, False], 3640, 'North', (14, 5))
Element 21: (3, (14, 5), ['.', '', '', '.'], [(15, 9), (12, 11), (18, 6)], [False, False, False, False], 58, False, [True, False, False, True], 3679, 'East', (15, 5))
Element 22: (3, (15, 5), ['', '%', '', '.'], [(14, 9), (13, 11), (17, 6)], [False, True, False, False], 56, False, [False, False, False, True], 3708, 'East', (16, 5))
Element 23: (3, (16, 5), ['', '.', '', 'G'], [(13, 9), (12, 11), (17, 5)], [False, False, False, False], 54, False, [False, True, False, False], 3737, 'South', (16, 4))
Element 24: (3, (16, 4), ['%', '.', '', 'G'], [(13, 8), (11, 11), (17, 4)], [True, False, False, False], 52, False, [False, True, False, False], 3766, 'South', (16, 3))
Element 25: (3, (16, 3), ['.', '.', '', '.'], [(13, 7), (11, 12), (18, 4)], [False, False, False, False], 50, False, [True, True, False, True], 3805, 'East', (17, 3))
