Element 1: (3, (16, 13), ['%', '.', '%', '.'], [(18, 9), (5, 7), (13, 3)], [True, False, True, False], 98, False, [False, True, False, True], 29, 'East', (17, 13))
Element 2: (3, (17, 13), ['', '.', '%', '.'], [(18, 10), (6, 7), (14, 3)], [False, False, True, False], 96, False, [False, True, False, True], 68, 'East', (18, 13))
Element 3: (3, (18, 13), ['', '.', '%', '%'], [(18, 11), (7, 7), (15, 3)], [False, False, True, True], 94, False, [False, True, False, False], 107, 'South', (18, 12))
Element 4: (3, (18, 12), ['.', '', '', '%'], [(17, 11), (8, 7), (16, 3)], [False, False, False, True], 92, False, [True, False, False, False], 1136, 'West', (17, 12))
Element 5: (3, (17, 12), ['.', '', '', ''], [(17, 10), (8, 8), (17, 3)], [False, False, False, False], 90, False, [True, False, False, False], 1175, 'West', (16, 12))
Element 6: (3, (16, 12), ['.', '.', '', ''], [(16, 10), (9, 8), (17, 4)], [False, False, False, False], 88, False, [True, True, False, False], 1214, 'South', (16, 11))
Element 7: (3, (16, 11), ['.', '', '', ''], [(16, 9), (10, 8), (18, 4)], [False, False, False, False], 86, False, [True, False, False, False], 1253, 'West', (15, 11))
Element 8: (3, (15, 11), ['%', '.', '.', ''], [(15, 9), (9, 8), (17, 4)], [True, False, False, False], 84, False, [False, True, True, False], 1272, 'North', (15, 12))
Element 9: (3, (15, 12), ['.', '', '%', ''], [(15, 10), (8, 8), (17, 5)], [False, False, True, False], 82, False, [True, False, False, False], 1301, 'West', (14, 12))
Element 10: (3, (14, 12), ['%', '%', '.', ''], [(15, 11), (8, 7), (17, 6)], [True, True, False, False], 80, False, [False, False, True, False], 1320, 'North', (14, 13))
Element 11: (3, (14, 13), ['.', '', '%', '%'], [(16, 11), (8, 6), (18, 6)], [False, False, True, True], 78, False, [True, False, False, False], 1349, 'West', (13, 13))
Element 12: (3, (13, 13), ['.', '%', '%', ''], [(16, 12), (9, 6), (17, 6)], [False, True, True, False], 76, False, [True, False, False, False], 1368, 'West', (12, 13))
Element 13: (3, (12, 13), ['.', '%', '%', ''], [(17, 12), (10, 6), (16, 6)], [False, True, True, False], 74, False, [True, False, False, False], 1397, 'West', (11, 13))
Element 14: (3, (11, 13), ['%', '.', '%', ''], [(18, 12), (11, 6), (16, 7)], [True, False, True, False], 72, False, [False, True, False, False], 1426, 'South', (11, 12))
Element 15: (3, (11, 12), ['.', '.', '', '%'], [(18, 13), (12, 6), (15, 7)], [False, False, False, True], 70, False, [True, True, False, False], 2445, 'South', (11, 11))
Element 16: (3, (11, 11), ['.', '%', '', '.'], [(17, 13), (13, 6), (15, 6)], [False, True, False, False], 68, False, [True, False, False, True], 2474, 'East', (12, 11))
Element 17: (3, (12, 11), ['', '%', '%', '.'], [(16, 13), (14, 6), (15, 5)], [False, True, True, False], 66, False, [False, False, False, True], 2503, 'East', (13, 11))
Element 18: (3, (13, 11), ['', '%', '%', '%'], [(17, 13), (14, 7), (16, 5)], [False, True, True, True], 64, False, [False, False, False, False], 2532, 'West', (12, 11))
Element 19: (3, (12, 11), ['', '%', '%', ''], [(18, 13), (13, 7), (16, 4)], [False, True, True, False], 62, False, [False, False, False, False], 2551, 'West', (11, 11))
Element 20: (3, (11, 11), ['.', '%', '', ''], [(18, 12), (13, 8), (16, 5)], [False, True, False, False], 60, False, [True, False, False, False], 2560, 'West', (10, 11))
Element 21: (3, (10, 11), ['.', '%', '.', ''], [(17, 12), (13, 9), (15, 5)], [False, True, False, False], 58, False, [True, False, True, False], 2579, 'North', (10, 12))
Element 22: (3, (10, 12), ['.', '', '%', ''], [(17, 13), (14, 9), (14, 5)], [False, False, True, False], 56, False, [True, False, False, False], 2608, 'West', (9, 12))
Element 23: (3, (9, 12), ['.', '.', '.', ''], [(17, 12), (15, 9), (14, 4)], [False, False, False, False], 54, False, [True, True, True, False], 2627, 'North', (9, 13))
Element 24: (3, (9, 13), ['%', '', '%', '%'], [(16, 12), (16, 9), (13, 4)], [True, False, True, True], 52, False, [False, False, False, False], 2646, 'South', (9, 12))
