Element 1: (2, (15, 2), ['%', '.', '.', '.'], [(8, 7), (14, 7), (18, 8)], [True, False, False, False], 98, False, [False, True, True, True], 1009, 'East', (16, 2))
Element 2: (2, (16, 2), ['', '.', '.', '.'], [(8, 8), (15, 7), (18, 9)], [False, False, False, False], 96, False, [False, True, True, True], 1048, 'East', (17, 2))
Element 3: (2, (17, 2), ['', '.', '.', '%'], [(9, 8), (16, 7), (18, 10)], [False, False, False, True], 94, False, [False, True, True, False], 1087, 'North', (17, 3))
Element 4: (2, (17, 3), ['.', '', '.', '%'], [(10, 8), (16, 6), (18, 11)], [False, False, False, True], 92, False, [True, False, True, False], 1126, 'North', (17, 4))
Element 5: (2, (17, 4), ['.', '', '.', '.'], [(9, 8), (17, 6), (18, 12)], [False, False, False, False], 90, False, [True, False, True, True], 1155, 'East', (18, 4))
Element 6: (2, (18, 4), ['', '%', '%', '%'], [(8, 8), (18, 6), (18, 13)], [False, True, True, True], 88, False, [False, False, False, False], 1184, 'West', (17, 4))
Element 7: (2, (17, 4), ['.', '', '.', ''], [(8, 7), (17, 6), (17, 13)], [False, False, False, False], 86, False, [True, False, True, False], 1193, 'North', (17, 5))
Element 8: (2, (17, 5), ['.', '', '', '%'], [(8, 6), (16, 6), (17, 12)], [False, False, False, True], 84, False, [True, False, False, False], 1222, 'West', (16, 5))
Element 9: (2, (16, 5), ['.', '.', '', ''], [(9, 6), (17, 6), (17, 11)], [False, False, False, False], 82, False, [True, True, False, False], 1251, 'South', (16, 4))
Element 10: (2, (16, 4), ['%', '.', '', ''], [(10, 6), (16, 6), (17, 10)], [True, False, False, False], 80, False, [False, True, False, False], 1280, 'South', (16, 3))
Element 11: (2, (16, 3), ['.', '', '', ''], [(11, 6), (16, 5), (17, 9)], [False, False, False, False], 78, False, [True, False, False, False], 1309, 'West', (15, 3))
Element 12: (2, (15, 3), ['.', '', '%', ''], [(12, 6), (15, 5), (17, 8)], [False, False, True, False], 76, False, [True, False, False, False], 2338, 'West', (14, 3))
Element 13: (2, (14, 3), ['.', '%', '.', ''], [(13, 6), (15, 6), (17, 9)], [False, True, False, False], 74, False, [True, False, True, False], 2367, 'North', (14, 4))
Element 14: (2, (14, 4), ['.', '', '.', '%'], [(14, 6), (15, 5), (16, 9)], [False, False, False, True], 72, False, [True, False, True, False], 2396, 'North', (14, 5))
Element 15: (2, (14, 5), ['.', '', '', ''], [(15, 6), (16, 5), (16, 10)], [False, False, False, False], 70, False, [True, False, False, False], 2415, 'West', (13, 5))
Element 16: (2, (13, 5), ['%', '.', '', ''], [(16, 6), (15, 5), (16, 11)], [True, False, False, False], 68, False, [False, True, False, False], 2434, 'South', (13, 4))
Element 17: (2, (13, 4), ['.', '.', '', ''], [(17, 6), (16, 5), (16, 12)], [False, False, False, False], 66, False, [True, True, False, False], 2453, 'South', (13, 3))
Element 18: (2, (13, 3), ['.', '%', '', ''], [(18, 6), (17, 5), (16, 13)], [False, True, False, False], 64, False, [True, False, False, False], 2472, 'West', (12, 3))
Element 19: (2, (12, 3), ['.', '%', '.', ''], [(17, 6), (17, 4), (16, 12)], [False, True, False, False], 62, False, [True, False, True, False], 2481, 'North', (12, 4))
Element 20: (2, (12, 4), ['.', '', '%', ''], [(17, 5), (18, 4), (15, 12)], [False, False, True, False], 60, False, [True, False, False, False], 2500, 'West', (11, 4))
Element 21: (2, (11, 4), ['.', '.', '%', ''], [(17, 4), (18, 4), (15, 11)], [False, False, True, False], 58, False, [True, True, False, False], 2519, 'South', (11, 3))
Element 22: (2, (11, 3), ['%', '.', '', ''], [(17, 3), (17, 4), (15, 10)], [True, False, False, False], 56, False, [False, True, False, False], 2538, 'South', (11, 2))
Element 23: (2, (11, 2), ['.', '.', '', '%'], [(17, 2), (17, 4), (15, 9)], [False, False, False, True], 54, False, [True, True, False, False], 2557, 'South', (11, 1))
Element 24: (2, (11, 1), ['F', '%', '', '.'], [(17, 1), (16, 4), (14, 9)], [False, True, False, False], 52, False, [False, False, False, True], 2586, 'West', (10, 1))
Element 25: (2, (10, 1), ['.', '%', '.', ''], [(18, 1), (16, 3), (13, 9)], [False, True, False, False], 50, False, [True, False, True, False], 3605, 'North', (10, 2))
