Element 1: (3, (5, 2), ['.', '%', '%', '%'], [(3, 13), (3, 5), (5, 12)], [False, True, True, True], 98, False, [True, False, False, False], 29, 'West', (4, 2))
Element 2: (3, (4, 2), ['.', '.', '%', ''], [(3, 12), (2, 5), (6, 12)], [False, False, True, False], 96, False, [True, True, False, False], 68, 'South', (4, 1))
Element 3: (3, (4, 1), ['.', '%', '', '%'], [(4, 12), (1, 5), (6, 13)], [False, True, False, True], 94, False, [True, False, False, False], 97, 'West', (3, 1))
Element 4: (3, (3, 1), ['.', '%', '.', ''], [(5, 12), (2, 5), (7, 13)], [False, True, False, False], 92, False, [True, False, True, False], 116, 'North', (3, 2))
Element 5: (3, (3, 2), ['.', '', '%', ''], [(5, 13), (3, 5), (6, 13)], [False, False, True, False], 90, False, [True, False, False, False], 135, 'West', (2, 2))
Element 6: (3, (2, 2), ['.', '.', '%', ''], [(5, 12), (4, 5), (5, 13)], [False, False, True, False], 88, False, [True, True, False, False], 144, 'South', (2, 1))
Element 7: (3, (2, 1), ['.', '%', '', ''], [(5, 11), (4, 5), (6, 13)], [False, True, False, False], 86, False, [True, False, False, False], 163, 'West', (1, 1))
Element 8: (3, (1, 1), ['%', '%', '.', ''], [(6, 11), (3, 5), (6, 12)], [True, True, False, False], 84, False, [False, False, True, False], 182, 'North', (1, 2))
Element 9: (3, (1, 2), ['%', '', '%', ''], [(7, 11), (2, 5), (6, 11)], [True, False, True, False], 82, False, [False, False, False, False], 201, 'South', (1, 1))
Element 10: (3, (1, 1), ['%', '%', '', ''], [(7, 10), (1, 5), (6, 10)], [True, True, False, False], 80, False, [False, False, False, False], 220, 'East', (2, 1))
Element 11: (3, (2, 1), ['', '%', '', ''], [(8, 10), (2, 5), (5, 10)], [False, True, False, False], 78, False, [False, False, False, False], 239, 'North', (2, 2))
Element 12: (3, (2, 2), ['', '', '%', ''], [(9, 10), (3, 5), (4, 10)], [False, False, True, False], 76, False, [False, False, False, False], 258, 'West', (1, 2))
Element 13: (3, (1, 2), ['%', '', '%', ''], [(9, 11), (4, 5), (3, 10)], [True, False, True, False], 74, False, [False, False, False, False], 277, 'East', (2, 2))
Element 14: (3, (2, 2), ['', '', '%', ''], [(10, 11), (4, 5), (4, 10)], [False, False, True, False], 72, False, [False, False, False, False], 286, 'East', (3, 2))
Element 15: (3, (3, 2), ['', '', '%', ''], [(11, 11), (3, 5), (5, 10)], [False, False, True, False], 70, False, [False, False, False, False], 295, 'South', (3, 1))
Element 16: (3, (3, 1), ['', '%', '', ''], [(12, 11), (2, 5), (5, 11)], [False, True, False, False], 68, False, [False, False, False, False], 304, 'West', (2, 1))
Element 17: (3, (2, 1), ['', '%', '', ''], [(13, 11), (1, 5), (5, 10)], [False, True, False, False], 66, False, [False, False, False, False], 313, 'East', (3, 1))
Element 18: (3, (3, 1), ['', '%', '', ''], [(12, 11), (2, 5), (6, 10)], [False, True, False, False], 64, False, [False, False, False, False], 312, 'East', (4, 1))
Element 19: (3, (4, 1), ['', '%', '', '%'], [(11, 11), (3, 5), (7, 10)], [False, True, False, True], 62, False, [False, False, False, False], 311, 'North', (4, 2))
Element 20: (3, (4, 2), ['', '', '%', ''], [(11, 12), (4, 5), (8, 10)], [False, False, True, False], 60, False, [False, False, False, False], 320, 'West', (3, 2))
Element 21: (3, (3, 2), ['', '', '%', ''], [(11, 13), (4, 5), (9, 10)], [False, False, True, False], 58, False, [False, False, False, False], 329, 'East', (4, 2))
Element 22: (3, (4, 2), ['', '', '%', ''], [(12, 13), (3, 5), (9, 11)], [False, False, True, False], 56, False, [False, False, False, False], 338, 'East', (5, 2))
Element 23: (3, (5, 2), ['', '%', '%', '%'], [(13, 13), (2, 5), (9, 12)], [False, True, True, True], 54, False, [False, False, False, False], 357, 'Stop', (5, 2))
Element 24: (3, (5, 2), ['', '%', '%', '%'], [(14, 13), (1, 5), (10, 12)], [False, True, True, True], 52, False, [False, False, False, False], 376, 'West', (4, 2))
Element 25: (3, (4, 2), ['', '', '%', ''], [(14, 12), (2, 5), (11, 12)], [False, False, True, False], 50, False, [False, False, False, False], 385, 'South', (4, 1))
Element 26: (3, (4, 1), ['', '%', '', '%'], [(15, 12), (3, 5), (11, 13)], [False, True, False, True], 48, False, [False, False, False, False], 394, 'West', (3, 1))
Element 27: (3, (3, 1), ['', '%', '', ''], [(16, 12), (4, 5), (12, 13)], [False, True, False, False], 46, False, [False, False, False, False], 403, 'North', (3, 2))
Element 28: (3, (3, 2), ['', '', '%', ''], [(17, 12), (4, 5), (13, 13)], [False, False, True, False], 44, False, [False, False, False, False], 412, 'West', (2, 2))
Element 29: (3, (2, 2), ['', '', '%', ''], [(18, 12), (3, 5), (14, 13)], [False, False, True, False], 42, False, [False, False, False, False], 421, 'South', (2, 1))
Element 30: (3, (2, 1), ['', '%', '', ''], [(18, 13), (2, 5), (14, 12)], [False, True, False, False], 40, False, [False, False, False, False], 430, 'West', (1, 1))
Element 31: (3, (1, 1), ['%', '%', '', ''], [(17, 13), (1, 5), (15, 12)], [True, True, False, False], 38, False, [False, False, False, False], 439, 'North', (1, 2))
Element 32: (3, (1, 2), ['%', '', '%', ''], [(16, 13), (2, 5), (15, 11)], [True, False, True, False], 36, False, [False, False, False, False], 458, 'South', (1, 1))
Element 33: (3, (1, 1), ['%', '%', '', ''], [(17, 13), (3, 5), (16, 11)], [True, True, False, False], 34, False, [False, False, False, False], 467, 'East', (2, 1))
Element 34: (3, (2, 1), ['', '%', '', ''], [(18, 13), (4, 5), (17, 11)], [False, True, False, False], 32, False, [False, False, False, False], 476, 'North', (2, 2))
Element 35: (3, (2, 2), ['', '', '%', ''], [(18, 12), (4, 5), (18, 11)], [False, False, True, False], 30, False, [False, False, False, False], 485, 'West', (1, 2))
