Element 1: (2, (13, 11), ['.', '%', '%', '%'], [(15, 7), (3, 1), (17, 3)], [False, True, True, True], 98, False, [True, False, False, False], 19, 'West', (12, 11))
Element 2: (2, (12, 11), ['.', '%', '%', ''], [(16, 7), (4, 1), (17, 4)], [False, True, True, False], 96, False, [True, False, False, False], 58, 'West', (11, 11))
Element 3: (2, (11, 11), ['.', '%', '.', ''], [(16, 6), (4, 2), (18, 4)], [False, True, False, False], 94, False, [True, False, True, False], 97, 'North', (11, 12))
Element 4: (2, (11, 12), ['.', '', '.', '%'], [(17, 6), (5, 2), (17, 4)], [False, False, False, True], 92, False, [True, False, True, False], 126, 'North', (11, 13))
Element 5: (2, (11, 13), ['%', '', '%', '.'], [(18, 6), (4, 2), (17, 5)], [True, False, True, False], 90, False, [False, False, False, True], 155, 'East', (12, 13))
Element 6: (2, (12, 13), ['', '%', '%', '.'], [(17, 6), (3, 2), (16, 5)], [False, True, True, False], 88, False, [False, False, False, True], 184, 'East', (13, 13))
Element 7: (2, (13, 13), ['', '%', '%', '.'], [(16, 6), (2, 2), (16, 4)], [False, True, True, False], 86, False, [False, False, False, True], 213, 'East', (14, 13))
Element 8: (2, (14, 13), ['', '.', '%', '%'], [(16, 5), (1, 2), (16, 3)], [False, False, True, True], 84, False, [False, True, False, False], 242, 'South', (14, 12))
Element 9: (2, (14, 12), ['%', '%', '', '.'], [(15, 5), (1, 1), (16, 2)], [True, True, False, False], 82, False, [False, False, False, True], 281, 'East', (15, 12))
Element 10: (2, (15, 12), ['', '.', '%', '.'], [(15, 6), (1, 2), (17, 2)], [False, False, True, False], 80, False, [False, True, False, True], 310, 'East', (16, 12))
Element 11: (2, (16, 12), ['', '.', '.', '.'], [(14, 6), (2, 2), (17, 1)], [False, False, False, False], 78, False, [False, True, True, True], 339, 'East', (17, 12))
Element 12: (2, (17, 12), ['', '.', '.', '.'], [(14, 5), (3, 2), (18, 1)], [False, False, False, False], 76, False, [False, True, True, True], 368, 'East', (18, 12))
Element 13: (2, (18, 12), ['', '.', '.', '%'], [(14, 4), (4, 2), (17, 1)], [False, False, False, True], 74, False, [False, True, True, False], 387, 'North', (18, 13))
Element 14: (2, (18, 13), ['.', '', '%', '%'], [(14, 3), (4, 1), (16, 1)], [False, False, True, True], 72, False, [True, False, False, False], 416, 'West', (17, 13))
Element 15: (2, (17, 13), ['.', '', '%', ''], [(15, 3), (3, 1), (15, 1)], [False, False, True, False], 70, False, [True, False, False, False], 445, 'West', (16, 13))
Element 16: (2, (16, 13), ['%', '', '%', ''], [(16, 3), (3, 2), (15, 2)], [True, False, True, False], 68, False, [False, False, False, False], 464, 'East', (17, 13))
Element 17: (2, (17, 13), ['', '', '%', ''], [(17, 3), (3, 1), (15, 3)], [False, False, True, False], 66, False, [False, False, False, False], 463, 'East', (18, 13))
Element 18: (2, (18, 13), ['', '', '%', '%'], [(17, 4), (2, 1), (14, 3)], [False, False, True, True], 64, False, [False, False, False, False], 462, 'South', (18, 12))
Element 19: (2, (18, 12), ['', '.', '', '%'], [(18, 4), (2, 2), (13, 3)], [False, False, False, True], 62, False, [False, True, False, False], 471, 'South', (18, 11))
Element 20: (2, (18, 11), ['.', '.', '', '%'], [(17, 4), (2, 1), (13, 4)], [False, False, False, True], 60, False, [True, True, False, False], 490, 'South', (18, 10))
Element 21: (2, (18, 10), ['.', '.', '', '%'], [(17, 5), (1, 1), (13, 5)], [False, False, False, True], 58, False, [True, True, False, False], 509, 'South', (18, 9))
Element 22: (2, (18, 9), ['.', '.', '', '%'], [(17, 4), (2, 1), (13, 6)], [False, False, False, True], 56, False, [True, True, False, False], 528, 'South', (18, 8))
Element 23: (2, (18, 8), ['.', '%', '', '%'], [(16, 4), (2, 1), (12, 6)], [False, True, False, True], 54, False, [True, False, False, False], 1537, 'West', (17, 8))
Element 24: (2, (17, 8), ['%', '%', '.', ''], [(17, 4), (3, 1), (12, 7)], [True, True, False, False], 52, False, [False, False, True, False], 1556, 'North', (17, 9))
Element 25: (2, (17, 9), ['.', '', '.', ''], [(17, 3), (4, 1), (13, 7)], [False, False, False, False], 50, False, [True, False, True, False], 1575, 'North', (17, 10))
Element 26: (2, (17, 10), ['.', '', '.', ''], [(17, 2), (4, 2), (13, 8)], [False, False, False, False], 48, False, [True, False, True, False], 1594, 'North', (17, 11))
Element 27: (2, (17, 11), ['.', '', '', ''], [(17, 1), (5, 2), (13, 9)], [False, False, False, False], 46, False, [True, False, False, False], 1613, 'West', (16, 11))
Element 28: (2, (16, 11), ['.', '.', '', ''], [(18, 1), (4, 2), (14, 9)], [False, False, False, False], 44, False, [True, True, False, False], 1632, 'South', (16, 10))
Element 29: (2, (16, 10), ['.', '.', '', ''], [(17, 1), (3, 2), (15, 9)], [False, False, False, False], 42, False, [True, True, False, False], 1651, 'South', (16, 9))
Element 30: (2, (16, 9), ['', '%', '', ''], [(16, 1), (2, 2), (15, 10)], [False, True, False, False], 40, False, [False, False, False, False], 1670, 'West', (15, 9))
Element 31: (2, (15, 9), ['', '%', '', ''], [(16, 2), (1, 2), (15, 11)], [False, True, False, False], 38, False, [False, False, False, False], 1679, 'North', (15, 10))
Element 32: (2, (15, 10), ['%', '', '', ''], [(15, 2), (1, 1), (16, 11)], [True, False, False, False], 36, False, [False, False, False, False], 1678, 'North', (15, 11))
Element 33: (2, (15, 11), ['%', '', '', ''], [(15, 1), (1, 2), (17, 11)], [True, False, False, False], 34, False, [False, False, False, False], 1677, 'South', (15, 10))
Element 34: (2, (15, 10), ['%', '', '', ''], [(14, 1), (2, 2), (18, 11)], [True, False, False, False], 32, False, [False, False, False, False], 1686, 'South', (15, 9))
Element 35: (2, (15, 9), ['', '%', '', ''], [(13, 1), (3, 2), (18, 12)], [False, True, False, False], 30, False, [False, False, False, False], 1695, 'West', (14, 9))
Element 36: (2, (14, 9), ['', '%', '%', ''], [(12, 1), (4, 2), (18, 13)], [False, True, True, False], 28, False, [False, False, False, False], 1704, 'West', (13, 9))
Element 37: (2, (13, 9), ['.', '', '%', ''], [(11, 1), (4, 1), (17, 13)], [False, False, True, False], 26, False, [True, False, False, False], 1713, 'West', (12, 9))
Element 38: (2, (12, 9), ['.', '.', '%', ''], [(10, 1), (3, 1), (17, 12)], [False, False, True, False], 24, False, [True, True, False, False], 2722, 'South', (12, 8))
Element 39: (2, (12, 8), ['%', '', '', ''], [(10, 2), (3, 2), (16, 12)], [True, False, False, False], 22, False, [False, False, False, False], 2741, 'East', (13, 8))
Element 40: (2, (13, 8), ['', '', '', '%'], [(11, 2), (3, 1), (16, 13)], [False, False, False, True], 20, False, [False, False, False, False], 2750, 'South', (13, 7))
Element 41: (2, (13, 7), ['', '', '', ''], [(11, 3), (2, 1), (16, 12)], [False, False, False, False], 18, False, [False, False, False, False], 2759, 'East', (14, 7))
Element 42: (2, (14, 7), ['', '', '%', ''], [(12, 3), (2, 2), (15, 12)], [False, False, True, False], 16, False, [False, False, False, False], 2768, 'East', (15, 7))
Element 43: (2, (15, 7), ['', '', '%', ''], [(12, 4), (2, 1), (14, 12)], [False, False, True, False], 14, False, [False, False, False, False], 2777, 'East', (16, 7))
Element 44: (2, (16, 7), ['', '', '%', '%'], [(11, 4), (1, 1), (14, 13)], [False, False, True, True], 12, False, [False, False, False, False], 2786, 'South', (16, 6))
