Element 1: (1, (4, 1), ['.', '%', '.', '%'], [(14, 13), (9, 5), (13, 4)], [False, True, False, True], 98, False, [True, False, True, False], 9, 'North', (4, 2))
Element 2: (1, (4, 2), ['.', '', '%', '.'], [(14, 12), (10, 5), (14, 4)], [False, False, True, False], 96, False, [True, False, False, True], 48, 'East', (5, 2))
Element 3: (1, (5, 2), ['', '%', '%', '%'], [(15, 12), (10, 6), (14, 5)], [False, True, True, True], 94, False, [False, False, False, False], 87, 'West', (4, 2))
Element 4: (1, (4, 2), ['.', '', '%', ''], [(16, 12), (11, 6), (15, 5)], [False, False, True, False], 92, False, [True, False, False, False], 116, 'West', (3, 2))
Element 5: (1, (3, 2), ['.', '.', '%', ''], [(17, 12), (12, 6), (16, 5)], [False, False, True, False], 90, False, [True, True, False, False], 1145, 'South', (3, 1))
Element 6: (1, (3, 1), ['.', '%', '', ''], [(18, 12), (13, 6), (17, 5)], [False, True, False, False], 88, False, [True, False, False, False], 1184, 'West', (2, 1))
Element 7: (1, (2, 1), ['.', '%', '.', ''], [(18, 13), (14, 6), (17, 6)], [False, True, False, False], 86, False, [True, False, True, False], 1223, 'North', (2, 2))
Element 8: (1, (2, 2), ['.', '', '%', ''], [(17, 13), (15, 6), (18, 6)], [False, False, True, False], 84, False, [True, False, False, False], 1262, 'West', (1, 2))
Element 9: (1, (1, 2), ['%', '.', '%', ''], [(16, 13), (16, 6), (17, 6)], [True, False, True, False], 82, False, [False, True, False, False], 1291, 'South', (1, 1))
Element 10: (1, (1, 1), ['%', '%', '', ''], [(17, 13), (16, 7), (16, 6)], [True, True, False, False], 80, False, [False, False, False, False], 1310, 'North', (1, 2))
Element 11: (1, (1, 2), ['%', '', '%', ''], [(18, 13), (15, 7), (16, 7)], [True, False, True, False], 78, False, [False, False, False, False], 1319, 'East', (2, 2))
Element 12: (1, (2, 2), ['', '', '%', ''], [(18, 12), (14, 7), (15, 7)], [False, False, True, False], 76, False, [False, False, False, False], 1328, 'South', (2, 1))
Element 13: (1, (2, 1), ['', '%', '', ''], [(18, 11), (13, 7), (15, 6)], [False, True, False, False], 74, False, [False, False, False, False], 1347, 'West', (1, 1))
Element 14: (1, (1, 1), ['%', '%', '', ''], [(18, 10), (13, 8), (14, 6)], [True, True, False, False], 72, False, [False, False, False, False], 1366, 'East', (2, 1))
Element 15: (1, (2, 1), ['', '%', '', ''], [(18, 9), (13, 9), (14, 7)], [False, True, False, False], 70, False, [False, False, False, False], 1385, 'East', (3, 1))
Element 16: (1, (3, 1), ['', '%', '', ''], [(18, 8), (14, 9), (13, 7)], [False, True, False, False], 68, False, [False, False, False, False], 1404, 'North', (3, 2))
Element 17: (1, (3, 2), ['', '', '%', ''], [(17, 8), (15, 9), (12, 7)], [False, False, True, False], 66, False, [False, False, False, False], 1433, 'West', (2, 2))
Element 18: (1, (2, 2), ['', '', '%', ''], [(17, 9), (16, 9), (12, 8)], [False, False, True, False], 64, False, [False, False, False, False], 1462, 'East', (3, 2))
Element 19: (1, (3, 2), ['', '', '%', ''], [(17, 10), (16, 10), (12, 9)], [False, False, True, False], 62, False, [False, False, False, False], 1491, 'East', (4, 2))
Element 20: (1, (4, 2), ['', '', '%', ''], [(17, 11), (16, 11), (11, 9)], [False, False, True, False], 60, False, [False, False, False, False], 1520, 'South', (4, 1))
Element 21: (1, (4, 1), ['', '%', '', '%'], [(16, 11), (15, 11), (12, 9)], [False, True, False, True], 58, False, [False, False, False, False], 1529, 'West', (3, 1))
Element 22: (1, (3, 1), ['', '%', '', ''], [(16, 10), (15, 10), (13, 9)], [False, True, False, False], 56, False, [False, False, False, False], 1538, 'East', (4, 1))
Element 23: (1, (4, 1), ['', '%', '', '%'], [(16, 9), (15, 11), (14, 9)], [False, True, False, True], 54, False, [False, False, False, False], 1537, 'Stop', (4, 1))
Element 24: (1, (4, 1), ['', '%', '', '%'], [(16, 10), (15, 12), (15, 9)], [False, True, False, True], 52, False, [False, False, False, False], 1536, 'North', (4, 2))
Element 25: (1, (4, 2), ['', '', '%', ''], [(15, 10), (16, 12), (16, 9)], [False, False, True, False], 50, False, [False, False, False, False], 1535, 'East', (5, 2))
Element 26: (1, (5, 2), ['', '%', '%', '%'], [(15, 11), (17, 12), (17, 9)], [False, True, True, True], 48, False, [False, False, False, False], 1534, 'West', (4, 2))
Element 27: (1, (4, 2), ['', '', '%', ''], [(15, 10), (18, 12), (18, 9)], [False, False, True, False], 46, False, [False, False, False, False], 1533, 'West', (3, 2))
Element 28: (1, (3, 2), ['', '', '%', ''], [(15, 9), (18, 13), (18, 10)], [False, False, True, False], 44, False, [False, False, False, False], 1532, 'South', (3, 1))
Element 29: (1, (3, 1), ['', '%', '', ''], [(14, 9), (17, 13), (18, 11)], [False, True, False, False], 42, False, [False, False, False, False], 1531, 'West', (2, 1))
Element 30: (1, (2, 1), ['', '%', '', ''], [(13, 9), (16, 13), (18, 12)], [False, True, False, False], 40, False, [False, False, False, False], 1530, 'North', (2, 2))
Element 31: (1, (2, 2), ['', '', '%', ''], [(13, 8), (17, 13), (18, 13)], [False, False, True, False], 38, False, [False, False, False, False], 1529, 'West', (1, 2))
Element 32: (1, (1, 2), ['%', '', '%', ''], [(13, 7), (16, 13), (17, 13)], [True, False, True, False], 36, False, [False, False, False, False], 1528, 'South', (1, 1))
Element 33: (1, (1, 1), ['%', '%', '', ''], [(14, 7), (16, 12), (17, 12)], [True, True, False, False], 34, False, [False, False, False, False], 1527, 'North', (1, 2))
Element 34: (1, (1, 2), ['%', '', '%', ''], [(15, 7), (16, 11), (17, 11)], [True, False, True, False], 32, False, [False, False, False, False], 1526, 'East', (2, 2))
Element 35: (1, (2, 2), ['', '', '%', ''], [(16, 7), (16, 12), (17, 10)], [False, False, True, False], 30, False, [False, False, False, False], 1525, 'South', (2, 1))
Element 36: (1, (2, 1), ['', '%', '', ''], [(16, 6), (17, 12), (16, 10)], [False, True, False, False], 28, False, [False, False, False, False], 1524, 'West', (1, 1))
Element 37: (1, (1, 1), ['%', '%', '', ''], [(17, 6), (17, 13), (16, 11)], [True, True, False, False], 26, False, [False, False, False, False], 1523, 'East', (2, 1))
Element 38: (1, (2, 1), ['', '%', '', ''], [(18, 6), (17, 12), (16, 12)], [False, True, False, False], 24, False, [False, False, False, False], 1522, 'East', (3, 1))
Element 39: (1, (3, 1), ['', '%', '', ''], [(17, 6), (17, 11), (16, 13)], [False, True, False, False], 22, False, [False, False, False, False], 1521, 'North', (3, 2))
Element 40: (1, (3, 2), ['', '', '%', ''], [(17, 5), (18, 11), (16, 12)], [False, False, True, False], 20, False, [False, False, False, False], 1520, 'West', (2, 2))
Element 41: (1, (2, 2), ['', '', '%', ''], [(17, 4), (18, 10), (15, 12)], [False, False, True, False], 18, False, [False, False, False, False], 1529, 'East', (3, 2))
Element 42: (1, (3, 2), ['', '', '%', ''], [(18, 4), (18, 9), (15, 11)], [False, False, True, False], 16, False, [False, False, False, False], 1538, 'East', (4, 2))
Element 43: (1, (4, 2), ['', '', '%', ''], [(17, 4), (18, 8), (15, 10)], [False, False, True, False], 14, False, [False, False, False, False], 1537, 'South', (4, 1))
Element 44: (1, (4, 1), ['', '%', '', '%'], [(17, 3), (17, 8), (15, 11)], [False, True, False, True], 12, False, [False, False, False, False], 1546, 'West', (3, 1))
Element 45: (1, (3, 1), ['', '%', '', ''], [(17, 2), (17, 9), (15, 12)], [False, True, False, False], 10, False, [False, False, False, False], 1555, 'East', (4, 1))
Element 46: (1, (4, 1), ['', '%', '', '%'], [(17, 1), (17, 10), (14, 12)], [False, True, False, True], 8, False, [False, False, False, False], 1564, 'Stop', (4, 1))
Element 47: (1, (4, 1), ['', '%', '', '%'], [(18, 1), (17, 9), (14, 13)], [False, True, False, True], 6, False, [False, False, False, False], 1573, 'North', (4, 2))
