Element 1: (3, (18, 4), ['.', '%', '%', '%'], [(11, 11), (17, 3), (18, 6)], [False, True, True, True], 98, False, [True, False, False, False], 29, 'West', (17, 4))
Element 2: (3, (17, 4), ['.', '', '.', ''], [(12, 11), (17, 2), (17, 6)], [False, False, False, False], 96, False, [True, False, True, False], 58, 'North', (17, 5))
Element 3: (3, (17, 5), ['.', '', '', '%'], [(13, 11), (17, 1), (18, 6)], [False, False, False, True], 94, False, [True, False, False, False], 87, 'West', (16, 5))
Element 4: (3, (16, 5), ['.', '.', '.', ''], [(12, 11), (18, 1), (17, 6)], [False, False, False, False], 92, False, [True, True, True, False], 106, 'North', (16, 6))
Element 5: (3, (16, 6), ['.', '', '.', ''], [(11, 11), (17, 1), (17, 5)], [False, False, False, False], 90, False, [True, False, True, False], 115, 'North', (16, 7))
Element 6: (3, (16, 7), ['.', '', '%', '%'], [(11, 12), (16, 1), (17, 4)], [False, False, True, True], 88, False, [True, False, False, False], 144, 'West', (15, 7))
Element 7: (3, (15, 7), ['.', '.', '%', ''], [(11, 13), (16, 2), (16, 4)], [False, False, True, False], 86, False, [True, True, False, False], 183, 'South', (15, 6))
Element 8: (3, (15, 6), ['.', '.', '', ''], [(12, 13), (15, 2), (16, 5)], [False, False, False, False], 84, False, [True, True, False, False], 212, 'South', (15, 5))
Element 9: (3, (15, 5), ['.', '%', '', ''], [(13, 13), (15, 3), (16, 6)], [False, True, False, False], 82, False, [True, False, False, False], 241, 'West', (14, 5))
Element 10: (3, (14, 5), ['.', '.', '.', ''], [(14, 13), (14, 3), (16, 7)], [False, False, False, False], 80, False, [True, True, True, False], 270, 'North', (14, 6))
Element 11: (3, (14, 6), ['.', '', '.', ''], [(14, 12), (14, 4), (15, 7)], [False, False, False, False], 78, False, [True, False, True, False], 299, 'North', (14, 7))
Element 12: (3, (14, 7), ['.', '', '%', ''], [(15, 12), (13, 4), (15, 6)], [False, False, True, False], 76, False, [True, False, False, False], 328, 'West', (13, 7))
Element 13: (3, (13, 7), ['.', '.', '.', ''], [(16, 12), (13, 5), (15, 5)], [False, False, False, False], 74, False, [True, True, True, False], 357, 'North', (13, 8))
Element 14: (3, (13, 8), ['.', '', '.', '%'], [(17, 12), (13, 6), (14, 5)], [False, False, False, True], 72, False, [True, False, True, False], 386, 'North', (13, 9))
