Element 1: (0, (16, 13), ['%', '.', '%', '.'], [(9, 6), (12, 7), (16, 2)], [True, False, True, False], 98, False, [False, True, False, True], 0, 'East', (17, 13))
Element 2: (0, (17, 13), ['', '.', '%', '.'], [(10, 6), (12, 6), (17, 2)], [False, False, True, False], 96, False, [False, True, False, True], 1029, 'East', (18, 13))
Element 3: (0, (18, 13), ['', '.', '%', '%'], [(11, 6), (13, 6), (17, 3)], [False, False, True, True], 94, False, [False, True, False, False], 1068, 'South', (18, 12))
Element 4: (0, (18, 12), ['.', '.', '', '%'], [(11, 7), (14, 6), (17, 4)], [False, False, False, True], 92, False, [True, True, False, False], 1107, 'South', (18, 11))
Element 5: (0, (18, 11), ['.', '.', '', '%'], [(12, 7), (15, 6), (18, 4)], [False, False, False, True], 90, False, [True, True, False, False], 1136, 'South', (18, 10))
Element 6: (0, (18, 10), ['.', '.', '', '%'], [(13, 7), (16, 6), (17, 4)], [False, False, False, True], 88, False, [True, True, False, False], 1165, 'South', (18, 9))
Element 7: (0, (18, 9), ['.', '.', '', '%'], [(14, 7), (17, 6), (17, 5)], [False, False, False, True], 86, False, [True, True, False, False], 1204, 'South', (18, 8))
Element 8: (0, (18, 8), ['.', '%', '', '%'], [(15, 7), (18, 6), (16, 5)], [False, True, False, True], 84, False, [True, False, False, False], 1243, 'West', (17, 8))
Element 9: (0, (17, 8), ['%', '%', '.', ''], [(16, 7), (17, 6), (16, 4)], [True, True, False, False], 82, False, [False, False, True, False], 1272, 'North', (17, 9))
Element 10: (0, (17, 9), ['.', '', '.', ''], [(16, 6), (17, 5), (16, 3)], [False, False, False, False], 80, False, [True, False, True, False], 1291, 'North', (17, 10))
Element 11: (0, (17, 10), ['.', '', '.', ''], [(17, 6), (17, 4), (15, 3)], [False, False, False, False], 78, False, [True, False, True, False], 1310, 'North', (17, 11))
Element 12: (0, (17, 11), ['.', '', '.', ''], [(18, 6), (18, 4), (15, 2)], [False, False, False, False], 76, False, [True, False, True, False], 1329, 'North', (17, 12))
Element 13: (0, (17, 12), ['.', '', '', ''], [(17, 6), (17, 4), (15, 1)], [False, False, False, False], 74, False, [True, False, False, False], 1348, 'West', (16, 12))
Element 14: (0, (16, 12), ['.', '.', '', ''], [(17, 5), (17, 3), (16, 1)], [False, False, False, False], 72, False, [True, True, False, False], 1367, 'South', (16, 11))
Element 15: (0, (16, 11), ['.', '.', '', ''], [(17, 4), (17, 2), (17, 1)], [False, False, False, False], 70, False, [True, True, False, False], 1386, 'South', (16, 10))
Element 16: (0, (16, 10), ['.', '.', '', ''], [(18, 4), (16, 2), (18, 1)], [False, False, False, False], 68, False, [True, True, False, False], 1405, 'South', (16, 9))
Element 17: (0, (16, 9), ['.', '%', '', ''], [(17, 4), (16, 3), (17, 1)], [False, True, False, False], 66, False, [True, False, False, False], 1414, 'West', (15, 9))
Element 18: (0, (15, 9), ['.', '%', '.', ''], [(17, 3), (16, 4), (16, 1)], [False, True, False, False], 64, False, [True, False, True, False], 1423, 'North', (15, 10))
Element 19: (0, (15, 10), ['%', '', '.', ''], [(17, 2), (16, 5), (15, 1)], [True, False, False, False], 62, False, [False, False, True, False], 1432, 'North', (15, 11))
Element 20: (0, (15, 11), ['%', '', '.', ''], [(17, 1), (15, 5), (14, 1)], [True, False, False, False], 60, False, [False, False, True, False], 1461, 'North', (15, 12))
Element 21: (0, (15, 12), ['.', '', '%', ''], [(18, 1), (14, 5), (13, 1)], [False, False, True, False], 58, False, [True, False, False, False], 1490, 'West', (14, 12))
Element 22: (0, (14, 12), ['%', '%', '.', ''], [(17, 1), (14, 4), (12, 1)], [True, True, False, False], 56, False, [False, False, True, False], 1519, 'North', (14, 13))
Element 23: (0, (14, 13), ['.', '', '%', '%'], [(16, 1), (14, 3), (11, 1)], [False, False, True, True], 54, False, [True, False, False, False], 1548, 'West', (13, 13))
Element 24: (0, (13, 13), ['.', '%', '%', ''], [(16, 2), (13, 3), (10, 1)], [False, True, True, False], 52, False, [True, False, False, False], 2567, 'West', (12, 13))
Element 25: (0, (12, 13), ['.', '%', '%', ''], [(16, 3), (13, 4), (10, 2)], [False, True, True, False], 50, False, [True, False, False, False], 2596, 'West', (11, 13))
Element 26: (0, (11, 13), ['%', '.', '%', ''], [(16, 4), (13, 5), (11, 2)], [True, False, True, False], 48, False, [False, True, False, False], 2625, 'South', (11, 12))
